LineNum,RightTrunkZ,RightTrunkX,RightTrunkY,RightShankY,RightFootY,RightFootX,LeftTrunkZ,LeftTrunkX,LeftTrunkY,LeftShankY,LeftFootY,LeftFootX,RightArmY,RightArmX,RightForearmY,LeftArmY,LeftArmX,LeftForearmY
76,-0.000283217789393656,-0.067476980538033,-0.537120949904439,1.09082667185797,-0.553705721953529,0.0674769805380396,-0.000283217789355153,0.0697000871293058,-0.536975400140966,1.0903260267378,-0.55335062659671,-0.0697000871292864,0.645726289987166,-0.642263728317754,-1.65038828276472,0.644897795130867,0.641871079215492,-1.64988882308556
77,-0.000288946196755063,-0.0674543738141583,-0.537125497069935,1.09083200695644,-0.553706509886502,0.0674543738141652,-0.000288946196713676,0.0697226978271727,-0.536976974033059,1.09032117759404,-0.553344203560852,-0.069722697827152,0.64573219026224,-0.642258830587921,-1.65039489370822,0.64488785288295,0.641873378835769,-1.64988033132345
78,-0.000296085035899376,-0.0674262538992464,-0.537130225420543,1.09083854036872,-0.553708314948175,0.0674262538992537,-0.000296085035858724,0.0697508193397669,-0.536978009575741,1.0903150442032,-0.553337034627326,-0.0697508193397438,0.645740148340302,-0.642253149238256,-1.65040339888785,0.644876063168947,0.641876591250991,-1.64987004041504
79,-0.000304863236238804,-0.0673917346295796,-0.537135197586087,1.09084646707309,-0.553711269486997,0.0673917346295852,-0.000304863236197313,0.0697853374650596,-0.536978454551118,1.09030742251114,-0.553328967959913,-0.06978533746504,0.645750475915677,-0.642246548459019,-1.650414093228,0.644862103078376,0.641880843919427,-1.64985764978216
80,-0.000315529954040245,-0.0673498520718373,-0.537140480299637,1.09085599838156,-0.553715518081919,0.0673498520718436,-0.000315529954003673,0.0698272156859354,-0.536978250821023,1.09029808979048,-0.553319838969333,-0.0698272156859155,0.645763512868475,-0.64223888113323,-1.65042729785225,0.644845621769865,0.641886275485251,-1.64984283268403
81,-0.00032835543550192,-0.0672995611493255,-0.537146144465939,1.09086736241197,-0.553721217946031,0.0672995611493318,-0.000328355435462342,0.0698774985227872,-0.536977333957032,1.0902868035974,-0.553309469640245,-0.06987749852277,0.645779628442935,-0.642229988275055,-1.65044336119437,0.644826239258971,0.641893036242044,-1.64982523507234
82,-0.000343632001508861,-0.0672397317956388,-0.537152265224175,1.09088080459648,-0.553728539372304,0.0672397317956455,-0.000343632001466161,0.0699373153535194,-0.536975632803886,1.09027330055312,-0.553297667749116,-0.0699373153534991,0.645799222589937,-0.642219698386552,-1.65046266026305,0.644803545032826,0.641901288653586,-1.64980447428419
83,-0.000361675162129712,-0.0671691446054166,-0.537158921999705,1.09089658822013,-0.553737666220422,0.0671691446054232,-0.000361675162085006,0.0700078847303283,-0.536973068967196,1.09025729492998,-0.55328422596267,-0.0700078847303094,0.645822727484416,-0.642207826726899,-1.65048560206997,0.644777096479863,0.64191120793352,-1.64978013756175
84,-0.00038282486756843,-0.0670864859567889,-0.537166198537906,1.09091499497979,-0.553748796441871,0.0670864859567954,-0.000382824867531605,0.0700905192175408,-0.536969556215379,1.09023847702148,-0.553268920805965,-0.0700905192175217,0.645850609226277,-0.642194174488432,-1.65051262522894,0.644746417124541,0.641922982684475,-1.64975178038949
85,-0.000407446901054481,-0.066990342584697,-0.53717418291199,1.09093632555052,-0.553762142638525,0.0669903425847049,-0.000407446901009978,0.0701866307700084,-0.536964999785134,1.09021651127369,-0.553251511488429,-0.0701866307699884,0.645883369731683,-0.642178527874229,-1.65054420173197,0.644710994658631,0.641936815596365,-1.64971892464112
86,-0.000435934417966602,-0.0668791955887169,-0.537182967494197,1.09096090014215,-0.553777932647953,0.0668791955887236,-0.000435934417925039,0.0702977366668952,-0.536959295577824,1.0901910341541,-0.553231738576161,-0.0702977366668751,0.645921548819705,-0.642160657071768,-1.65058083890661,0.644670278762037,0.641952924202044,-1.64968105652975
87,-0.000468709634305804,-0.0667514138636374,-0.53719264887855,1.09098905902489,-0.553796410146333,0.0667514138636432,-0.000468709634268404,0.0704254660108605,-0.536952329233577,1.09016165173134,-0.553209322497635,-0.0704254660108429,0.645965726497517,-0.642140315117755,-1.65062308155713,0.64462367870775,0.641971541687869,-1.64963762435625
88,-0.000506225666205522,-0.0666052469463043,-0.537203327740319,1.09102116299758,-0.553817835257258,0.0666052469463104,-0.000506225666170315,0.0705715667970502,-0.536943975067446,1.09012793693672,-0.553183961869155,-0.0705715667970308,0.646016525445145,-0.642117236649027,-1.65067151429,0.644570560747018,0.641992917754616,-1.64958803605225
89,-0.000548968520633206,-0.0664388172782185,-0.537215108614839,1.09105759376663,-0.553842485151777,0.0664388172782258,-0.000548968520588398,0.0707379135500482,-0.53693409485032,1.09008942647564,-0.553155331625205,-0.0707379135500272,0.646074613698472,-0.64209113653467,-1.65072676402182,0.644510245273018,0.642017319522984,-1.64953165651612
90,-0.000597459235590851,-0.0662501118907499,-0.537228099575513,1.09109875419696,-0.553870654621436,0.0662501118907565,-0.000597459235547298,0.070926515519189,-0.536922536415338,1.0900456173534,-0.553123080937935,-0.0709265155191695,0.646140707526245,-0.642061708385102,-1.65078950266531,0.644442003763373,0.64204503247582,-1.64946780474252
91,-0.000652256165759805,-0.0660369735288027,-0.537242411786679,1.09114506838892,-0.553902656602236,0.0660369735288094,-0.000652256165715954,0.0711395254132332,-0.536909132067619,1.08999596297654,-0.55308683090879,-0.0711395254132137,0.646215574493442,-0.642028622933923,-1.65086044998537,0.644365055504977,0.642076361426657,-1.64939575074869
92,-0.000713957406694191,-0.0657970912400113,-0.537258158903562,1.09119698152614,-0.553938822622577,0.0657970912400192,-0.000713957406651196,0.071379248643731,-0.536893696772946,1.08993986878711,-0.55304617201404,-0.0713792486437134,0.646300036698966,-0.641991526289414,-1.65094037661318,0.644278564108029,0.642111631501502,-1.64931471230416
93,-0.000783203347181995,-0.0655279904703727,-0.537275456286565,1.09125495942959,-0.553979503143017,0.0655279904703791,-0.000783203347147594,0.0716481530320338,-0.536876026097981,1.08987668738317,-0.553000661285062,-0.0716481530320138,0.64639497417053,-0.641950038053435,-1.65103010720129,0.644181633820873,0.642151189117515,-1.64922385147504
94,-0.000860679334943556,-0.0652270227246183,-0.537294419992266,1.09131948774155,-0.554025067749278,0.0652270227246242,-0.000860679334908027,0.0719488789169734,-0.536855893871749,1.08980571307549,-0.552949819203617,-0.0719488789169554,0.646501328392967,-0.641903749306989,-1.65113052369653,0.644073305662732,0.642195402938004,-1.64912227099905
95,-0.00094711843539768,-0.0648913548711409,-0.537315165497229,1.09139107065016,-0.554075905152926,0.0648913548711468,-0.000947118435362396,0.0722842495781085,-0.536833049534617,1.08972617582639,-0.552893126291661,-0.0722842495780904,0.646620105938416,-0.64185222046354,-1.6512425686995,0.643952553398689,0.642244664778396,-1.64900901051461
96,-0.0010433042565601,-0.0645179581978504,-0.537337806105307,1.09147022905106,-0.554132422945753,0.0645179581978579,-0.00104330425652153,0.0726572818622387,-0.536807215138841,1.08963723451434,-0.552830019375397,-0.0726572818622201,0.646752382156914,-0.641794978994307,-1.65136724887066,0.643818279389986,0.642299390432573,-1.64888304267539
97,-0.00115007380480618,-0.0641035973582336,-0.537362450981126,1.09155749802586,-0.554195047044725,0.0641035973582399,-0.00115007380476411,0.073071196867323,-0.536778081960884,1.08953796946565,-0.552759887504645,-0.0730711968673031,0.64689930487419,-0.641731517032792,-1.65150563833094,0.643669310363725,0.642360020381782,-1.64874326919247
98,-0.00126831925696732,-0.0636448242992303,-0.537389202431769,1.09165342246987,-0.554264220038095,0.0636448242992379,-0.001268319256922,0.0735294255906556,-0.536745307080215,1.08942737537756,-0.552682068297219,-0.0735294255906359,0.64706209658347,-0.641661290034526,-1.65165888042864,0.643504394613285,0.642427019203058,-1.64858851843112
99,-0.00139898530502101,-0.0631379913953873,-0.537418151558075,1.09175854786225,-0.554340396304164,0.0631379913953943,-0.00139898530498341,0.0740355953314675,-0.53670851100905,1.08930435802895,-0.552595847019757,-0.0740355953314474,0.647242050561171,-0.641583719330796,-1.65182818324304,0.64332220522129,0.642500870902433,-1.64841754921554
100,-0.00154306524132022,-0.0625792661763385,-0.537449373581774,1.09187340997857,-0.554424036396794,0.062579266176346,-0.00154306524128023,0.0745935144477043,-0.536667274882671,1.08916773063056,-0.552500455747776,-0.0745935144476825,0.647440525064424,-0.641498193009922,-1.65201481416198,0.643121345130551,0.642582075683014,-1.64822905548411
101,-0.00170159801011507,-0.0619646417312237,-0.537482923019639,1.09199852471877,-0.554515601699127,0.0619646417312323,-0.00170159801007365,0.0752071613719704,-0.53662113687059,1.08901620832662,-0.552395071455906,-0.0752071613719452,0.647658938798728,-0.641404065693029,-1.65222009579874,0.642900350854811,0.64267114752802,-1.64802166950941
102,-0.00187566616977761,-0.0612899438929606,-0.537518828551625,1.09213437772707,-0.554615549175432,0.0612899438929678,-0.00187566616974336,0.0758806767782451,-0.536569587880045,1.08884840101744,-0.552278813137273,-0.075880676778224,0.647898767611333,-0.64130065783714,-1.65244540296838,0.642657694864764,0.64276861194097,-1.64779396395446
103,-0.00206639435194296,-0.0605508367669144,-0.537557087455704,1.09228141340075,-0.554724325945043,0.0605508367669221,-0.00206639435190302,0.0766183573309352,-0.536512066619376,1.08866280479692,-0.55215073817741,-0.0766183573309146,0.64816154183255,-0.641187254763973,-1.65269216019169,0.642391787222053,0.64287500362623,-1.64754445329133
104,-0.00227494781188813,-0.0597428281640668,-0.537597659491781,1.09244002290482,-0.554842363413027,0.0597428281640751,-0.00227494781184361,0.0774246494537796,-0.536447954099525,1.08845779231506,-0.552009838215423,-0.0774246494537608,0.648448843700385,-0.641063105628764,-1.65296183920072,0.642100977022544,0.64299086388387,-1.64727159510472
105,-0.00250253066328578,-0.0588612765052105,-0.537640460132498,1.09261053083715,-0.554970070704648,0.0588612765052177,-0.00250253066324805,0.0783041415517319,-0.536376567667202,1.08823160240438,-0.551855034737066,-0.0783041415517121,0.648762304303657,-0.640927422548167,-1.6532559559199,0.641783554213442,0.643116737497863,-1.64697379180643
106,-0.00275038337741055,-0.057901400824915,-0.537685353057267,1.09279318021904,-0.555107827161768,0.0579014008249234,-0.00275038337737015,0.0792615530601316,-0.536297154689676,1.08798232936454,-0.551685174674736,-0.0792615530601108,0.649103599463417,-0.640779380126952,-1.65357606638016,0.641437752368654,0.643253168890112,-1.64664939330753
107,-0.00301977909809846,-0.0568582956268111,-0.537732141852766,1.09298811552269,-0.555255973669918,0.0568582956268172,-0.00301977909805104,0.0803017185774454,-0.536208886053647,1.08770791238945,-0.551499026335688,-0.0803017185774293,0.649474443936105,-0.640618115655977,-1.65392376098752,0.641061753049813,0.643400697302314,-1.64629670123858
108,-0.00331201827840007,-0.0557269525290497,-0.537780560898841,1.09319536349622,-0.555414802597373,0.055726952529057,-0.00331201827835984,0.0814295651573666,-0.536110849700454,1.08740612575164,-0.55129527605105,-0.0814295651573488,0.649876583264153,-0.640442730300086,-1.65430065651197,0.64065369244764,0.643559850751616,-1.64591397537348
109,-0.00362842108147457,-0.0545022908964288,-0.53783026546911,1.09341481161402,-0.555584546144902,0.0545022908964364,-0.00362842108142919,0.0826500805878381,-0.536002044503399,1.08707457053942,-0.55107252603591,-0.0826500805878182,0.650311782518589,-0.640252291657266,-1.65470838508515,0.640211671092233,0.643731138485453,-1.6454994430038
110,-0.00397031690584915,-0.0531791999865535,-0.537880821144985,1.09364618407589,-0.555765362930903,0.0531791999865605,-0.00397031690581151,0.0839682701664201,-0.535881374905599,1.08671066898522,-0.5508292940795,-0.0839682701664029,0.650781811073141,-0.640045838151213,-1.65514857939618,0.63973376754396,0.643915041638185,-1.6450513121286
111,-0.00433903030183256,-0.0517525955035953,-0.537931692737267,1.09388901541878,-0.555957322681495,0.0517525955036018,-0.00433903030178758,0.0853890991319771,-0.535747646879833,1.08631166272749,-0.550564015847517,-0.0853890991319594,0.651288422431479,-0.639822385810153,-1.65562285316617,0.639218057117481,0.644112001775875,-1.64456778945784
112,-0.00473586256674342,-0.0502174932868987,-0.537982233062006,1.09414262209801,-0.556160389035993,0.0502174932869061,-0.00473586256669801,0.0869174180981299,-0.535599565895684,1.08587461656828,-0.550275050672465,-0.0869174180981101,0.651833328167939,-0.639580937954752,-1.65613277604455,0.63866263667994,0.644322407133189,-1.64404710419364
113,-0.00516206996236723,-0.0485690952942493,-0.538031672373885,1.09440607393474,-0.556374401560846,0.0485690952942563,-0.00516206996232477,0.0885578763890714,-0.53543573694836,1.08539642742456,-0.549960690476073,-0.0885578763890533,0.652418167282337,-0.639320496540898,-1.65667984447876,0.638065654311209,0.644546578067783,-1.64348753612767
114,-0.00561884384827093,-0.0468028647195974,-0.538079109837121,1.09467817018146,-0.556599060344333,0.0468028647196053,-0.00561884384822764,0.0903148464038805,-0.535254664771211,1.08487383278851,-0.549619168017187,-0.0903148464038599,0.653044478177011,-0.639040070187624,-1.65726545602792,0.637425336583391,0.644784756547407,-1.64288744053532
115,-0.00610729486965174,-0.0449145854924654,-0.53812350710132,1.09495742113538,-0.556833914034051,0.0449145854924726,-0.00610729486960601,0.0921923637547768,-0.535054754019233,1.08430341749236,-0.549248663473021,-0.0921923637547572,0.653713676357975,-0.638738680089387,-1.65789088908418,0.636740010337047,0.645037098430752,-1.642245267885
116,-0.0066284407353506,-0.0429004087889538,-0.538163683882833,1.09524203491216,-0.557078351029313,0.0429004087889605,-0.00662844073531001,0.0941940805672061,-0.534834309744268,1.08368161957533,-0.54884730983094,-0.0941940805671907,0.654427037262104,-0.638415364693002,-1.65855728722006,0.636008119574122,0.645303667736953,-1.64155957916856
117,-0.0071831968548767,-0.0407568892650093,-0.538198315513185,1.09552990901551,-0.557331593502322,0.0407568892650171,-0.00718319685484266,0.0963232292518414,-0.534591538466036,1.08300473611222,-0.548413197646047,-0.0963232292518193,0.655185683207193,-0.638069183522101,-1.65926564725417,0.635228238501479,0.645584432609062,-1.64082905779081
118,-0.0077723692177635,-0.0384810133001121,-0.538225932434474,1.09581862641815,-0.557592693983672,0.0384810133001198,-0.00777236921772058,0.0985825944801344,-0.534324550112135,1.08226892975884,-0.547944379646576,-0.0985825944801149,0.655990573621066,-0.637699220483789,-1.66001681027043,0.634399081598707,0.645879262721456,-1.64005251881285
119,-0.0083966490015872,-0.036070221140818,-0.538244921636377,1.09610545593877,-0.557860534302398,0.0360702211408201,-0.00839664900157705,0.100974491492579,-0.534031361067121,1.08147023666612,-0.54743887559899,-0.100974491492573,0.656842497847834,-0.637304586935365,-1.66081145495749,0.633519511439929,0.646187927931962,-1.63922891620965
120,-0.00905660848402676,-0.0335224244954237,-0.53825353004007,1.09638735675633,-0.558133826716262,0.033522424495426,-0.00905660848401741,0.103500749205536,-0.533709898542398,1.08060457632585,-0.546894677783456,-0.10350074920553,0.657742069952534,-0.63688442474568,-1.66165009274742,0.632588544874321,0.646510098017185,-1.63835734868848
121,-0.00975269790884472,-0.0308360208462692,-0.538249869842945,1.09666098694842,-0.558411117105477,0.0308360208462714,-0.00975269790883447,0.106162696865923,-0.533358006454941,1.07966776383628,-0.546309757381311,-0.106162696865919,0.658689725047969,-0.636437909549124,-1.66253306432644,0.631605358065232,0.646845343360716,-1.63743706451863
122,-0.010485243018159,-0.0280099055054981,-0.538231925844384,1.09692271597872,-0.55869079013434,0.0280099055054997,-0.0104852430181551,0.108961153242354,-0.532973452983154,1.07865552501342,-0.545682072030269,-0.10896115324235,0.659685716753414,-0.635964254358988,-1.66346053716919,0.630569290800018,0.647193136490145,-1.6364674657428
123,-0.0112544430158375,-0.0250434822364622,-0.53819756477794,1.09716864108938,-0.558971076311435,0.0250434822364633,-0.0112544430158299,0.111896417543477,-0.532553939951338,1.07756351472198,-0.545009574770651,-0.111896417543473,0.660730115466994,-0.635462713681202,-1.66443250381413,0.629479850408329,0.647552854379506,-1.635448112072
124,-0.0120603687712053,-0.0219366730886373,-0.538144546679874,1.09739460758072,-0.559250060900847,0.0219366730886384,-0.0120603687711946,0.114968261427038,-0.53209711418133,1.07638733875614,-0.544290224574827,-0.114968261427035,0.661822807193845,-0.63493258824668,-1.66544878065378,0.628336715563913,0.64792378145226,-1.63437872470851
125,-0.0129029611100734,-0.0186899279437079,-0.538070538326085,1.09759623298127,-0.559525694655171,0.0186899279437153,-0.0129029611100261,0.118175921611662,-0.531600580937274,1.07512257956295,-0.543521998625521,-0.118175921611644,0.662963492723634,-0.63437323046061,-1.66650900706085,0.627139740191035,0.648305113234174,-1.63325919029118
126,-0.0137820290727687,-0.0153042341390758,-0.537973128771323,1.09776893512721,-0.55979580635588,0.015304234139084,-0.013782029072716,0.121518092732605,-0.531061919579094,1.07376482606744,-0.542702906488225,-0.121518092732583,0.664151686994828,-0.633784050649135,-1.66761264471273,0.625888957649528,0.648695960617871,-1.63208956511453
127,-0.0146972480476644,-0.0117811264176546,-0.537849847023293,1.09790796418148,-0.560058117158182,0.0117811264176636,-0.014697248047612,0.124992920197702,-0.530478701528873,1.07230970782616,-0.541831006297167,-0.124992920197681,0.66538671852117,-0.633164524166152,-1.6687589770123,0.624584585330837,0.649095354711036,-1.63087007973379
128,-0.0156481577144961,-0.00812269734615256,-0.537698181881233,1.09800843862676,-0.560310256745515,0.00812269734616108,-0.0156481577144459,0.128597992903342,-0.529848510641784,1.07075293370164,-0.540904423059727,-0.128597992903321,0.666667728789645,-0.632514199406054,-1.66994710853566,0.623227029758995,0.649502252248415,-1.62960114403247
129,-0.016634159756041,-0.00433160824322594,-0.537515603961174,1.0980653852643,-0.560549781303123,0.00433160824323428,-0.0166341597559857,0.13233033576729,-0.529168966057754,1.06909033521222,-0.539921369154352,-0.132330335767271,0.667993671569809,-0.631832706748954,-1.67117596446657,0.621816892254232,0.649915541554998,-1.62828335279501
130,-0.017654515320057,-0.000411100561644027,-0.537299589918446,1.0980737832385,-0.560774193320046,0.00041110056165215,-0.0176545153200012,0.136186402127925,-0.528437747589798,1.06731791466478,-0.538880167074871,-0.136186402127905,0.66936331210356,-0.631119768444628,-1.67244429000558,0.620354975180979,0.650334049052829,-1.62691749179321
131,-0.0187083422370116,0.00363499242933686,-0.537047648860577,1.09802861208418,-0.560980963223588,-0.00363499242932955,-0.0187083422369634,0.140162066151682,-0.527652623678706,1.06543189811955,-0.537779274440714,-0.140162066151666,0.670775226172804,-0.630375209417441,-1.67375064976957,0.618842288765106,0.650756546308646,-1.62550454436009
132,-0.0197946120238837,0.00780223391672321,-0.536757350918495,1.09792490375759,-0.561167552839093,-0.0078022339167132,-0.0197946120238388,0.144252615485204,-0.52681148190832,1.06342879316123,-0.536617311252796,-0.144252615485185,0.672227799071833,-0.629598968945922,-1.67509342722573,0.61728005842575,0.651181757622539,-1.62404569838756
133,-0.0209121472706687,0.0120855745994986,-0.536426357746995,1.09775779848036,-0.561331440733348,-0.0120855745994916,-0.0209121472706158,0.148452746905549,-0.525912361502275,1.06130545015077,-0.535393088648349,-0.148452746905529,0.673719225245505,-0.62879111245642,-1.67647082498643,0.615669731762286,0.651608368624771,-1.62254235282302
134,-0.0220596211571623,0.016479354025229,-0.536052454151622,1.0975226036237,-0.561470149472069,-0.0164793540252211,-0.0220596211571018,0.152756572267278,-0.524953485992336,1.05905912287596,-0.534105636883498,-0.152756572267259,0.675247510857529,-0.627951841558271,-1.67788086824356,0.614012982667236,0.652035036893443,-1.62099612110615
135,-0.0232355575905447,0.0209773038279294,-0.535633580749674,1.09721485480984,-0.561581274060158,-0.020977303827922,-0.0232355575904929,0.157157626432532,-0.523933297360939,1.05668753167686,-0.532754234315802,-0.157157626432512,0.676810477321147,-0.627081505171409,-1.67932140883383,0.612311714565901,0.652460402084605,-1.6194088341371
136,-0.0244383309700624,0.0255725504773535,-0.535167867774324,1.09683037906173,-0.561662511287396,-0.0255725504773468,-0.0244383309700159,0.161648874800097,-0.522850492008457,1.05418893007959,-0.531338438071004,-0.16164887480008,0.678405764369207,-0.626180611410506,-1.68079012898108,0.610568064228848,0.652883095994563,-1.617782543759
137,-0.0256661657660056,0.0302576188074274,-0.5346536698047,1.09636535968593,-0.561711689881219,-0.0302576188074178,-0.0256661657659439,0.166222721634796,-0.521704058167116,1.05156217415694,-0.529858115989671,-0.166222721634772,0.680030832860557,-0.62524983966868,-1.68228454503104,0.608784405872616,0.653301752864629,-1.61611952635537
138,-0.0269171363239314,0.0350244379785926,-0.534089601018116,1.09581640230489,-0.561726801286763,-0.0350244379785858,-0.0269171363238729,0.170871020759761,-0.520493314176376,1.04880679336638,-0.528313479189907,-0.170871020759741,0.681682967825317,-0.624290052464841,-1.68380201165554,0.606963354911003,0.653715019995802,-1.61442228595677
139,-0.0281891673561885,0.0398643517083153,-0.533474570404086,1.09518060118174,-0.561706030777639,-0.0398643517083087,-0.0281891673561344,0.175585090331124,-0.519217946835809,1.04592306122832,-0.526705114392373,-0.175585090331103,0.683359282305875,-0.623302306519733,-1.6853397270525,0.605107770632538,0.654121568730924,-1.61269355616741
140,-0.0294800356498462,0.0447681348208433,-0.532807816194189,1.09445560465887,-0.561647788464672,-0.0447681348208348,-0.0294800356497878,0.18035573360618,-0.517878048812656,1.04291206373823,-0.525034014925443,-0.180355733606157,0.685056722626036,-0.622287862417632,-1.68689473973055,0.603220756968074,0.654520105843015,-1.61093630011816
141,-0.0307873736075469,0.0497260184517538,-0.532088938540081,1.0936396781498,-0.561550739609715,-0.0497260184517442,-0.0307873736074928,0.185173267871398,-0.516474153789162,1.03977576283054,-0.52330160904127,-0.185173267871377,0.686772075821587,-0.621248192077117,-1.68846395755188,0.601305660370701,0.654909385352865,-1.60915370752159
142,-0.0321086753499537,0.0547277266050644,-0.531317929207499,1.09273176267121,-0.561413833463708,-0.0547277266050561,-0.0321086753498943,0.190027564025478,-0.515007267678623,1.036517051507,-0.521509783828247,-0.190027564025458,0.688501980098738,-0.620184983095313,-1.69004415981771,0.599366063650754,0.655288220782142,-1.60734918773824
143,-0.0334413062496065,0.0597625272136453,-0.530495196740505,1.09173152636897,-0.56123632962846,-0.0597625272136343,-0.0334413062495505,0.194908099727292,-0.513478893809931,1.03313979638963,-0.519660902579573,-0.194908099727269,0.690242939357024,-0.619100138841684,-1.69163201332173,0.597405774386283,0.655655497831493,-1.6055263575598
144,-0.0347825169406128,0.0648193014116827,-0.529621585180041,1.0906394058659,-0.561017820685842,-0.0648193014116779,-0.0347825169405437,0.199804029532695,-0.511891049465886,1.02964886243467,-0.517757812968653,-0.199804029532673,0.691991343026895,-0.617995772956348,-1.69322409347257,0.595428806256664,0.656010187454762,-1.60368902216524
145,-0.0361294630608683,0.0698866354020947,-0.528698383988963,1.08945663353122,-0.560758249542249,-0.0698866354020876,-0.0361294630608131,0.204704276068445,-0.510246270552716,1.02605011332902,-0.51580384277621,-0.204704276068425,0.693743492734705,-0.616874196652748,-1.69481691180127,0.59343935131884,0.656351359280819,-1.60184114740838
146,-0.0374669967459188,0.0749587230644064,-0.527864970296348,1.08840237560374,-0.560537405307374,-0.0749587230644004,-0.0374656271602298,0.209667822046179,-0.509163703654346,1.0235341453256,-0.514370441671131,-0.20966782204616,0.695513416820067,-0.615865120231415,-1.69650835944351,0.591495312170856,0.656836723580305,-1.60009579135082
147,-0.0387891366249671,0.0800298857589299,-0.527252149379847,1.08768511612752,-0.560432966747671,-0.0800298857589174,-0.0387783481548247,0.214756225376636,-0.509234812224061,1.02323551757575,-0.51400070535156,-0.21475622537661,0.697322839124391,-0.61510626935242,-1.69839273187398,0.589641540774146,0.65759956770565,-1.59855732839284
148,-0.040103041342382,0.0850891579021715,-0.526849132038727,1.08729088424242,-0.560441752203685,-0.0850891579021616,-0.040067193289633,0.219962012421185,-0.510412699269336,1.02506170057358,-0.514649001304105,-0.219962012421163,0.699175083691466,-0.61460521215765,-1.7004602292923,0.587869418805306,0.658612012171404,-1.59721862191357
149,-0.0414089136928172,0.0901264458051934,-0.526646126616738,1.08720588975096,-0.560559763134208,-0.0901264458051849,-0.0413252640079539,0.225277190267763,-0.512641536570828,1.02890508987006,-0.516263553299101,-0.225277190267745,0.701064310861864,-0.614355137891581,-1.70269905559421,0.586182236813538,0.659862945372478,-1.59607567908711
150,-0.0427079060809368,0.0951317938904342,-0.526633229630361,1.08741679920726,-0.560783569576898,-0.0951317938904224,-0.0425470909844749,0.230693811496399,-0.515861233860292,1.03464910203035,-0.518787868169945,-0.230693811496375,0.702986924361452,-0.614352375888079,-1.70509815085885,0.584582007047444,0.661340054583876,-1.59512421152
151,-0.044001177301753,0.100095606186983,-0.526800612730652,1.08791068166435,-0.561110068933676,-0.10009560618698,-0.0437276804791792,0.236204116796345,-0.520008308941691,1.04217023917226,-0.522161930230434,-0.236204116796328,0.704940027931042,-0.614594085510972,-1.70764680692648,0.583070847065673,0.663031771880851,-1.59435993059904
