LineNum,RightTrunkZ,RightTrunkX,RightTrunkY,RightShankY,RightFootY,RightFootX,LeftTrunkZ,LeftTrunkX,LeftTrunkY,LeftShankY,LeftFootY,LeftFootX,RightArmY,RightArmX,RightForearmY,LeftArmY,LeftArmX,LeftForearmY
152,-0.0452899686648863,0.105008695520792,-0.527138534068497,1.08867495810966,-0.561536424041149,-0.105008695520789,-0.0448625800349403,0.241800521708675,-0.525017004552372,1.05134026105201,-0.526323256499517,-0.241800521708663,0.706921408586356,-0.615078225934448,-1.71033464674883,0.581650733625765,0.664926994528639,-1.59377843991724
153,-0.0465755473555531,0.109862333381424,-0.527637368288653,1.08969734675462,-0.562059978465962,-0.109862333381415,-0.0459478114119934,0.247475607571813,-0.530820324984993,1.06202824865926,-0.531207923674139,-0.247475607571794,0.708929331540356,-0.615803257784765,-1.71315155537849,0.580323474581853,0.667015086073531,-1.59337518841944
154,-0.047859161124236,0.114648283536439,-0.52828762940274,1.09096580665656,-0.562678177253811,-0.114648283536431,-0.0469798148511044,0.253222101218779,-0.537350982310408,1.07410248851504,-0.536751506204499,-0.253222101218762,0.710962363931564,-0.616767889362946,-1.71608761757333,0.579090673948096,0.669285854146256,-1.59314542813283
155,-0.0491419926392061,0.119358824413124,-0.529079987852684,1.09246848087859,-0.563388493025898,-0.119358824413118,-0.0479553929994358,0.25903284760945,-0.544542220283208,1.08743212059242,-0.54288990030909,-0.259032847609429,0.713019211826487,-0.617970838164446,-1.71913305988818,0.577953712036074,0.671729534633606,-1.59308418208447
156,-0.0504251191587114,0.123986762157511,-0.530005280640384,1.0941936403183,-0.564188359677898,-0.123986762157506,-0.0488716601563067,0.264900776771847,-0.552328501238802,1.10188851969821,-0.549560018459282,-0.264900776771827,0.71509857940794,-0.619410616622121,-1.72227820050667,0.576913733380537,0.674336773260604,-1.59318622037317
157,-0.0517094796700552,0.128525436290027,-0.531054514398728,1.09612962908451,-0.565075114685767,-0.128525436290021,-0.0497259989856162,0.270818866421896,-0.56064605199664,1.11734640195508,-0.55670034995831,-0.270818866421879,0.717199053129195,-0.621085343723219,-1.72551340809754,0.575971639374727,0.67709860170527,-1.59344604319058
158,-0.0529958507758924,0.132968719582056,-0.532218861731414,1.09826481209497,-0.56604595036355,-0.132968719582047,-0.050516025975583,0.276780101381912,-0.569433273638168,1.13368466532906,-0.564251391690773,-0.276780101381889,0.719319011638433,-0.622992582686296,-1.72882907012128,0.575128082828112,0.680006406039027,-1.59385786948599
159,-0.0542848316550433,0.13731101356317,-0.533489651504489,1.10058752537795,-0.567097873873446,-0.137311013563164,-0.0512395659731446,0.282777430758732,-0.578631026205997,1.15078698534176,-0.572155959135627,-0.282777430758714,0.721456560438121,-0.625129203258555,-1.73221557028671,0.57438346241017,0.683051886407643,-1.59441563005495
160,-0.0555768377585124,0.141547240869892,-0.534858353979215,1.10308602939662,-0.568227675417392,-0.141547240869879,-0.051894635453242,0.288803723712243,-0.588182803136018,1.16854219456453,-0.580359391428377,-0.288803723712218,0.7236094890531,-0.627491266196565,-1.73566327437971,0.573737915540155,0.686227007650249,-1.59511296394161
161,-0.0568721024643367,0.14567283546242,-0.536316561763599,1.10574846557812,-0.569431903814496,-0.145672835462412,-0.052479433747222,0.294851724539163,-0.598034811972946,1.18684447797431,-0.588809666001235,-0.294851724539138,0.725775247808965,-0.630073926985271,-1.73916252340992,0.573191308766092,0.689523941087456,-1.5959432171793
162,-0.0581706856738326,0.149683731563142,-0.537855967557403,1.10856281611929,-0.570706848561875,-0.149683731563141,-0.0529923412125519,0.30091400771082,-0.608135978115021,1.20559341669437,-0.597457438579213,-0.300914007710803,0.727950941067494,-0.632871355746678,-1.74270363290492,0.572743225041968,0.692934998024632,-1.59689944303847
163,-0.0594724882362927,0.15357635200847,-0.53946833960057,1.11151686705784,-0.572048527457245,-0.153576352008468,-0.0534319232308145,0.306982933433169,-0.618437887454106,1.22469391097027,-0.606256023516013,-0.30698293343315,0.730133333808508,-0.63587667047553,-1.74627689717809,0.572392947581525,0.696452555669446,-1.5979744030959
164,-0.0607772710912185,0.157347596555735,-0.541145495637747,1.11459817453893,-0.57345267890117,-0.157347596555728,-0.0537969389236206,0.313050604242985,-0.628894682239373,1.24405601025271,-0.615161328013211,-0.31305060424297,0.732318868677853,-0.639081881107495,-1.74987259746705,0.572139440167137,0.70006897621877,-1.59916056858242
165,-0.0620846780767291,0.160994830548337,-0.542879276097609,1.11779403417008,-0.574914758072462,-0.160994830548333,-0.0540863535342464,0.319108823113177,-0.639462922618191,1.26359467461301,-0.624131751994669,-0.31910882311317,0.734503690950957,-0.642477842385962,-1.75348101294836,0.571981323947276,0.703776519875236,-1.60045012160184
166,-0.0633942614376443,0.164515874214903,-0.544661517076229,1.12109145334027,-0.576429936264027,-0.164515874214897,-0.0542993535092641,0.32514905351111,-0.65010142434071,1.2832294878795,-0.633128063538656,-0.325149053511088,0.736683679223843,-0.646054213981665,-1.7570924337596,0.571916850888721,0.70756725255498,-1.60183495594316
167,-0.0647055091571247,0.167908992760182,-0.546484023612627,1.12447712637882,-0.577993102766171,-0.16790899276018,-0.0544353634036804,0.33116238183438,-0.660771081212429,1.30288433916873,-0.64211325795616,-0.331162381834368,0.73885447999503,-0.649799426787481,-1.76069717528252,0.571943874173732,0.711432949068181,-1.60330667732882
168,-0.066017873318244,0.171172887294777,-0.548338543662453,1.12793741244513,-0.579598868782661,-0.17117288729477,-0.0544940638158253,0.33713948263557,-0.671434679143459,1.32248708609131,-0.651052406947716,-0.33713948263556,0.741011544616141,-0.653700654735361,-1.764285593052,0.572059815958805,0.715364992614755,-1.60485660305511
169,-0.0673307987694121,0.174306686543333,-0.550216743112614,1.13145831606976,-0.581241572957129,-0.174306686543329,-0.0544754096263026,0.343070587036294,-0.682056707121807,1.34196920993658,-0.659912502814623,-0.343070587036275,0.74315016735308,-0.65774379184925,-1.76784809774948,0.572261633045752,0.719354271544491,-1.60647576108643
170,-0.0686437514196412,0.177309939164491,-0.552110182137498,1.13502547030994,-0.582915288172421,-0.177309939164488,-0.0543796478667536,0.348945454718191,-0.692603169151295,1.36126547062049,-0.668662301469036,-0.348945454718176,0.74526552351129,-0.66191343455628,-1.77137516981312,0.572545781159371,0.723391074488998,-1.60815488876417
171,-0.0699562455255138,0.180182606404664,-0.554010293175222,1.13862412253877,-0.584613829363527,-0.180182606404657,-0.0542073345801373,0.354753349857103,-0.703041400135587,1.38031356710818,-0.677272166972395,-0.354753349857083,0.747352706740034,-0.666192869533249,-1.77485737325234,0.572908178679358,0.727464985176919,-1.60988443138315
172,-0.0712678693552059,0.182925054688872,-0.55590836079982,1.14223912295659,-0.586330762156742,-0.182925054688868,-0.0539593500583086,0.360483021332053,-0.713339887844107,1.39905380736681,-0.685713919522501,-0.360483021332036,0.749406764749207,-0.670564067575221,-1.77828536829071,0.573344170835317,0.73156477849113,-1.61165454097617
173,-0.0725783086283007,0.185538047619373,-0.557795503780884,1.1458549159972,-0.588059412216296,-0.185538047619365,-0.0536369118552366,0.366122687484547,-0.723468102438974,1.41742879061968,-0.693960688180521,-0.366122687484527,0.751422732755729,-0.675007684150478,-1.78164992248185,0.573848495540638,0.7356783196073,-1.61345507573097
174,-0.0738873671365029,0.188022736701559,-0.559662659655187,1.14945553490231,-0.589792875247114,-0.188022736701548,-0.0532415849811885,0.371660025618008,-0.733396334549438,1.4353831037132,-0.701986769163571,-0.371660025617986,0.753395664034259,-0.679503067463439,-1.78494191994961,0.574415252210967,0.739792468357761,-1.61527560054441
175,-0.0751949839526816,0.190380649941731,-0.561500572185121,1.15302459985629,-0.591524027671171,-0.190380649941729,-0.0527752886852545,0.377082166303797,-0.743095542528036,1.45286303272706,-0.709767490199032,-0.377082166303797,0.755320656986281,-0.684028274996959,-1.78815236839659,0.575037875082936,0.743892991282846,-1.61710538930013
176,-0.0765012466344009,0.192613677255404,-0.563299782145716,1.15654532021424,-0.593245538068495,-0.192613677255402,-0.0522402992320138,0.382375692387563,-0.752537209286842,1.46981629051363,-0.71727908122657,-0.382375692387542,0.757192878169914,-0.688560099660439,-1.79127240350737,0.575709112717573,0.747964484149623,-1.61893342953876
177,-0.0778063998241212,0.194724051381796,-0.565050621968158,1.16000050152261,-0.594949879554451,-0.194724051381797,-0.0516392480759372,0.387526642357214,-0.761693208974045,1.48619176060994,-0.724498551635898,-0.387526642357221,0.759007580754417,-0.693074106840587,-1.79429329034266,0.576421015537742,0.751990308022603,-1.62074843027857
178,-0.0791108486409368,0.1967143227128,-0.566743214870596,1.16337255822735,-0.596629343356754,-0.196714322712801,-0.0509751148255819,0.392520517429607,-0.770535683692614,1.50193925789582,-0.731403574203207,-0.392520517429608,0.7607601178822,-0.6975446838439,-1.79720642127836,0.577164933410175,0.755952542245505,-1.62253883384281
179,-0.0804151562436014,0.19858732610357,-0.568367479236498,1.16664353319685,-0.598276053960362,-0.198587326103568,-0.050251214380833,0.397342291322468,-0.779036930469729,1.51700930645108,-0.737972375981362,-0.397342291322466,0.76244595043638,-0.701945103443717,-1.80000330998925,0.577931525440177,0.759831957922225,-1.62429283266312
180,-0.0817200349211775,0.200346137333233,-0.569913139147126,1.16979512545783,-0.599881986310703,-0.200346137333239,-0.0494711775966828,0.401976421193857,-0.787169298742073,1.5313529352733,-0.744183636531222,-0.401976421193861,0.76406064872311,-0.706247603490285,-1.80267558090589,0.578710784301331,0.763608015647157,-1.62599839215976
181,-0.0830263300396602,0.201994016464438,-0.571369742135832,1.17280872783162,-0.601438985695791,-0.201994016464438,-0.0486389248033208,0.406406857690324,-0.794905098698732,1.54492149279592,-0.750016394097165,-0.406406857690323,0.765599887592359,-0.71042348479939,-1.80521495349979,0.579492077555588,0.76725889130982,-1.62764328093804
182,-0.0843349962767334,0.203534335474826,-0.572726685175262,1.17566547610304,-0.60293879092778,-0.203534335474825,-0.0477586316143805,0.410617052068271,-0.802216520651459,1.55766648091461,-0.755449960263155,-0.410617052068273,0.767059434681211,-0.714443229573269,-1.80761322082559,0.580264208289077,0.770761533724784,-1.62921510946349
183,-0.0856470674919835,0.20497049504676,-0.573973246947171,1.17834630654464,-0.604373059597468,-0.204970495046762,-0.0468346883706329,0.414589966500025,-0.809075562157113,1.5695394016826,-0.760463839525489,-0.414589966500026,0.768435133553097,-0.718276639903651,-1.80986222383594,0.581015494044862,0.774091757131234,-1.63070137535749
184,-0.0869636262216077,0.206305853684556,-0.575098617112998,1.18083200665007,-0.605733389537067,-0.206305853684557,-0.0458716592080211,0.418308113993763,-0.815453951502722,1.58049159137688,-0.765037639874165,-0.418308113993766,0.769722888423871,-0.721892989376676,-1.81195382798262,0.581733854680993,0.77722436934905,-1.63208950604193
185,-0.0882857745457352,0.207543674114588,-0.576091920180099,1.18310325520174,-0.607011335021636,-0.207543674114597,-0.0448742424985217,0.421753634779737,-0.82132306433319,1.59047403402195,-0.769150969688783,-0.421753634779745,0.7709186525225,-0.725261187843495,-1.81387990361353,0.582406906618809,0.780133335407579,-1.63336689648121
186,-0.0896146059007745,0.208687084472483,-0.576942234604462,1.18514065275445,-0.608198418149991,-0.208687084472481,-0.0438472322359033,0.424908407366263,-0.82665383334197,1.59943715370077,-0.772783320358798,-0.424908407366261,0.772018419627838,-0.728349960859766,-1.81563230952172,0.583022064614053,0.782791977212812,-1.63452094291689
187,-0.090951177363398,0.20973905163914,-0.577638607882874,1.18692474387458,-0.609286135991717,-0.209739051639134,-0.0427954798932218,0.427754191670738,-0.831416650846449,1.60733058501909,-0.775913934172657,-0.427754191670733,0.773018218297547,-0.731128044896709,-1.81720287899183,0.583566652101033,0.785173209249006,-1.63553907358166
188,-0.0922964820787697,0.210702364474131,-0.578170068225641,1.18843603229554,-0.610265964069898,-0.210702364474127,-0.0417238564244508,0.430272801380218,-0.835581263700273,1.61410292051666,-0.778521656816416,-0.430272801380216,0.773914108504194,-0.73356439891411,-1.81858340784097,0.584028020651793,0.787249809306308,-1.63640877722207
189,-0.0936514216341317,0.211579625056871,-0.578525633208673,1.18965498992088,-0.611129356712216,-0.211579625056867,-0.0406372142114348,0.432446302368369,-0.839116659566124,1.61970143317583,-0.780584773609718,-0.432446302368361,0.774702180559818,-0.735628432250114,-1.81976564409112,0.584393678553119,0.788994722057137,-1.6371176301106
190,-0.0950167782892014,0.212373246348167,-0.578694315603332,1.19056206036657,-0.61186774476324,-0.212373246348168,-0.0395403488678782,0.434257233563556,-0.84199094309116,1.62407177147631,-0.782080828385149,-0.434257233563556,0.775378556347585,-0.737290248066984,-1.82074127903159,0.584651427951623,0.790381391997609,-1.6376533221034
191,-0.0963931870705795,0.213085454932243,-0.578665126377671,1.1911376574897,-0.612472531112033,-0.213085454932243,-0.0384379609071119,0.435688846150313,-0.844171199974991,1.62715762363995,-0.782986423664955,-0.435688846150314,0.775939392996611,-0.738520900823326,-1.82150193953969,0.584789509463349,0.791384120870298,-1.63800368219864
192,-0.0977811078257367,0.213718297700276,-0.578427074654909,1.19136215910987,-0.612935084454958,-0.213718297700275,-0.0373346173695701,0.436725356426556,-0.845623346270895,1.62890034674255,-0.783277000471687,-0.436725356426556,0.776380889248519,-0.739292665463534,-1.82203918162843,0.584796752602259,0.791978443246224,-1.63815670396697
193,-0.0991807974219187,0.214273651498496,-0.577969164208504,1.19121589589477,-0.613246731686274,-0.214273651498499,-0.0362347135950653,0.437352207069751,-0.846311959489945,1.62923855517107,-0.782926595681138,-0.437352207069754,0.776699294890404,-0.73957931528192,-1.82234448529107,0.584662729868045,0.792141512539064,-1.63810057116007
194,-0.100572222985376,0.214770758591407,-0.57740683079289,1.19089031449097,-0.613483483698073,-0.214770758591405,-0.0351223760355794,0.437747011214165,-0.846613517869759,1.62887346893655,-0.782259951066792,-0.437747011214166,0.776932573677524,-0.739588610783629,-1.82252168783555,0.584483327987289,0.792112049836433,-1.63794854415506
195,-0.101964284061607,0.21521145330611,-0.576743374795868,1.19039291851353,-0.613649543717655,-0.215211453306111,-0.0340106739888688,0.437919397323759,-0.846544675788467,1.62783255222937,-0.781287876440912,-0.437919397323763,0.77710210208518,-0.739366764597436,-1.82257990030202,0.584239268085126,0.791867858532675,-1.63769946562149
196,-0.103371924763634,0.215583332119696,-0.575866803820865,1.18953510818206,-0.613668304361196,-0.215583332119696,-0.0329187213202385,0.43770528187183,-0.845736505519014,1.62543575693086,-0.779699251411851,-0.437705281871836,0.777169454399749,-0.738702778927867,-1.82242017031543,0.583839288139878,0.791184704189929,-1.63724252197814
197,-0.10478219700256,0.215892132710752,-0.574787133159144,1.18832966634142,-0.613542533182274,-0.215892132710752,-0.0318377292664471,0.437126476497867,-0.844211977649156,1.62173293399779,-0.777520956348635,-0.437126476497866,0.777121653873272,-0.737580492174172,-1.82204832801603,0.583311267068248,0.790114684694609,-1.63659050335326
198,-0.106194667288619,0.216141228982851,-0.573513236178037,1.18679100765397,-0.613277771475933,-0.216141228982848,-0.0307714028103485,0.436203868024044,-0.841997420518296,1.61677316956175,-0.77477574904345,-0.436203868024039,0.776967752911755,-0.736030057420788,-1.82147466931231,0.582658202702544,0.788673775910418,-1.63575098209887
199,-0.107606382683576,0.216334313887282,-0.572054193474248,1.18493326160599,-0.612879068131738,-0.216334313887281,-0.0297208962066948,0.434959650342042,-0.839117452181259,1.61060299294491,-0.771485540763654,-0.434959650342038,0.776712748609914,-0.734074552932675,-1.82070859741214,0.581888492515375,0.786886278304712,-1.63473271984615
200,-0.109014670983896,0.216474895360852,-0.570419041118041,1.18277062589196,-0.612351584773916,-0.216474895360854,-0.0286876027386376,0.433416588597377,-0.835596070767581,1.60326712753571,-0.767671056768103,-0.433416588597375,0.776362368469624,-0.731739475191885,-1.81975961371553,0.581010214442917,0.784776259695953,-1.63354446614857
201,-0.110416674938527,0.216566386855131,-0.568616812515216,1.1803173118882,-0.611700499372987,-0.216566386855134,-0.0276726785091211,0.431597871863583,-0.831456615998797,1.59480871246261,-0.763352096463814,-0.431597871863589,0.775922201383253,-0.729050737165561,-1.818637149448,0.580032018621245,0.782368750651742,-1.63219515199596
202,-0.111809479036472,0.216612090069351,-0.566656526908096,1.17758756371833,-0.610931036810228,-0.216612090069347,-0.0266771588017614,0.429526875010532,-0.826721920458703,1.58526959057851,-0.75854767011982,-0.429526875010525,0.775397860363595,-0.726034781220053,-1.81735060814089,0.578962821397297,0.779689178043297,-1.63069383064377
203,-0.113190128559182,0.216615197608031,-0.564547187577961,1.17459566361605,-0.610048476038093,-0.21661519760803,-0.0257019667068298,0.427226956678615,-0.8214144135099,1.57469055888347,-0.753276145373568,-0.427226956678614,0.774794960588397,-0.722718327382931,-1.81590937012159,0.577811723591864,0.776763138898581,-1.62904966475167
204,-0.114555666668597,0.21657879249645,-0.562297778996865,1.17135593984279,-0.609058160845923,-0.21657879249645,-0.024747939782597,0.424721272703883,-0.815556223214818,1.56311160425883,-0.747555381044001,-0.424721272703882,0.774119131538546,-0.719128206517657,-1.81432280355273,0.576587898138755,0.773616139685984,-1.62727190608324
205,-0.115903166735669,0.216505848677113,-0.559917265239967,1.16788277458638,-0.607965509346409,-0.216505848677111,-0.0238158519574463,0.422032610260904,-0.8091692704572,1.55057212418902,-0.741402853731831,-0.422032610260907,0.77337602347701,-0.715291198644595,-1.81260027382501,0.575300493914152,0.770273371467777,-1.62536987746658
206,-0.1172297636164,0.216399231763294,-0.557414589552344,1.16419061253357,-0.60677602298123,-0.216399231763289,-0.0229064343791474,0.419183242689947,-0.802275358397763,1.53711113606732,-0.734835777669561,-0.419183242689943,0.772571314655482,-0.711233890614232,-1.81075115252529,0.573958548343787,0.76675951068791,-1.62335295539107
207,-0.118532682930417,0.216261700184662,-0.554798675297069,1.16029397013971,-0.605495294842638,-0.216261700184664,-0.0220203942671866,0.416194805302812,-0.794896258675125,1.52276747784894,-0.727871219173811,-0.416194805302819,0.771710717523708,-0.706982550266389,-1.80878482555899,0.572570910572425,0.763098548497054,-1.621230553598
208,-0.119809268226506,0.216095906711845,-0.552078428376594,1.15620744565664,-0.604129017280042,-0.216095906711845,-0.02115843165143,0.413088191868961,-0.787053795956243,1.50758000287895,-0.720526206922705,-0.41308819186896,0.770799983656762,-0.702563016784724,-1.80671070030679,0.571146175056998,0.759313648284036,-1.61901210766266
209,-0.121057005799527,0.215904400371143,-0.549262741177338,1.15194572990614,-0.602682988728787,-0.215904400371139,-0.0203212537626581,0.409883471128354,-0.7787699323301,1.49158777167553,-0.712817839345243,-0.409883471128332,0.769844906906575,-0.698000606219249,-1.80453821165732,0.569692625495781,0.755427030835219,-1.61670706061001
210,-0.122273546968392,0.21568962875446,-0.546360498042688,1.14752361774323,-0.601163119700523,-0.21568962875446,-0.0195095868841111,0.40659982236256,-0.770066853008466,1.47483024345319,-0.704763390444493,-0.406599822362554,0.768851324364623,-0.693320031072233,-1.80227682677724,0.56821818876453,0.751459885936022,-1.61432484957992
211,-0.123456727646148,0.21545394072665,-0.543380582244491,1.14295602011549,-0.599575437870975,-0.215453940726651,-0.0187241854946816,0.403255488813716,-0.760967054773068,1.4573474701896,-0.696380415416319,-0.403255488813713,0.76782511476205,-0.688545332736601,-1.79993604848992,0.566730398380481,0.747432308823131,-1.61187489354129
212,-0.124604585060516,0.215199589528609,-0.540331884397618,1.1382579765949,-0.597926092197284,-0.215199589528606,-0.0179658385632595,0.399867747563654,-0.751493438600511,1.439180296071,-0.687686857470505,-0.399867747563668,0.766772193982571,-0.683699825541709,-1.79752541714501,0.565236366892157,0.743363259594037,-1.60936658203515
213,-0.125715371511651,0.214928736270689,-0.537223312241535,1.13344466823472,-0.596221355993185,-0.214928736270687,-0.0172353728795083,0.396452894369341,-0.741669407897719,1.42037056518922,-0.678701157291509,-0.396452894369337,0.765698507411838,-0.678806051165285,-1.79505451087151,0.563742766503947,0.739270543483901,-1.60680926490727
214,-0.126787565081564,0.214643453807162,-0.53406380169941,1.12853143058467,-0.594467628885263,-0.214643453807161,-0.016533653337239,0.393026241888825,-0.731518973786283,1.40096134040012,-0.669442366613817,-0.393026241888825,0.764610018892172,-0.67388574220421,-1.79253294411745,0.562255817186506,0.735170809816107,-1.60421224297182
215,-0.127819877235478,0.214345730979286,-0.530862329114341,1.12353376668262,-0.592671437568255,-0.214345730979281,-0.0158615801088314,0.389602129717849,-0.721066868880113,1.38099713628122,-0.659930267400906,-0.38960212971782,0.76351269609046,-0.668959793743728,-1.78997036438767,0.56078128149547,0.73107956741022,-1.60158475952969
216,-0.128811257277604,0.214037477212404,-0.527627924556569,1.11846735982732,-0.590839435270727,-0.2140374772124,-0.0152200826747839,0.386193944683894,-0.710338670998958,1.36052416913362,-0.650185498134425,-0.386193944683881,0.762412492118499,-0.664048241819357,-1.78737644710012,0.559324465319103,0.727011214278278,-1.59893599265068
217,-0.129760893641084,0.21372052745135,-0.524369686089745,1.11334808592562,-0.588978399835853,-0.213720527451346,-0.0146101106867454,0.382814149904459,-0.699360938242495,1.33959062694434,-0.640229688701621,-0.382814149904449,0.761315323266556,-0.659170247714564,-1.7847608884877,0.557890223799645,0.722979079545159,-1.59627504811733
218,-0.13066821200246,0.213396647418355,-0.521096794881531,1.10819202519642,-0.587095230314864,-0.21339664741835,-0.0140326216556539,0.379474321202298,-0.688161356803175,1.31824696213875,-0.630085605335393,-0.379474321202295,0.760227042723498,-0.65434408708083,-1.78213339647978,0.556482971721227,0.718995475682335,-1.59361095292297
219,-0.131532870215515,0.213067539179109,-0.517818531038656,1.10301547300316,-0.585196941964488,-0.213067539179106,-0.0134885654589206,0.376185189576727,-0.676768902805596,1.29654620977873,-0.619777306972957,-0.376185189576718,0.759153410161001,-0.649587142896812,-1.77950367950369,0.555106697728067,0.715071759335564,-1.59095264921711
220,-0.132354750056554,0.21273484700482,-0.514544290041328,1.09783494957633,-0.58329065953498,-0.212734847004819,-0.0129788656592859,0.372956688549716,-0.665214019304296,1.27454433356127,-0.609330314256797,-0.372956688549707,0.758100057058335,-0.644915901305519,-1.77688143315501,0.553764981828904,0.711218399248003,-1.58830898860067
221,-0.133133945764926,0.212400163521107,-0.511283599642695,1.09266720837678,-0.581383608734068,-0.212400163521102,-0.0125043976186723,0.369798005333839,-0.653528809323888,1.25230060149164,-0.598771792167556,-0.369798005333826,0.757072447642842,-0.640345949382798,-1.77427632469613,0.552461015755905,0.707445050021991,-1.5856887266914
222,-0.133870749351395,0.212065036137693,-0.50804613708458,1.08752924284105,-0.579483105756448,-0.212065036137691,-0.0120659633800971,0.366717634901339,-0.641747245448332,1.22987799237566,-0.588130746927183,-0.366717634901335,0.756075835327394,-0.635891973905991,-1.77169797535978,0.551197625875768,0.703760630715689,-1.58310051790919
223,-0.134565632636077,0.211730973755324,-0.504841746458874,1.08243829124019,-0.577596544781298,-0.21173097375532,-0.0116642632788758,0.363723436165739,-0.629905395917209,1.20734363321127,-0.577438237293882,-0.363723436165723,0.755115214549541,-0.631567760218154,-1.76915594046012,0.549977298495427,0.700173407526881,-1.58055291047125
224,-0.135219225973892,0.211399453746431,-0.501680456011475,1.07741183937716,-0.575731383365666,-0.211399453746427,-0.0112998642417933,0.360822689615468,-0.618041666407891,1.1847692660487,-0.56672759964063,-0.360822689615458,0.75419526797269,-0.627386190337163,-1.76665968735499,0.548802207558517,0.696691080061842,-1.57805434164064
225,-0.135832293637565,0.211071929203342,-0.498572495138273,1.07246762084268,-0.573895125704389,-0.211071929203339,-0.0109731647433462,0.358022155861566,-0.606197055608979,1.1622317408033,-0.556034685194157,-0.358022155861562,0.753320309115996,-0.623359239560286,-1.76421857136339,0.547674244885829,0.693320870910799,-1.57561313333791
226,-0.136405705867769,0.210749836438522,-0.495528310757072,1.0676236145504,-0.57209530379331,-0.210749836438518,-0.0106843564293651,0.355328134673615,-0.594415421242349,1.13981352768863,-0.545398106446105,-0.355328134673605,0.752494220660222,-0.619497970992097,-1.76184180983139,0.546595053261317,0.690069618432369,-1.57323748830473
227,-0.136940407683158,0.210434602704304,-0.492558582649173,1.06289803927847,-0.57033945662928,-0.210434602704303,-0.0104333825005688,0.352746524179827,-0.582743751285631,1.1176032392252,-0.534859487939403,-0.352746524179821,0.751720388961235,-0.615812527710526,-1.75953845466635,0.545566062791145,0.686943872766637,-1.57093548709869
228,-0.137437384689918,0.210127654070595,-0.489674237244593,1.05830934495995,-0.568635107715347,-0.210127654070592,-0.010219893095499,0.350282879994237,-0.57123243269814,1.09569614700025,-0.524463714301949,-0.35028287999423,0.751001635725612,-0.612312122726162,-1.75731736383265,0.544588531043747,0.683949995117917,-1.56871508629668
229,-0.137897626363866,0.209830423354704,-0.486886459170633,1.05387620049145,-0.566989741320796,-0.209830423354701,-0.0100431981460738,0.347942474105115,-0.559935506889809,1.07419467236307,-0.514259165473091,-0.347942474105106,0.75034014840205,-0.60900502753247,-1.75518717253496,0.543663587487304,0.681094260238721,-1.56658411838485
