LineNum,RightTrunkZ,RightTrunkX,RightTrunkY,RightShankY,RightFootY,RightFootX,LeftTrunkZ,LeftTrunkX,LeftTrunkY,LeftShankY,LeftFootY,LeftFootX,RightArmY,RightArmX,RightForearmY,LeftArmY,LeftArmX,LeftForearmY
230,-0.138322087625049,0.209544357934186,-0.484206699689649,1.0496174778696,-0.565410778179925,-0.209544357934181,-0.00990221852565869,0.345730353411549,-0.548910897458299,1.05320882295968,-0.504297925501206,-0.345730353411538,0.74973741165582,-0.605898560941341,-1.75315626511497,0.542792282640672,0.678382961761725,-1.56455029390649
231,-0.138711650008826,0.20927092718757,-0.48164668091862,1.04555223252316,-0.563905551604521,-0.209270927187566,-0.00979543679357438,0.343651397827526,-0.538220591385855,1.03285653849442,-0.494635947108379,-0.343651397827513,0.749194143351302,-0.602999081098072,-1.7512327490616,0.541975642104967,0.675822519522499,-1.56262120651294
232,-0.139067083182999,0.209011624598393,-0.479218396970104,1.04169968336292,-0.562481286392793,-0.209011624598388,-0.0097208482857015,0.341710373419086,-0.527930752711362,1.01326390536474,-0.485333152653197,-0.341710373419075,0.748710238309119,-0.600311986857585,-1.74942443160397,0.54121472701599,0.673419587020823,-1.56080434341505
233,-0.139389005958961,0.20876795097113,-0.476934117605117,1.03807920288007,-0.561145085274936,-0.208767950971125,-0.00967591169901895,0.339911967997603,-0.518111747940897,0.994565201351552,-0.476453453410453,-0.339911967997585,0.74828472161322,-0.597841739385141,-1.74773879723028,0.540510705399918,0.671181155960569,-1.55910710712653
234,-0.13967785424665,0.208541394973013,-0.474806383490944,1.03471030458636,-0.559903921095396,-0.208541394973008,-0.00965750662009244,0.338260825723911,-0.508838041193299,0.97690268606107,-0.468064644867581,-0.3382608257239,0.747915723895475,-0.595591904730284,-1.74618299377172,0.539864926784164,0.669114655653369,-1.55753684263964
235,-0.139933862724932,0.208333416049244,-0.472847987500368,1.03161262336365,-0.558764635863268,-0.208333416049238,-0.0096619047687933,0.336761586022245,-0.500187919148267,0.960426057541524,-0.460238138393086,-0.336761586022233,0.747600490956949,-0.593565227046335,-1.74476383237528,0.539278993771253,0.667228040972195,-1.55610086778796
236,-0.140157065714588,0.208145428119381,-0.471071940009676,1.02880588947993,-0.557733949470231,-0.208145428119375,-0.00968476044484765,0.335418925735404,-0.492243008356138,0.945291501158832,-0.453048492802508,-0.335418925735389,0.747335438613858,-0.591763745400062,-1.74348780489153,0.538754826461696,0.665529861803576,-1.55480650704584
237,-0.140347322965801,0.207978782099035,-0.4694914164966,1.02630989743814,-0.556818480941517,-0.207978782099027,-0.00972112588867551,0.334237603227983,-0.485087550576141,0.931660262753927,-0.446572712177599,-0.334237603227966,0.747116263698618,-0.590188967870604,-1.74236112203686,0.538294714969457,0.664029306226919,-1.55366112882928
238,-0.140504375926109,0.207834745507081,-0.468119686115425,1.0241444708211,-0.556024784705667,-0.207834745507084,-0.00976549712293069,0.333222503403131,-0.478807410138789,0.919696694155888,-0.440889284017086,-0.333222503403152,0.746938121194592,-0.588842116112608,-1.74138977524371,0.537901354578747,0.662736209439124,-1.55267218584881
239,-0.140627938858651,0.207714477832343,-0.466970020723613,1.02232942421386,-0.555359403490251,-0.207714477832341,-0.00981189464388323,0.332378682966971,-0.473488802507967,0.909565748681867,-0.4360769461739,-0.332378682966969,0.746795874493247,-0.587724450719746,-1.74057962399922,0.537577858260874,0.661661021700783,-1.55184725755966
240,-0.140717826597365,0.207619000958391,-0.466055585137893,1.02088452312888,-0.554828937990994,-0.207619000958388,-0.00985398075046563,0.331711415757224,-0.469216755938949,0.901429948760163,-0.43221319282121,-0.331711415757222,0.746684420225646,-0.58683768192828,-1.73993650854887,0.537327742746824,0.660814731850436,-1.55119409337211
241,-0.140774116602992,0.207549164800408,-0.465389311193833,1.0198294426125,-0.554440131418668,-0.207549164800409,-0.00988521117350266,0.331226238572672,-0.46607334772327,0.895445906029562,-0.42937255830629,-0.331226238572674,0.746599080893493,-0.586184461170485,-1.73946638509163,0.53715488744386,0.660208748548869,-1.5507206551339
242,-0.140797337520287,0.207505609350626,-0.46498376033533,1.01918372488388,-0.554199964548546,-0.207505609350627,-0.00989901320634922,0.330928998684509,-0.464135790399614,0.891760541170772,-0.427624750771155,-0.330928998684509,0.746536048115524,-0.585768937219902,-1.73917547721042,0.53706347017068,0.659854749196994,-1.55043515755574
243,-0.140788670327664,0.207488725437187,-0.464850981675161,1.01896673598828,-0.554115754313114,-0.207488725437188,-0.00988897642808814,0.330825905023109,-0.463474476765858,0.8905072169992,-0.427032740233343,-0.330825905023111,0.746492848078583,-0.585597347696384,-1.73907043371112,0.53705788942434,0.659764515494734,-1.55034610572392
244,-0.140775705040086,0.207479547650079,-0.464859396481299,1.01897466983506,-0.554115273353761,-0.207479547650079,-0.00987601114051201,0.330816861860288,-0.463479573220898,0.890519911121536,-0.42704033790064,-0.330816861860289,0.746474472690138,-0.585578582607224,-1.73906343533911,0.53707805645817,0.659784409261339,-1.55035436176336
245,-0.140771238265788,0.207460279493902,-0.464871371152382,1.01899026294113,-0.554118891788751,-0.207460279493902,-0.00987154436620912,0.330798494310042,-0.463493291313015,0.890546801101837,-0.427053509788815,-0.330798494310041,0.746468136944093,-0.585586836202246,-1.73905740548282,0.537083700712788,0.659781271915437,-1.55036124637917
246,-0.140762627156281,0.207431538191777,-0.46488885863206,1.01901343634617,-0.554124577714117,-0.207431538191778,-0.00986293325671308,0.3307711285894,-0.463512755647464,0.890586901418149,-0.427074145770686,-0.330771128589402,0.746456431009413,-0.585595261065908,-1.73904791965609,0.537095822855193,0.659780863329802,-1.55037266745507
247,-0.140750838156997,0.207391655931294,-0.464912540847607,1.01904546808455,-0.554132927236939,-0.207391655931294,-0.00985114425742626,0.330733216655703,-0.463539266593509,0.890642441654282,-0.427103175060776,-0.330733216655702,0.746440736354468,-0.585607416315171,-1.73903497665282,0.537112742062662,0.659780252803193,-1.55038860554076
248,-0.140735232656504,0.207339066919037,-0.464943336632913,1.01908760706816,-0.554144270435245,-0.207339066919037,-0.00983553875692796,0.330683269993604,-0.463573794856196,0.890715596821239,-0.427141801965043,-0.330683269993603,0.746420217678782,-0.585623420389279,-1.73901801624716,0.537135439486412,0.659779788719325,-1.55040978204595
249,-0.140715305806134,0.207272028345498,-0.464982228842924,1.01914123336311,-0.55415900452019,-0.207272028345495,-0.00981561190655313,0.330619636476521,-0.463617450789861,0.890808772159154,-0.427191321369297,-0.330619636476519,0.746394229824786,-0.585643833740795,-1.73899648962349,0.537164666887136,0.659779446423896,-1.55043690152609
250,-0.140690485907206,0.20718864556839,-0.465030287177892,1.01920784382958,-0.554177556651686,-0.20718864556839,-0.00979079200763178,0.330540519462584,-0.463671434037317,0.8909245779558,-0.427253143918482,-0.330540519462582,0.746362040281869,-0.585669216984658,-1.73896979207343,0.537201279897909,0.659779245443934,-1.55047074088863
251,-0.14066015518218,0.207086861500739,-0.465088669029045,1.0192890581941,-0.554200389165057,-0.207086861500741,-0.00976046128261111,0.330443968221158,-0.463737042959256,0.891065840737562,-0.427328797778317,-0.330443968221159,0.746322858118122,-0.585700183558161,-1.73893726826426,0.537246203133443,0.659779201561301,-1.55051214219519
252,-0.14062364495008,0.206964448995401,-0.465158623226855,1.01938662324278,-0.554228000015931,-0.206964448995401,-0.00972395105050232,0.33032787058434,-0.463815677620214,0.891235611244896,-0.427419933624681,-0.330327870584337,0.746275827513866,-0.585737396145033,-1.73889820887456,0.537300437813364,0.659779331994953,-1.55056201689412
253,-0.140580233423039,0.206819001733547,-0.465241493840441,1.01950241765629,-0.554260923815846,-0.206819001733548,-0.00968053952346847,0.330189944234112,-0.463908843883377,0.891437173693758,-0.427528329810385,-0.330189944234115,0.746220024948688,-0.585781569818541,-1.73885184786056,0.537365064978496,0.659779654449009,-1.55062134917504
254,-0.140529142890808,0.206647924080081,-0.465338724334102,1.01963845714917,-0.554299732815072,-0.206647924080081,-0.00962944899123171,0.330027726984271,-0.464018157718498,0.891674055755727,-0.427655898037234,-0.33002772698427,0.746154455567148,-0.585833474711992,-1.73879735927981,0.537441249673902,0.659780186785423,-1.55069119986485
255,-0.14046953665841,0.20644841981031,-0.465451862013364,1.01979689988182,-0.554345037868458,-0.20644841981031,-0.0095698427588355,0.32983856597181,-0.464145349776911,0.891950039238525,-0.427804689461618,-0.32983856597181,0.746078049227667,-0.585893939038411,-1.738733853783,0.537530245489408,0.659780946533164,-1.55077271071083
256,-0.140400515694457,0.206217479684277,-0.465582562722528,1.01998005205547,-0.554397489332941,-0.206217479684278,-0.00950082179488482,0.329619605730313,-0.464292270163139,0.892269171352968,-0.427976901189834,-0.329619605730316,0.745989656174217,-0.585963852360598,-1.73866037475224,0.537633399526473,0.659781950306541,-1.5508671090715
257,-0.140321114998497,0.205951867845758,-0.465732595736551,1.02019037358119,-0.55445777784464,-0.205951867845757,-0.00942142109892039,0.329367775119001,-0.464460893327196,0.892635776425884,-0.428174883098688,-0.329367775119001,0.745888042340167,-0.586044169112966,-1.73857589408219,0.53775215777598,0.659783213103347,-1.55097571301062
258,-0.140230299694369,0.20564810703334,-0.465903848774987,1.02043048368622,-0.554526634911236,-0.205648107033339,-0.00933060579479135,0.329079773089917,-0.464653322981193,0.893054467879053,-0.428401144897865,-0.329079773089916,0.745771884290866,-0.586135912358525,-1.73847930760214,0.537888070893959,0.659784747462369,-1.55109993678614
259,-0.14012696086247,0.205302462602691,-0.466098333046809,1.02070316628942,-0.554604833242611,-0.20530246260269,-0.0092272669628984,0.328752053285998,-0.464871796921186,0.893530160249728,-0.428658363328542,-0.328752053285996,0.745639763818633,-0.58624017775912,-1.73836943014065,0.538042800352901,0.659786562454908,-1.551241296719
260,-0.140009911129432,0.20491092537375,-0.466318188213575,1.02101137494162,-0.554693186728049,-0.204910925373749,-0.00911021722985745,0.328380807475484,-0.465118691609431,0.894068080976765,-0.428949389367328,-0.328380807475483,0.74549016221046,-0.586358137728482,-1.73824499023969,0.538218124937129,0.659788662481722,-1.55140141741843
261,-0.139877880041086,0.204469193335157,-0.46656568713289,1.0213582370843,-0.554792549951407,-0.204469193335156,-0.00897818614150881,0.327961947844555,-0.465396526341877,0.894673781616471,-0.429277255274587,-0.327961947844554,0.745321454217284,-0.58649104572736,-1.73810462453055,0.538415947538988,0.659791045842731,-1.55158203833044
262,-0.13972950925307,0.203972652261781,-0.466843240215033,1.02174705733148,-0.554903817116442,-0.203972652261781,-0.00882981535349132,0.327491088190991,-0.465707966791591,0.895353148083118,-0.429645181291515,-0.32749108819099,0.745131901763793,-0.586640240647726,-1.73794687179143,0.538638302198921,0.659793703042851,-1.55178502056367
263,-0.139563347584022,0.203416355330914,-0.467153399191128,1.02218131942383,-0.555027920232699,-0.203416355330913,-0.0086636536844452,0.326963524088177,-0.466055827678715,0.896112409429157,-0.430056581750437,-0.326963524088177,0.744919647449982,-0.58680715121796,-1.73777016671566,0.538887361315589,0.659796614792615,-1.55201235393228
264,-0.139377845988679,0.202795001860187,-0.467498860051917,1.02266468643964,-0.555165826387724,-0.202795001860189,-0.00847815208910451,0.326374212122598,-0.466443074272504,0.896958144588158,-0.430515070315652,-0.3263742121226,0.744682707910341,-0.586993300342427,-1.73757283343073,0.539165442932138,0.659799749657875,-1.55226616413662
265,-0.139171352523581,0.202102915337381,-0.467882464870355,1.02320099877442,-0.555318533904063,-0.202102915337382,-0.00827165862400766,0.325717748350545,-0.466872822379413,0.897897286398833,-0.431024464019418,-0.325717748350544,0.744418967114481,-0.587200309266972,-1.73735307882244,0.539475017980497,0.659803061308179,-1.55254871998093
266,-0.138942107395875,0.20133402097098,-0.468307202169236,1.02379426931824,-0.555487067149001,-0.20133402097098,-0.00804241349630154,0.324988346173277,-0.467348336413237,0.898937122108808,-0.431588785695573,-0.324988346173277,0.74412616971405,-0.587429901435082,-1.73710898573616,0.539818717336583,0.659806485309008,-1.55286244049969
267,-0.138688240598203,0.200481832223229,-0.46877620045137,1.02444866813106,-0.555672467679688,-0.200481832223228,-0.00778854669863208,0.324179822578833,-0.467873019376739,0.900085277080491,-0.43221225770376,-0.324179822578832,0.743801917581416,-0.587683902426787,-1.73683850893123,0.54019933497075,0.659809936039978,-1.55320989825721
268,-0.1384077794642,0.199539472849943,-0.469292700346035,1.025168476152,-0.555875775805964,-0.199539472849942,-0.00750808556462744,0.323285617891861,-0.468450378297131,0.901349645916547,-0.432899267619428,-0.323285617891858,0.743443678829471,-0.587964226858709,-1.73653948198944,0.540619816265243,0.659813304743729,-1.55359380826119
269,-0.138098658667545,0.198499701657189,-0.469860023295593,1.02595803361867,-0.556098010323079,-0.198499701657189,-0.00719896476797244,0.322298817988009,-0.469083986140437,0.902738315947412,-0.433654329806964,-0.322298817988008,0.743048800012765,-0.588272866974564,-1.73620962560156,0.541083242347189,0.659816454203668,-1.55401701479379
270,-0.13775872818322,0.197354928934296,-0.470481542957179,1.02682169149926,-0.556340148542086,-0.197354928934294,-0.00685903428364127,0.321212168455009,-0.469777446704441,0.90425949783578,-0.434482051131334,-0.321212168455009,0.742614515650634,-0.588611883676338,-1.73584655328469,0.541592817327996,0.659819212456906,-1.55448248121545
271,-0.137385759421282,0.196097226603137,-0.471160658080675,1.02776376402736,-0.556603105946681,-0.196097226603138,-0.00648606552170649,0.320018082603544,-0.470534360972237,0.905921460209535,-0.435387099237297,-0.320018082603544,0.742137955277292,-0.588983398463055,-1.73544777501655,0.542151858174968,0.659821366295062,-1.55499328207223
272,-0.136977450409339,0.194718334992861,-0.471900765117721,1.02878847983412,-0.556887714716399,-0.194718334992863,-0.00607775650976674,0.31870864606598,-0.471358293014187,0.907732464180871,-0.436374171166686,-0.318708646065984,0.741616149116464,-0.589389585361896,-1.73501069969478,0.542763785876106,0.659822654475406,-1.55555259629288
273,-0.136531430877623,0.19320966915269,-0.472705228871972,1.0298999292713,-0.557194700399329,-0.193209669152691,-0.00563173697805167,0.317275620725436,-0.4722527336061,0.909700693766595,-0.437447960160499,-0.317275620725435,0.741046033446609,-0.589832661919712,-1.73453263732047,0.543432116592322,0.659822760600133,-1.55616370027501
274,-0.136045268091298,0.191562327644773,-0.473577349565813,1.0311020056435,-0.557524656077684,-0.191562327644773,-0.00514557419172843,0.315710450748489,-0.473221059830978,0.911834178409517,-0.438613118578545,-0.31571045074849,0.740424456709339,-0.590314878324467,-1.7340108018064,0.544160451504572,0.659821305645714,-1.55682995966397
275,-0.135516474288755,0.1897671068979,-0.474520324739475,1.03239833817437,-0.557878013434891,-0.189767106897901,-0.00461678038918113,0.314004273631762,-0.474266489008667,0.91414070392457,-0.439874214915898,-0.31400427363176,0.739748187430354,-0.590838503695469,-1.73344231534438,0.544952464042893,0.659817840164698,-1.55755481859442
276,-0.13494251662886,0.187814524463034,-0.475537204419127,1.03379221463092,-0.55825501021179,-0.187814524463036,-0.00404282272928679,0.312147939428011,-0.475392025359836,0.916627708266476,-0.44123568290664,-0.312147939428013,0.739013925078887,-0.591405808528198,-1.73282421533692,0.54581188312086,0.659811836234216,-1.55834178509049
277,-0.134320830625394,0.185694854902314,-0.476630838000794,1.03528649164269,-0.558655653641897,-0.185694854902313,-0.00342113672582132,0.310132041701523,-0.476600397869759,0.919302158557266,-0.442701760687507,-0.310132041701521,0.738218315090564,-0.5920190422057,-1.73215346501035,0.546742470891302,0.659802679292541,-1.55919441120311
278,-0.133648838155779,0.183398182576829,-0.477803811306987,1.03688349090109,-0.5590796795941,-0.183398182576828,-0.00274914425620569,0.30794696428854,-0.477893987885029,0.92217040584272,-0.444276417957691,-0.307946964288538,0.737357969423713,-0.592680404396426,-1.73142696898311,0.547747993385314,0.659789660091675,-1.56011626630122
279,-0.132923971274992,0.180914476284821,-0.479058372298769,1.03858487964049,-0.559526507341726,-0.18091447628482,-0.00202427737541609,0.305582948618353,-0.479274745071762,0.925238014098868,-0.445963269027106,-0.305582948618353,0.736429494214387,-0.593392009053609,-1.7306415952685,0.548832182196071,0.659771967105622,-1.56111090172611
280,-0.132143703225665,0.178233691470459,-0.480396344026494,1.04039153418019,-0.559995190153683,-0.178233691470452,-0.00124400932602397,0.303030187119441,-0.480744090552261,0.928509560217937,-0.447765469665517,-0.303030187119406,0.735429526319138,-0.594155839650009,-1.72979420542623,0.549998685151162,0.65974867986955,-1.5621818047955
281,-0.131305587940038,0.175345905509431,-0.481819024121137,1.04230338659599,-0.560484362474838,-0.175345905509424,-0.000405894040391681,0.300278948083008,-0.482302806927416,0.931988403398881,-0.449685596471286,-0.30027894808299,0.73435478044582,-0.594973694616477,-1.72888169452082,0.551251004085382,0.659718763803967,-1.56333234031658
282,-0.130407305691441,0.172241477431815,-0.483327077655802,1.04431926516111,-0.560992187505289,-0.172241477431811,0.000492388208195409,0.29731972394926,-0.48395092340581,0.935676440860734,-0.451725517454764,-0.29731972394925,0.733202104010445,-0.595847127298048,-1.72790103827792,0.552592423222286,0.659681066020439,-1.5645656832635
283,-0.12944670332492,0.168911188872612,-0.484920446630715,1.04643676119737,-0.561516314566643,-0.168911188872607,0.0014529905747185,0.294143362040547,-0.485687622341209,0.939573907082281,-0.453886284740915,-0.294143362040533,0.731968525129841,-0.596777395971622,-1.72684933420847,0.554025945364678,0.659634309665156,-1.56588475963843
284,-0.128421824943269,0.165346357385616,-0.486598281005946,1.04865212879466,-0.562053847788697,-0.165346357385607,0.00247786895637444,0.290741169302131,-0.487511171930127,0.943679227706787,-0.456168055776501,-0.290741169302114,0.730651288338882,-0.597765423437376,-1.72572383335283,0.555554242348697,0.659577089848961,-1.5672921998554
285,-0.127330934182906,0.161538927100422,-0.488358888891756,1.05096021414295,-0.562601325251184,-0.161538927100417,0.00356875971673642,0.287104995817324,-0.489418882137442,0.947988921738969,-0.458570039601375,-0.287104995817311,0.729247879489439,-0.598811764216617,-1.72452196412387,0.557179618173395,0.659507871895163,-1.56879030285893
286,-0.126172529710171,0.157481541850357,-0.490199703401735,1.05335441120627,-0.563154707804521,-0.157481541850351,0.00472716418947442,0.283227302028938,-0.491407080932741,0.952497545492994,-0.46109046456009,-0.28322730202892,0.727756041993302,-0.59991657831991,-1.72324134995412,0.55890398242518,0.659424991758346,-1.57038100893001
287,-0.124945355347116,0.15316760509081,-0.492117264061968,1.05582664098683,-0.563709376924845,-0.153167605090803,0.00595433855253268,0.279101213840245,-0.493471108302553,0.957197672613993,-0.463726564311285,-0.279101213840229,0.726173786303126,-0.60107961079375,-1.72187982221376,0.560728831962966,0.65932665847159,-1.57206587945413
288,-0.123648406032517,0.148591330159444,-0.494107211022947,1.05836735209395,-0.564260141070985,-0.148591330159437,0.00725128786711306,0.27472056904763,-0.495605325853254,0.962079905289712,-0.466474579436307,-0.274720569047613,0.724499394279503,-0.602300176486396,-1.72043542964308,0.562655239147081,0.65921095847345,-1.57384608222565
289,-0.122280930646522,0.143747783771573,-0.496164290617449,1.06096554071618,-0.564801250098718,-0.143747783771566,0.00861876325311509,0.270079957939997,-0.497803140110588,0.967132912434775,-0.469329772324046,-0.27007995793998,0.722731419878239,-0.603577149654675,-1.7189064453524,0.564683845171838,0.659075861674161,-1.57572238111822
290,-0.120842432576577,0.138632925083308,-0.498282371056951,1.0636087884145,-0.565326417357536,-0.138632925083301,0.0100572613230568,0.265174760375473,-0.500057037869314,0.972343491198066,-0.472286453328601,-0.265174760375456,0.720868687410277,-0.60490895817592,-1.71729137228221,0.566814857297423,0.658919229134101,-1.57769512916605
291,-0.119332668771839,0.133243642174846,-0.500454467272511,1.06628331642488,-0.565828849152359,-0.133243642174839,0.0115670251278007,0.260001181197056,-0.502358632162812,0.977696648639267,-0.475338016476311,-0.260001181197039,0.718910288469389,-0.606293582236376,-1.71558894787983,0.569048048979937,0.658738822248709,-1.57976426428242
292,-0.117751647918892,0.12757778739207,-0.502672774092452,1.06897405539294,-0.566301281300479,-0.127577787392063,0.0131480459807524,0.254556285462078,-0.504698717616941,0.983175700865568,-0.478476983248483,-0.254556285462058,0.716855578483741,-0.607728557444184,-1.71379814863266,0.571382762075091,0.658532313361766,-1.58192930699569
293,-0.116099628269756,0.121634212623598,-0.504928707113989,1.07166472966919,-0.566736022555187,-0.121634212623592,0.0148000656298775,0.248838034622693,-0.507067334130739,0.988762387326528,-0.481695053195642,-0.248838034622677,0.714704173721824,-0.609210982364273,-1.7119181949963,0.573817910446916,0.658297297763532,-1.58418935971417
294,-0.114377115560955,0.115412805271549,-0.507212950774537,1.07433795547744,-0.567125004702892,-0.115412805271538,0.0165225783386807,0.242845324495291,-0.509453837992725,0.994436998343532,-0.484983160350661,-0.24284532449527,0.712455949467094,-0.610737530498288,-1.70994855716646,0.576351984451225,0.658031307069548,-1.58654310714388
295,-0.112584861377752,0.10891452538794,-0.509515513262389,1.0769753524328,-0.567459839170396,-0.108914525387935,0.0183148325218874,0.23657802558572,-0.511846979695944,1.00017851430384,-0.488331534607753,-0.236578025585704,0.710111039965621,-0.612304466738273,-1.70788896206232,0.578983055888024,0.65773182401854,-1.58898881758045
296,-0.110723862238824,0.102141444186863,-0.511825788027979,1.0795576680306,-0.567731880002613,-0.102141444186856,0.0201758316608087,0.230037026086595,-0.514234987858431,1.00596475527888,-0.491729767420316,-0.230037026086579,0.707669840644685,-0.613907668311027,-1.7057394018139,0.581708783129579,0.657396298771916,-1.5915243448814
297,-0.108795359601976,0.0950967838971964,-0.514132621764454,1.08206491485145,-0.567932293086983,-0.0950967838971911,0.0221043342976591,0.223224277623702,-0.516605658784607,1.01177254012974,-0.495166881344985,-0.223224277623686,0.705133012995206,-0.615542650204244,-1.70350014397396,0.584526416233621,0.657022166838945,-1.59414713100005
298,-0.106800840920241,0.0877849586868932,-0.516424388820472,1.0844765203273,-0.568052131506818,-0.0877849586868834,0.0240988529793966,0.216142843595524,-0.518946451317286,1.01757785443656,-0.498631403119135,-0.216142843595504,0.702501492404892,-0.617204595027599,-1.70117174360397,0.587432801945259,0.656606868790229,-1.59685420903029
299,-0.104742041807999,0.0802116161601393,-0.518689072084104,1.08677148898337,-0.568082416899258,-0.0802116161601313,0.0261576520916413,0.208796949714801,-0.521244586722518,1.02335602682552,-0.502111440102866,-0.208796949714783,0.699776499120375,-0.618888387214803,-1.69875505731059,0.590424388578547,0.656147871951368,-1.59964220677266
300,-0.102620949308075,0.0723836787000235,-0.520914350434206,1.08892857710485,-0.568014226670637,-0.0723836787000166,0.0282787445915545,0.201192036119893,-0.5234871534199,1.02908191346224,-0.505594760042202,-0.201192036119876,0.69695955240287,-0.620588651418376,-1.69625125923284,0.593497230849806,0.65564269428837,-1.60250735089141
301,-0.100439806181232,0.0643093836952506,-0.523087692887292,1.09092647976619,-0.567838786878884,-0.0643093836952427,0.0304598877184026,0.193334810169437,-0.525661216410994,1.0347300906242,-0.50906887421307,-0.193334810169421,0.694052487821039,-0.622299794889005,-1.69366185889604,0.596646994811985,0.655088930699444,-1.60544547178807
302,-0.0982011149889917,0.055998316665747,-0.525196460781082,1.09274403120369,-0.567547570422598,-0.0559983166657398,0.0326985789106338,0.185233294108062,-0.527753932548108,1.04027505861068,-0.512521126062445,-0.185233294108046,0.691057476083004,-0.624016055013624,-1.69098871930203,0.599868964633799,0.654484281138377,-1.60845201101546
303,-0.0959076384709872,0.0474614221460266,-0.527228020784743,1.09436041993761,-0.567132399152864,-0.0474614221460176,0.0349920554286425,0.176896852739996,-0.529752674187679,1.04569146465083,-0.515938790463035,-0.176896852739976,0.687977038698081,-0.625731555053716,-1.68823407067779,0.603158056113041,0.653826578750934,-1.61152203616238
304,-0.0935623992418979,0.0387110079362109,-0.52916986271955,1.09575541086354,-0.566585548143976,-0.0387110079362015,0.0373372946577296,0.168336216011082,-0.531645154262226,1.05095432933397,-0.519309175071616,-0.168336216011061,0.68481406407071,-0.627440360451014,-1.68540052436671,0.606508832570714,0.653113821764061,-1.61465025762277
305,-0.091168680665034,0.0297607469067678,-0.53100972062807,1.0969095725915,-0.565899851963419,-0.0297607469067588,0.0397310132345969,0.159563500450724,-0.533419551296972,1.05603927286789,-0.522619721570791,-0.159563500450703,0.681571826437441,-0.629136535385475,-1.68249108851988,0.609915520210061,0.652344208297917,-1.61783104514944
306,-0.0887300284305038,0.0206256734861548,-0.532735697429402,1.09780450993729,-0.565068812507875,-0.0206256734861466,0.0421696654691246,0.150592226500552,-0.535064634655846,1.06092274230933,-0.525858107653355,-0.150592226500533,0.678254006879109,-0.630814199857332,-1.67950918478976,0.613372023436346,0.651516173556654,-1.62105844484111
307,-0.0862502519313935,0.0113221712326576,-0.534336393240019,1.09842310073811,-0.564086707498081,-0.0113221712326481,0.0446494419682341,0.141437327946742,-0.536569889925371,1.06558224045754,-0.529012350532042,-0.141437327946725,0.674864714946935,-0.632467587049727,-1.67645866482391,0.616871941225264,0.650628429092627,-1.62432619752589
