LineNum,RightTrunkZ,RightTrunkX,RightTrunkY,RightShankY,RightFootY,RightFootX,LeftTrunkZ,LeftTrunkX,LeftTrunkY,LeftShankY,LeftFootY,LeftFootX,RightArmY,RightArmX,RightForearmY,LeftArmY,LeftArmX,LeftForearmY
308,-0.0837334244433271,0.00186794759440984,-0.535801037003117,1.09874973529359,-0.562948698290463,-0.00186794759440239,0.0471662694562971,0.132115149281805,-0.537925643900043,1.06999655635303,-0.532070912452854,-0.132115149281787,0.67140850923865,-0.63409110065494,-1.67334382516567,0.620408585674041,0.649680003578086,-1.62762775956537
309,-0.0811838809977472,-0.0077180083803326,-0.537119620551585,1.09877055570027,-0.56165093514867,0.00771800838033888,0.0497158129018778,0.122643426377566,-0.539123188121236,1.07414599645782,-0.535022808336448,-0.122643426377551,0.667890415014155,-0.635679371771535,-1.67016941893832,0.623975003946645,0.648670284215299,-1.63095632718986
310,-0.0786062126888082,-0.0174154900623451,-0.538283033617707,1.09847369111934,-0.560190657501621,0.0174154900623503,0.0522934812108124,0.113041245300888,-0.540154899336091,1.07801261460805,-0.53785771527183,-0.113041245300874,0.664315936638593,-0.637227314926495,-1.6669406624027,0.627564004942569,0.647599057542621,-1.63430486560124
311,-0.0760052559582777,-0.027203164230498,-0.539283197581057,1.09784948355622,-0.558566285975159,0.0272031642305067,0.0548944379413398,0.10332897342939,-0.541014354571645,1.08158043770561,-0.540566083133843,-0.103328973429372,0.660691062270536,-0.638730182741171,-1.66366323412406,0.631168192191925,0.646466547950164,-1.63766614425576
312,-0.073386075154509,-0.0370586949747201,-0.540113194895055,1.09689069699386,-0.5567775020988,0.0370586949747278,0.0575136187451121,0.0935281562043809,-0.541696437748058,1.08483568283018,-0.543139245082002,-0.0935281562043618,0.65702225776445,-0.640183618744144,-1.66034326405431,0.634780004719449,0.64527345169649,-1.64103277997267
313,-0.0707539363508072,-0.0469589073315496,-0.540767390132997,1.09559270066421,-0.554825310531202,0.046958907331558,0.0601457575488143,0.083661371865678,-0.542197433869112,1.08776695998592,-0.545569526116681,-0.0836613718656606,0.653316446217299,-0.641583707837968,-1.65698730931866,0.638391767940948,0.644020963613238,-1.64439728981674
314,-0.0681142700269705,-0.0568799985402622,-0.541241537424969,1.09395361481658,-0.552712077391613,0.0568799985402639,0.0627854238726176,0.0737520353263909,-0.542515105812338,1.09036545302353,-0.547850347211181,-0.0737520353263998,0.64958096894819,-0.642927023947042,-1.65360231288247,0.641995757070508,0.642710792995208,-1.64775215608143
315,-0.0654726197935918,-0.066797805929114,-0.541532867693317,1.09197440453251,-0.550441536839195,0.0667978059291154,0.0654270741059896,0.0638241411093767,-0.542648747576323,1.09262506933837,-0.549976321762042,-0.0638241411093722,0.645823522997785,-0.644210674368231,-1.650195540612,0.645584275991453,0.641345164440674,-1.65108990611086
316,-0.06283457435774,-0.0766881394179765,-0.541640147527393,1.08965890444952,-0.548018756922113,0.0766881394179832,0.0680651195418727,0.0539019361883538,-0.542599206523267,1.09454254631519,-0.551943339791797,-0.0539019361883218,0.642052070156078,-0.645432339831303,-1.64677449225241,0.64914975444319,0.63992679916406,-1.65440320944758
317,-0.0602056863527707,-0.0865271567575098,-0.541563700417115,1.08701376228249,-0.54545006186537,0.0865271567575156,0.0706940075468389,0.0440095435292458,-0.542368866316063,1.09611749530852,-0.553748628992331,-0.044009543529232,0.638274721518306,-0.646590302697091,-1.64334679137026,0.65268485793501,0.638458879101965,-1.65768498547726
318,-0.0575913987600554,-0.0962916884654078,-0.541305386373542,1.08404831635214,-0.542742929978593,0.0962916884654138,0.0733082951395528,0.0341706293496511,-0.541961588237341,1.0973523610698,-0.555390772832332,-0.0341706293496344,0.634499626423779,-0.647683445116866,-1.63992008381014,0.65618258263306,0.636945012118027,-1.66092849230228
319,-0.0549969876280036,-0.10595949237158,-0.540868547380022,1.0807744274862,-0.53990588010618,0.105959492371587,0.0759027062716047,0.0244081354766202,-0.54138262131788,1.09825231031876,-0.556869689000754,-0.0244081354766038,0.630734879634832,-0.648711226857204,-1.63650195361627,0.659636323564294,0.635389195033169,-1.664127390012
320,-0.0524275193615808,-0.1155094470086,-0.540257927017001,1.07720627890639,-0.536948351889372,0.115509447008606,0.078472174538023,0.0147440688217241,-0.540638490702084,1.09882506820226,-0.558186577500038,-0.0147440688217111,0.626988445558514,-0.649673649920602,-1.63309985437061,0.663039919336667,0.633795773193793,-1.66727578238901
321,-0.0498878197490936,-0.124921693789666,-0.539479571037132,1.07336015421957,-0.533880583182428,0.124921693789671,0.0810118741505087,0.00519933911853215,-0.539736871414212,1.09908071769627,-0.559343846281939,-0.00519933911852208,0.623268096456465,-0.650571214183609,-1.62972105319653,0.666387678141632,0.632169397090692,-1.6703682414547
322,-0.0473824523571322,-0.134177736640293,-0.53854071440976,1.06925420158816,-0.530713487178394,0.134177736640297,0.0835172415424661,-0.00420636277773606,-0.538686453230994,1.09903147405873,-0.560345020827617,0.00420636277774524,0.619581362134485,-0.651404867544425,-1.62637258512505,0.669674389068258,0.630514976510227,-1.67339981857675
323,-0.0449157043304485,-0.14326050651326,-0.537449659304706,1.06490819048204,-0.527458531177331,0.143260506513266,0.0859839895691505,-0.0134546526116317,-0.537496801155992,1.09869144397506,-0.561194642818947,0.0134546526116456,0.615935489072127,-0.652175953363503,-1.62306121593854,0.67289532211463,0.628837632745971,-1.67636604523858
324,-0.0424915779774416,-0.152154397160984,-0.536215647591284,1.06034326599541,-0.524127618404122,0.152154397160989,0.0884081159221543,-0.0225285121169621,-0.536178214978112,1.09807637698175,-0.561898162003508,0.0225285121169733,0.612337407336424,-0.652886157372573,-1.61979341195262,0.676046219722745,0.627142649419117,-1.67926292603649
325,-0.0401137868029394,-0.160845277640545,-0.534848730676078,1.05558170451813,-0.520732973842049,0.160845277640549,0.0907859070966505,-0.0314123249388511,-0.534741590557326,1.09720341505032,-0.562461824492856,0.0314123249388608,0.608793703921458,-0.653537455697958,-1.61657531547661,0.679123282192514,0.625435422470443,-1.68208692601783
326,-0.037785754880515,-0.169320486255245,-0.533359638873133,1.05064667356069,-0.517287034687546,0.16932048625525,0.0931139390190794,-0.0400918932932253,-0.533198284790286,1.09609084481697,-0.56289256002655,0.0400918932932353,0.605310601387098,-0.654132065190384,-1.61341272491933,0.682123148931971,0.623721409890342,-1.68483495409163
327,-0.035510618647193,-0.177568809968682,-0.531759651981182,1.04556199772575,-0.513802345744561,0.177568809968684,0.0953890752523976,-0.0485544390053179,-0.531559985650419,1.09475785580829,-0.563197870157747,0.0485544390053241,0.601893940851498,-0.654672396873056,-1.61031107868973,0.685042877161521,0.622006081747079,-1.68750434391986
328,-0.0332912303620054,-0.185580452744565,-0.530060472320432,1.04035193217811,-0.510291459857681,0.185580452744566,0.0976084635375376,-0.0567885920823337,-0.52983858825241,1.09322430710375,-0.563385718851274,0.056788592082325,0.598549168535786,-0.655161013007228,-1.60727544219122,0.687879919399425,0.620294871056139,-1.69009283342508
329,-0.0311301626034637,-0.193346995753267,-0.528274101145057,1.0350409444699,-0.50676684332484,0.19334699575327,0.099769531296116,-0.0647843695494233,-0.528046077543824,1.09151050415631,-0.563464426612364,0.064784369549436,0.595281325176252,-0.655600588023973,-1.60431049733097,0.690632100805069,0.618593126006422,-1.69259854381928
330,-0.0290297132953455,-0.200861351932557,-0.526412719087185,1.02965350521352,-0.503240786126329,0.200861351932559,0.101869980604228,-0.0725331469005763,-0.526194417963982,1.08963698693555,-0.563442568971436,0.0725331469005803,0.592095037717474,-0.655993873376319,-1.60142053406746,0.693297597238866,0.616906064023859,-1.6950199588638
331,-0.0269919108492175,-0.208117716986102,-0.524488571092292,1.02421388784294,-0.49972531675064,0.208117716986105,0.103907783050356,-0.0800276241768356,-0.52429545021665,1.08762433013566,-0.563328879918878,0.0800276241768431,0.588994512785022,-0.656343666219186,-1.59860944360515,0.695874914706977,0.61523872811018,-1.69735590490475
332,-0.0250185191000342,-0.215111518541614,-0.522513856169783,1.01874597755287,-0.496232121383082,0.215111518541617,0.105881174799542,-0.0872617883768951,-0.522360795171499,1.08549295588293,-0.563132160711255,0.087261788376905,0.585983531514527,-0.656652781722287,-1.59588071292058,0.698362870690608,0.613595945847096,-1.6996055320873
333,-0.0231110417903346,-0.221839364863484,-0.520500622193994,1.01327308943862,-0.492772467244619,0.221839364863487,0.10778865210924,-0.0942308736214268,-0.520401764825465,1.08326295916356,-0.562861194337944,0.094230873621431,0.583065445386952,-0.656924028751625,-1.59323742036987,0.700760577710056,0.611982291406128,-1.70176829703147
334,-0.0212707264315979,-0.228298994217861,-0.518460665946833,1.00781779586765,-0.489357129920805,0.228298994217865,0.109628967467974,-0.10093132022945,-0.518429280213782,1.08095394605703,-0.562524665843099,0.100931320229454,0.580243172792832,-0.657160188618301,-1.59068223218916,0.703067429338725,0.61040205085222,-1.70384394714782
335,-0.0194985674404179,-0.234489225714433,-0.516405438584794,1.002401763184,-0.485996324599195,0.234489225714437,0.111401126459153,-0.107360733615757,-0.516453796152604,1.07858488478769,-0.562131088634943,0.10736073361576,0.577519196121123,-0.657363996578326,-1.58821739975746,0.705283088759683,0.608859190979052,-1.70583250667913
336,-0.0177953085132653,-0.240409912194463,-0.514345956736216,0.997045597970534,-0.482699641234307,0.240409912194466,0.113104385386301,-0.113517843680096,-0.514485232715275,1.07617396958765,-0.561688736872214,0.113517843680104,0.57489555924441,-0.657538125772409,-1.58584475754918,0.707407479844884,0.607357331866801,-1.70773426447318
337,-0.0161614442689232,-0.246061895492736,-0.512292719483012,0.991768703261384,-0.479475983778362,0.246061895492739,0.114738249630639,-0.119402465125682,-0.512532913386793,1.07373849738493,-0.561205583997967,0.119402465125687,0.572373865351876,-0.657685173313542,-1.58356572176255,0.709440780631662,0.605899723310832,-1.70954976341598
338,-0.0145972212527993,-0.251446964166893,-0.510255631550747,0.986589145301611,-0.476333513750856,0.251446964166895,0.116302472646765,-0.125015458912762,-0.510605509902035,1.07129475738667,-0.560689247484485,0.125015458912761,0.569955275166855,-0.65780764825975,-1.58138128967222,0.711383418971802,0.604489225235296,-1.71127979138512
339,-0.0131026384638901,-0.25656781355498,-0.508243933118257,0.981523531686375,-0.473279598568109,0.256567813554981,0.117797055435668,-0.130358694816975,-0.508710993849818,1.06885793370954,-0.560146939859574,0.130358694816978,0.567640505677436,-0.657907961245489,-1.57929203982219,0.7132360700323,0.603128292180759,-1.71292537351415
340,-0.0116774476341884,-0.261428007784778,-0.506266136758927,0.976586901973002,-0.470320765214063,0.261428007784778,0.119222246265366,-0.135435014816468,-0.506856595214201,1.06644202131531,-0.559585426100913,0.135435014816475,0.56542982960842,-0.657988415584581,-1.57729813324989,0.714999655232765,0.601818961941864,-1.71448776549033
341,-0.010321153563088,-0.266031943109637,-0.504329972139114,0.971792632144399,-0.467462660005275,0.266031943109639,0.120578540336468,-0.140248196769931,-0.505048768126088,1.0640597556346,-0.559010987508334,0.140248196769932,0.563323075972403,-0.65805119969804,-1.57539931601676,0.71667534210986,0.600562848432956,-1.71596844753661
342,-0.00903301488755822,-0.270384811677487,-0.502442339223364,0.967152354610406,-0.464710015387029,0.270384811677489,0.121866679011993,-0.144802917562816,-0.503293164211965,1.06172255640695,-0.5584293921948,0.144802917562818,0.561319632158719,-0.658098380758628,-1.57359492341748,0.718264544501948,0.599361138878465,-1.71736911865219
343,-0.00781204575419261,-0.27449256454412,-0.500609270871743,0.962675895767897,-0.462066624896143,0.274492564544123,0.123087648145357,-0.149104714582581,-0.501594614053999,1.05944048642964,-0.557845872375457,0.149104714582584,0.559418448154298,-0.658131899479258,-1.57188388635132,0.719768922344739,0.598214595464273,-1.71869169060124
344,-0.0066570189537674,-0.278361872409321,-0.498835905863432,0.958371233507092,-0.459535327643649,0.278361872409323,0.124242674945784,-0.153159944026914,-0.499957117419083,1.05722222609699,-0.557265108677751,0.153159944026913,0.557618043642957,-0.658153566002128,-1.57026474046957,0.721190380258203,0.597123561648982,-1.71993828104379
345,-0.00556647118601814,-0.282000082174094,-0.49712647354799,0.954244477461162,-0.457118003913161,0.282000082174096,0.125333222713531,-0.15697573414041,-0.498383843079073,1.0550750648303,-0.556691221751045,0.156975734140414,0.555916518903717,-0.658165056869703,-1.56873563886565,0.722531063982083,0.596087973424061,-1.72111120509317
346,-0.00453871124459286,-0.285415166977435,-0.495484291516687,0.950299875264454,-0.454815583747752,0.285415166977436,0.126360982654955,-0.160559931003113,-0.496877139235508,1.05300491075694,-0.556127771521251,0.160559931003112,0.554311570629145,-0.658167913075618,-1.56729436925451,0.723793353578059,0.595107375932495,-1.72221296445574
347,-0.00357183205463649,-0.288615666857619,-0.493911777912357,0.946539848633919,-0.45262807072155,0.288615666857621,0.12732786184491,-0.163921033944141,-0.49543855578915,1.0510163203075,-0.555577764518161,0.163921033944142,0.552800514018355,-0.65816353920464,-1.56593837680154,0.724979852154863,0.594180946011886,-1.72324623315785
348,-0.00266372766267965,-0.291610616580895,-0.492410480268728,0.942965063745971,-0.450554583477229,0.291610616580896,0.128235966236863,-0.167068117009499,-0.494068879967424,1.04911254977853,-0.555043669810916,0.1670681170095,0.551380312773213,-0.65815320367565,-1.56466479401482,0.726093368681927,0.593307521424048,-1.72421383868558
349,-0.00181211647551176,-0.294409456478543,-0.490981123103276,0.939574541175277,-0.448593418071989,0.294409456478545,0.129087577424031,-0.170010732163414,-0.492768187152383,1.04729563137236,-0.554527444219791,0.170010732163414,0.550047618947894,-0.658138040102713,-1.56347047941289,0.72713689323163,0.592485637772239,-1.72511873715141
350,-0.00101457225543101,-0.297021921397724,-0.489623676854822,0.936365811529784,-0.446742134674946,0.297021921397726,0.129885121644112,-0.172758789116598,-0.491535909113011,1.04556647674153,-0.554030567628324,0.172758789116599,0.54879882494655,-0.658119049795317,-1.56235206699954,0.728113562747745,0.591713574362331,-1.72596398087814
351,-0.00026856433832037,-0.299457903115755,-0.488337450624381,0.933335122612774,-0.444997671988379,0.299457903115756,0.130631129561219,-0.175322406920248,-0.490370921767159,1.04392501096094,-0.553554089193588,0.175322406920248,0.547630129917826,-0.658097105509692,-1.56130602850008,0.729026615495654,0.590989410142489,-1.72675267686547
352,0.000428495017502123,-0.301727295074658,-0.48712120383901,0.930477686956564,-0.443356483117543,0.301727295074659,0.131328188917042,-0.177711746686347,-0.489271648189458,1.0423703306689,-0.553098682479246,0.177711746686346,0.546537617279812,-0.658072957639268,-1.56032874478669,0.729879336611943,0.590311085600528,-1.72748793877225
353,0.00107920754145643,-0.303839860842622,-0.485973253274804,0.927787915539,-0.441814662264184,0.303839860842624,0.131978901440997,-0.179936869136164,-0.488236156135668,1.04090085634003,-0.552664700204164,0.179936869136166,0.545517325590189,-0.658047245150287,-1.55941656913669,0.730675008396116,0.589676454833567,-1.72817284533084
354,0.00168615452460761,-0.305805134285832,-0.484891567963181,0.925259621032849,-0.440368053069652,0.305805134285833,0.132585848424146,-0.182007625549411,-0.487262243248983,1.03951446825786,-0.552252225008676,0.182007625549409,0.544565305644769,-0.658020507348586,-1.55856587761128,0.731416870944882,0.589083327890815,-1.72881040846382
355,0.00225187020024618,-0.307632346278408,-0.483873851938313,0.922886191637139,-0.439012339698812,0.307632346278408,0.133151564099782,-0.18393357680623,-0.486347510198534,1.03820862572272,-0.551861115523976,0.183933576806228,0.543677665055798,-0.657993195217434,-1.55777310815007,0.732108092096676,0.58852950514749,-1.72940354967531
356,0.00277882155337614,-0.309330372770644,-0.482917615595828,0.920660738223992,-0.437743122628151,0.309330372770645,0.133678515452911,-0.185723935155622,-0.485489422788745,1.03698047034753,-0.551491047558584,0.18572393515562,0.542850602447917,-0.65796568210753,-1.55703479032368,0.732751744974559,0.588012804800407,-1.72995508311482
357,0.00326939339030729,-0.310907699888011,-0.482020236600255,0.918576217632157,-0.436555981031886,0.310907699888013,0.134169087289843,-0.187387524202135,-0.484685364156473,1.03582691461454,-0.551141550457867,0.187387524202134,0.542080433103815,-0.657938273640804,-1.55634756741409,0.733350791695075,0.587531084505545,-1.73046770397899
358,0.00372587769028876,-0.312372402515882,-0.481179011329364,0.916625534839465,-0.435446523510088,0.312372402515882,0.134625571589824,-0.188932753399367,-0.483932678159615,1.03474471700087,-0.550812038841057,0.188932753399366,0.541363607606856,-0.657911216763222,-1.55570821222954,0.733908072057118,0.587082258060845,-1.73094398115755
359,0.0041504664260432,-0.313732133477433,-0.480391197847837,0.914801626591617,-0.43441042874378,0.313732133477434,0.135050160325617,-0.190367604007245,-0.483228705014069,1.03373054502796,-0.550501840013879,0.190367604007223,0.54069672477718,-0.657884707927614,-1.55511363783217,0.73442629623456,0.586664307931131,-1.73138635323106
360,0.00454524717755936,-0.314994120950969,-0.479654051375726,0.913097528880692,-0.433443477504961,0.31499412095097,0.13544494107713,-0.191699624024994,-0.482570810169864,1.03278102757817,-0.550210217408295,0.191699624024995,0.540076539986109,-0.657858900420323,-1.55456090416327,0.734908040669007,0.586275294312045,-1.73179712709352
361,0.00491220097872618,-0.316165172216761,-0.478964853169101,0.911506430466368,-0.432541577297267,0.316165172216761,0.135811894878298,-0.192935930071488,-0.481956407339811,1.03189279776932,-0.549936390429503,0.192935930071489,0.539499969754443,-0.657833910867368,-1.55404722138697,0.735355746501257,0.585913361337163,-1.73217847860844
362,0.00525320193264406,-0.317251682188665,-0.478320933667946,0.910021714427232,-0.431700780759283,0.317251682188667,0.136152895832219,-0.194083214564731,-0.481382976510942,1.03106252759985,-0.549679551088907,0.194083214564729,0.538964093388813,-0.657809824969778,-1.55356995063422,0.735771719997665,0.585576740948296,-1.73253245481833
363,0.00557001821191736,-0.318259645485714,-0.477719690697202,0.908636989524467,-0.430917298827263,0.318259645485713,0.13646971211149,-0.19514775686599,-0.480848077685065,1.03028695548283,-0.549438877797766,0.19514775686599,0.538466152282702,-0.657786702526246,-1.55312660271206,0.736158134524761,0.585263754873408,-1.73286097731928
364,0.00586431412758743,-0.31919467104473,-0.477158603433286,0.907346112963231,-0.430187509529941,0.31919467104473,0.13676400802716,-0.19613543731263,-0.480349361012352,1.02956290768588,-0.549213546673524,0.196135437312631,0.538003547400869,-0.657764581804838,-1.55271483524441,0.736517033705917,0.584972815089226,-1.73316584648703
365,0.00613765300677373,-0.320061998476589,-0.476635242775317,0.906143205949505,-0.429507963174184,0.320061998476588,0.137037346906348,-0.197051753276349,-0.479884573903414,1.0288873145902,-0.549002740686782,0.197051753276349,0.537573835375426,-0.657743483326682,-1.55233244862756,0.736850335460836,0.5847024230868,-1.73344874630284
366,0.00639150066615347,-0.320866515533195,-0.476147278688808,0.905022663266315,-0.428875384577503,0.320866515533195,0.137291194565728,-0.197901836558096,-0.479451565632007,1.0282572225805,-0.548805656948489,0.197901836558096,0.537174723565339,-0.657723413122706,-1.55197738111405,0.737159836683817,0.584451168206412,-1.73371124957756
367,0.00662722930776909,-0.321612776186714,-0.475692485022268,0.903979157933487,-0.428286672911218,0.321612776186711,0.137526923207342,-0.19869047157414,-0.479048289873232,1.02766980228098,-0.548621512407747,0.198690471574138,0.536804064367394,-0.657704365522349,-1.55164770328012,0.737447218362995,0.584217725263901,-1.73395482341412
368,0.00684612169652954,-0.322305018931848,-0.475268742233811,0.903007641869711,-0.427738899635901,0.322305018931847,0.137745815596102,-0.199422113904539,-0.478672805560748,1.02712235376206,-0.548449548201306,0.19942211390454,0.536459849012745,-0.657686325528842,-1.55134161208332,0.737714050980826,0.584000851651917,-1.73418083478208
369,0.00704937550615028,-0.322947185010804,-0.474874038407402,0.902103343345582,-0.427229304938177,0.322947185010804,0.137949069405724,-0.200100908870803,-0.478323276391843,1.02661230925985,-0.548289032867997,0.200100908870801,0.536140201038456,-0.657669270831879,-1.55105742467618,0.737961800067784,0.583799384066858,-1.73439055610576
370,0.00723810774297931,-0.323542936332415,-0.474506468885723,0.901261761899954,-0.426755293014226,0.323542936332414,0.138137801642557,-0.200730709886969,-0.477997969260277,1.026137233875,-0.548139264614725,0.200730709886969,0.535843369585943,-0.657653173503779,-1.55079357210808,0.738191831807502,0.583612234984449,-1.73458517078997
371,0.00741335917618926,-0.324095672915038,-0.474164234799643,0.900478661289302,-0.426314426489656,0.324095672915038,0.138313053075763,-0.20131509639131,-0.47769525185366,1.02569482465044,-0.547999572796779,0.201315096391311,0.535567722647057,-0.657638001420865,-1.55054859301952,0.738405418613355,0.583438388983298,-1.7347657786255
372,0.00757609871829264,-0.324608549729394,-0.473845640732546,0.899750060949731,-0.425904420217182,0.324608549729392,0.138475792617867,-0.201857391216486,-0.477413589614655,1.02528290836755,-0.547869318752883,0.201857391216485,0.535311740352766,-0.657623719447429,-1.55032112740985,0.738603744614349,0.583276898996022,-1.73493340103167
373,0.00772722771302782,-0.325084492854869,-0.473549091720782,0.899072226372488,-0.425523134651703,0.325084492854868,0.138626921612601,-0.20236067729689,-0.477151542232293,1.02489943834778,-0.54774789611548,0.202360677296888,0.535074008377835,-0.657610290415431,-1.55010991054061,0.738787911002939,0.583126882550979,-1.73508898610496
374,0.00786758409814748,-0.325526214892553,-0.473273089759172,0.898441658725855,-0.425168568966681,0.325526214892552,0.138767277997721,-0.202827813644478,-0.47690775980134,1.02454249050067,-0.547634730699324,0.202827813644479,0.534853211517463,-0.657597675929242,-1.54991376702076,0.738958941209571,0.582987518053832,-1.73523341345256
375,0.00799794641939277,-0.325936229601675,-0.473016229952408,0.897855083997433,-0.424838854045023,0.325936229601675,0.138897640318968,-0.203261450550314,-0.476680978763341,1.02421025881921,-0.547529280055868,0.203261450550313,0.534648127477279,-0.657585837021212,-1.54973160510789,0.739117785878546,0.582858041146776,-1.7353674987972
376,0.00811903767900252,-0.326316865744561,-0.472777196428872,0.897309441880505,-0.42453224545163,0.326316865744558,0.139018731578577,-0.20366404398947,-0.476470017722027,1.02390105048887,-0.547431032766843,0.203664043989469,0.534457620906308,-0.657574734680524,-1.54956241124858,0.739265327627889,0.582737741173923,-1.7354919983459
377,0.00823152900785417,-0.326670280139452,-0.472554758112402,0.896801874585165,-0.424247116472762,0.326670280139452,0.139131222907427,-0.204037869222937,-0.476273773208019,1.02361328074724,-0.547339507539222,0.204037869222938,0.534280637692923,-0.65756433027487,-1.54940524487325,0.739402385582362,0.582625957773547,-1.73560761291995
378,0.00833604315492804,-0.32699846993151,-0.472347764429666,0.896329715718528,-0.423981951288861,0.326998469931509,0.139235737054504,-0.204385033602441,-0.476091215452671,1.0233454676055,-0.547254252152828,0.20438503360244,0.534116199536176,-0.657554585881956,-1.54925923345403,0.739529719674018,0.582522077611735,-1.73571499184732
379,0.00843315779144151,-0.327303284100408,-0.472155141015645,0.895890479347492,-0.423735338331842,0.327303284100408,0.139332851691015,-0.204707488593446,-0.475921384218471,1.02309622652184,-0.547174842303362,0.204707488593446,0.533963398798533,-0.657545464545391,-1.5491235678288,0.739648034708676,0.582425531266852,-1.73581473662121
380,0.00852340862993885,-0.327586434229106,-0.471975885466666,0.895481849331719,-0.423505963865047,0.327586434229106,0.139423102529516,-0.205007041038611,-0.475763384722372,1.02286426509834,-0.547100880375957,0.205007041038612,0.533821393641381,-0.657536930467534,-1.5489974977906,0.739757984200177,0.582335790270314,-1.73590740433122
381,0.00860729236087381,-0.32784950456252,-0.471809063179722,0.89510166899307,-0.423292605813343,0.32784950456252,0.139506986260448,-0.205285363688937,-0.47561638368001,1.02264837785782,-0.547031994177807,0.205285363688936,0.53368940344064,-0.657528949150016,-1.54888032793829,0.739860173976533,0.582252364305704,-1.73599351087448
382,0.00868526941086084,-0.328093961387777,-0.471653803307681,0.89474793116969,-0.423094127862006,0.328093961387776,0.139584963310434,-0.205544005033385,-0.475479605491178,1.0224474411442,-0.546967835653026,0.205544005033385,0.533566704477067,-0.65752148749121,-1.54877141378211,0.739955165564154,0.582174798566044,-1.73607353395573
383,0.00875776652820048,-0.328321161769459,-0.471509294852419,0.894418768688327,-0.422909473835909,0.328321161769459,0.139657460427772,-0.205784398459988,-0.475352328581004,1.02226040817922,-0.546908079598216,0.205784398459987,0.533452625893383,-0.657514513848273,-1.54867015809559,0.740043479357647,0.58210267126685,-1.73614791588594
384,0.00882517920210491,-0.328532361674178,-0.471374782911621,0.894112445276427,-0.422737662364802,0.328532361674177,0.13972487310168,-0.206007870782715,-0.475233881906273,1.02208630429973,-0.546852422393443,0.206007870782716,0.533346545909019,-0.657507998070556,-1.54857600750457,0.740125597583819,0.582035591311232,-1.73621706618933
385,0.00888787392273048,-0.32872872351899,-0.471249565090025,0.893827346925731,-0.422577781835703,0.328728723518989,0.139787567822304,-0.206215650168967,-0.47512364163247,1.02192422239218,-0.546800580759703,0.206215650168968,0.533247888281803,-0.65750191150983,-1.54848844930259,0.740201967068935,0.581973196102192,-1.73628136402912
386,0.00894619028959363,-0.328911323177916,-0.471132988081309,0.893561973711205,-0.422428985629893,0.328911323177915,0.139845884189165,-0.206408873502373,-0.47502102798358,1.02177331853539,-0.546752290551806,0.206408873502371,0.5331561190054,-0.657496227012006,-1.54840700848181,0.740273001819047,0.5819151494964,-1.73634116046217
