LineNum,RightTrunkZ,RightTrunkX,RightTrunkY,RightShankY,RightFootY,RightFootX,LeftTrunkZ,LeftTrunkX,LeftTrunkY,LeftShankY,LeftFootY,LeftFootX,RightArmY,RightArmX,RightForearmY,LeftArmY,LeftArmX,LeftForearmY
1,-0.12927875774326,0.208596511987128,-0.475887919025803,1.02022634212208,-0.544340688941078,-0.208596516722762,-0.0245608995234512,0.333356246437989,-0.464994197201613,0.888561576089068,-0.423569711638828,-0.333356482822285,0.743749013254397,-0.585215205196859,-1.73771382533028,0.529149240345235,0.6537333328587,-1.54664013066502
2,-0.129226483340919,0.208822957639918,-0.476220502668344,1.02075168287777,-0.544525723591505,-0.208822959051339,-0.0245246976051206,0.333838844112191,-0.466877678195514,0.892151628300518,-0.425268331843384,-0.333838287448049,0.743766422483386,-0.585413289738752,-1.73803676174142,0.529290379845994,0.654247344301166,-1.54689616379041
3,-0.129110668407841,0.209072709532089,-0.476833522162974,1.02170524111369,-0.544859457459676,-0.209072706475122,-0.0244498681009947,0.334513782164658,-0.470020252980986,0.89814882340347,-0.428115943184697,-0.334512525652554,0.743772589556573,-0.585811889583509,-1.73853636028666,0.529554460957718,0.655064949791901,-1.54736132189858
4,-0.128930335113094,0.209344961111626,-0.477712605687348,1.02306611248696,-0.545334351963096,-0.209344955023329,-0.0243469287959601,0.335374244986089,-0.474338472905472,0.906397631891187,-0.432039427731174,-0.335372282251118,0.743772911599977,-0.58640766746864,-1.73920554287754,0.529935187685623,0.656170968044538,-1.5480257406891
5,-0.128685064931135,0.209638748327277,-0.478844461234988,1.02481364342921,-0.545943087711438,-0.209638740050827,-0.0242260544235511,0.336413705655442,-0.479744958743445,0.916731875293162,-0.436960028205429,-0.336411035044929,0.743774020480602,-0.587200225117974,-1.74003834206514,0.530426309822611,0.657550923871196,-1.54888031772916
6,-0.128375423772173,0.209952905589395,-0.480215490885332,1.02692708257391,-0.546678615323255,-0.209952895990378,-0.0240976447807623,0.337625931787115,-0.486149218116335,0.92897873526688,-0.442795524486984,-0.337622563593588,0.743783809741222,-0.588191339664357,-1.7410291826289,0.531021040026136,0.659189755001677,-1.54991593345958
7,-0.128002409085484,0.210286161496259,-0.481811790873547,1.0293855355969,-0.547533991237919,-0.210286151461835,-0.0239718041809887,0.339004995551264,-0.493459351620403,0.942962571665938,-0.449462223037388,-0.339000946345044,0.74381045052309,-0.589383448472337,-1.74217251719782,0.531712742493771,0.661072661394632,-1.55112351428125
8,-0.127567202529165,0.210637183444082,-0.483619331424985,1.03216801556859,-0.548502278383968,-0.210637173840669,-0.0238581070394665,0.340545229115257,-0.501583802600264,0.958508325021814,-0.45687664059587,-0.340540519098075,0.743861910506209,-0.590779063980619,-1.74346269135734,0.532495087520715,0.663185367251951,-1.55249404409594
9,-0.12707099254715,0.211004611672764,-0.485624079962897,1.03525348531235,-0.549576473166691,-0.211004603332841,-0.0237654361882404,0.342241179148786,-0.510432775266076,0.975444312052582,-0.464956889614751,-0.34223583031807,0.743945587910224,-0.592380308879966,-1.74489382907185,0.533362141150035,0.665514275044912,-1.55401855413342
10,-0.126514844947011,0.211387085689026,-0.487812098449282,1.0386208982249,-0.55074945411608,-0.211387079410871,-0.0237018695561985,0.344087559659616,-0.519919332026585,0.993604392710389,-0.473623753263108,-0.344081594503257,0.744068038070082,-0.594188552371727,-1.74645974687944,0.534308419394946,0.668046559941328,-1.55568811057926
11,-0.125899623659546,0.211783262510637,-0.490169619419071,1.04224923880757,-0.552013951738736,-0.211783259065489,-0.0236746169927813,0.346079201713054,-0.52996019007165,1.01282953918739,-0.482801463336518,-0.346072642457519,0.74423479543176,-0.596204157140106,-1.74815389923376,0.535328899789104,0.670770197241542,-1.55749379950195
12,-0.125225954308347,0.2121918277974,-0.492683101378197,1.04611756164292,-0.553362536681226,-0.21219182794037,-0.0236899999745792,0.348211000320647,-0.540476247374047,1.03296887001232,-0.492418213054998,-0.34820386865308,0.744450277745271,-0.598426319715619,-1.74996935040752,0.536418998038196,0.673673932774787,-1.55942670990482
13,-0.124494221129574,0.212611501290281,-0.495339266010423,1.05020502781632,-0.554787622524413,-0.21261150577213,-0.0237534647636646,0.350477858989587,-0.551392878507748,1.05388023086644,-0.502406445740119,-0.350470176147049,0.744717755856825,-0.600852983609088,-1.75189876776746,0.537574519537974,0.676747209739917,-1.56147791634708
14,-0.123704588002961,0.213041037975358,-0.498125120173377,1.05449093801504,-0.556281479479863,-0.213041047553059,-0.0238696197774251,0.352874632444731,-0.562640043933375,1.0754304092403,-0.512702962860826,-0.352866419562801,0.745039372684065,-0.60348080552738,-1.75393443132865,0.538791594799082,0.679980064998566,-1.56363846239198
15,-0.12285703540904,0.213479226248852,-0.501027965657406,1.05895476174717,-0.557836255567744,-0.213479241693774,-0.0240422889742376,0.355396067995722,-0.574152254898835,1.09749506654997,-0.523248893031915,-0.355387346619024,0.745416196592452,-0.606305157379101,-1.7560682549554,0.540066606396863,0.683363006160855,-1.56589934580659
16,-0.121951406623933,0.213924884143633,-0.50403539943333,1.0635761623342,-0.559444002362873,-0.213924906246713,-0.0242745745502955,0.358036745944539,-0.585868431845131,1.11995846249454,-0.533989559018471,-0.358027538617391,0.745848296839554,-0.60932015004718,-1.75829181528301,0.541396113276175,0.686886878509932,-1.56825150607145
17,-0.120987458049021,0.214376854441004,-0.50713530673693,1.0683350175204,-0.561096702973044,-0.214376884014683,-0.0245689238280547,0.360791019348017,-0.597731688605448,1.14271303508353,-0.544874274060025,-0.360781350221096,0.746334831421046,-0.612518668327927,-1.76059638521293,0.542776776465816,0.690542728427963,-1.57068581442399
18,-0.119964910021932,0.214833999271478,-0.510315848918379,1.073211435697,-0.562786300474363,-0.214834037148495,-0.0249271966662426,0.363652953388906,-0.609689068743347,1.1656588878624,-0.555856092853587,-0.363642848794388,0.746874140149679,-0.615892409556511,-1.76297296957334,0.544205288728307,0.694321667861907,-1.57319306639856
19,-0.118883495660928,0.215295194622783,-0.513565447583489,1.07818576785923,-0.564504725523901,-0.215295241651969,-0.025350730930712,0.36661626457825,-0.621691254727952,1.1887032246404,-0.566891536934704,-0.366605753540172,0.747463837932752,-0.619431921048766,-1.76541234118038,0.545678309481957,0.698214742660685,-1.57576397665024
20,-0.11774300622873,0.215759325027403,-0.516872766200898,1.08323861550153,-0.566243922280877,-0.215759382066807,-0.025840404501701,0.369674260014006,-0.63369226563529,1.21175976212935,-0.577940309277536,-0.369663374672073,0.748100904920264,-0.623126633534378,-1.76790507606235,0.547192405488569,0.702212806359085,-1.57838917575144
21,-0.116543332182545,0.216225278594641,-0.520226690058256,1.08835083471548,-0.567995872091086,-0.216225346502319,-0.0263966929771669,0.372819776955208,-0.645649154837347,1.23474814258836,-0.588965008821695,-0.372808552888947,0.748781771489711,-0.626964889277118,-1.77044158701999,0.548743997260234,0.706306400142346,-1.58105920861573
22,-0.115284499544358,0.216691942477537,-0.523616305221165,1.09350353679248,-0.569752614633214,-0.216692022100283,-0.0270197227014614,0.376045123033807,-0.657521715704979,1.25759336184012,-0.599930852316786,-0.376033599480384,0.749502396967961,-0.630933964654582,-1.77301215500514,0.550329310841471,0.710485639229827,-1.5837645342132
23,-0.113966701525189,0.217158198816025,-0.527030876974559,1.09867808565392,-0.571506266402103,-0.217158290976492,-0.0277093190506772,0.379342017513134,-0.669272200644137,1.28022522274273,-0.610805408280782,-0.379330237476775,0.750258341633943,-0.635020087696292,-1.77560695802274,0.551944334506464,0.714740105690277,-1.58649552628112
24,-0.112590325513354,0.21762292116916,-0.530459828099162,1.10385609243893,-0.573249036525671,-0.217623026651688,-0.0284650500839603,0.38270153410933,-0.680865056710585,1.30257782016421,-0.621558345894336,-0.382689544363449,0.751044831965309,-0.639208451543413,-1.77821609741757,0.553584779919978,0.719058747675567,-1.58924247478806
25,-0.111155975626383,0.218084971433953,-0.533892717245636,1.10901940757899,-0.574973239991959,-0.218085090969497,-0.0292862657606757,0.38611404601478,-0.692266679496756,1.32458906049896,-0.632161200184449,-0.386101897000077,0.75185681934753,-0.643483225071623,-1.78082962151148,0.555246047400242,0.723429785173526,-1.59199558797004
26,-0.109664491059229,0.218543197242945,-0.537319217607636,1.11415011068183,-0.576671308410859,-0.218543331493456,-0.0301721329576545,0.389569173897382,-0.703445185852435,1.34620021657624,-0.64258715378956,-0.389556919520801,0.752689032604052,-0.647827562070685,-1.78343754662476,0.5569231950588,0.727840622587721,-1.59474499481609
27,-0.108116960459754,0.218996429832785,-0.540729096055308,1.11923049853603,-0.578335798460449,-0.218996579375538,-0.0311216665193366,0.393055737791871,-0.714370205196288,1.36735551726064,-0.652810834847623,-0.393043435132658,0.753536024769115,-0.652223610446112,-1.78602987555639,0.558610911751345,0.732277768715969,-1.59748074793383
28,-0.106514732543151,0.219443482380076,-0.544112192866094,1.12424307153458,-0.579959398177378,-0.219443647692187,-0.0321337565552022,0.396561713945766,-0.725012688619393,1.38800176997718,-0.662808130034977,-0.396549422875442,0.754392214540797,-0.65665252293388,-1.78859661362184,0.560303493937548,0.736726764992878,-1.60019282677096
29,-0.104859423130242,0.219883148805049,-0.547458402175498,1.12917051880182,-0.581534931249988,-0.219883330248762,-0.0332071921717731,0.400074197826566,-0.735344734610462,1.40808801368561,-0.672556011447471,-0.400061980550991,0.755251922840815,-0.661094470821454,-1.79112778235986,0.561994826705082,0.741172123162407,-1.60287114120381
30,-0.103152918769166,0.2203142030493,-0.550757653263299,1.13399570229299,-0.583055359465336,-0.220314400858297,-0.0343406818019112,0.403579374635775,-0.745339429995954,1.42756519938124,-0.682032375802999,-0.403567295167846,0.756109404885622,-0.665528662162898,-1.7936134310257,0.56367836935504,0.745597273839422,-1.60550553553086
31,-0.101397377079188,0.220735398837363,-0.553999892787316,1.13870164012098,-0.584513783450366,-0.220735613104549,-0.0355328702723865,0.407062498800022,-0.754970704546299,1.44638589493644,-0.691215894325165,-0.407050622372592,0.756958878150208,-0.669933365972162,-1.79604364599182,0.565347146067543,0.749984527687621,-1.60808579292573
32,-0.0995952239429997,0.221145469934815,-0.557175068074519,1.14327148934935,-0.585903441835143,-0.221145700601979,-0.0367823527392107,0.41050788401579,-0.764213197621481,1.46450401096123,-0.700085871610188,-0.410496276445071,0.757794546588849,-0.67428594388004,-1.79840855817955,0.566993742262732,0.754315051172828,-1.61060164041285
33,-0.0977491476697656,0.221543130916598,-0.560273111577085,1.14768852847496,-0.587217708953387,-0.221543377766282,-0.0380876856146555,0.413898905502664,-0.773042135194352,1.48187454430937,-0.708622111762966,-0.413887632513058,0.758610621468773,-0.678562890746423,-1.80069834864811,0.568610307341069,0.758568859032548,-1.61304275443035
34,-0.09586209025632,0.221927078458444,-0.563283926596173,1.15193613980593,-0.588450091183975,-0.221927341108153,-0.0394473946156741,0.41721801616302,-0.781433215578816,1.49845333585749,-0.716804790102969,-0.417207142684825,0.759401339176319,-0.682739885727174,-1.80290325247236,0.570188564524062,0.76272482571988,-1.6153987670397
35,-0.093937235885808,0.222295993160789,-0.566197374367309,1.15599779192136,-0.589594222027005,-0.222296271060143,-0.04085998007407,0.420446778343445,-0.789362502190205,1.51419683921472,-0.724614328768946,-0.420436367795774,0.760160976368422,-0.686791855294659,-1.80501356104678,0.571719828521011,0.766760718119073,-1.61765927283078
36,-0.0919779968226789,0.222648541911583,-0.569003262588247,1.1598570223761,-0.590643855999115,-0.222648834342207,-0.0423239196678279,0.423565912839328,-0.796806321669916,1.52906189706477,-0.732031274594509,-0.42355602641023,0.760883862865877,-0.690693049694276,-1.80701962296142,0.57319503171478,0.770653251778574,-1.61981383655858
37,-0.0899879968855344,0.222983380786833,-0.571691335449108,1.16349742078627,-0.591592861426378,-0.222983686865388,-0.0438376687551822,0.426555366664195,-0.803741165702075,1.54300552188569,-0.739036177673924,-0.426546062600788,0.761564392714202,-0.694417134272158,-1.80891184360524,0.574604759489285,0.774378172746012,-1.62185200152963
38,-0.0879710527057766,0.223299158481985,-0.574251265196408,1.16690261239725,-0.592435212207713,-0.223299477166203,-0.0453996585181755,0.429394400918173,-0.810143594837001,1.55598467782767,-0.745609469086474,-0.429385733838965,0.762197033870628,-0.697937297015374,-1.81068068366278,0.575939295210241,0.777910366811043,-1.62376329873967
39,-0.085931153006434,0.223594520258444,-0.576672645225058,1.17005624219482,-0.593164978618382,-0.223594850356242,-0.0470082921480648,0.432061699822639,-0.815990142604531,1.56795606054602,-0.751731336297066,-0.43205372006418,0.762776337007872,-0.701226373492998,-1.81231665668198,0.577188675217542,0.781223997549398,-1.6255372567454
40,-0.0838724361617525,0.223868112381603,-0.578944984643561,1.17294195956955,-0.59377631722106,-0.22386845256305,-0.0486619393303938,0.434535501639934,-0.821257218145953,1.57887587177591,-0.757381594794643,-0.434528254649082,0.763296943953269,-0.70425699015571,-1.81381032590198,0.578342753991787,0.784292674009087,-1.62716341223609
41,-0.0817991663217421,0.224118587017715,-0.581057704199047,1.17554340348455,-0.594263459951077,-0.224118935829713,-0.050358929309595,0.43679375176296,-0.825921005512429,1.58869958538815,-0.762539554564779,-0.436787277545433,0.763753596301727,-0.707001726633656,-1.81515230054219,0.579391279419562,0.787089648183941,-1.62863132125541
42,-0.0797157084077593,0.224344607548569,-0.583000133376182,1.17784418802627,-0.594620702443162,-0.224344963431937,-0.0520975428340145,0.438814277742874,-0.829957357661197,1.59738170156796,-0.767183880010862,-0.438808610377354,0.764141144752673,-0.709433297258261,-1.81633323176541,0.580323977803939,0.789588041581673,-1.62993057101027
43,-0.0776265023040293,0.22454485425439,-0.584761508401797,1.17982788813633,-0.594842391668657,-0.224545215562995,-0.0538760033008105,0.440574985427484,-0.833341683024899,1.6048754855949,-0.771292441934419,-0.440570152653616,0.764454559722135,-0.711524751523622,-1.81734380854041,0.581130647953043,0.791761099227245,-1.63105079219356
44,-0.0755360365885285,0.224718030307314,-0.586330970791427,1.18147802523215,-0.594922912956325,-0.224718395328858,-0.0556924674360977,0.442054074719865,-0.8360488223233,1.61113268745023,-0.774842160134434,-0.442050097606503,0.764688943776406,-0.713249692607111,-1.81817475364362,0.581801263336857,0.793582468366167,-1.63198167173985
45,-0.0734488221663662,0.224862868009842,-0.58769756596934,1.18277805232455,-0.594856676475806,-0.224863234987808,-0.0575450158660263,0.443230272749985,-0.838052913020236,1.61610323810946,-0.77780883508966,-0.443227165448834,0.764839546426972,-0.714582512407906,-1.81881682005651,0.582326080939337,0.795026497978642,-1.63271296592946
46,-0.0713693661935521,0.224978135204633,-0.588850241379745,1.1837113381365,-0.594638103272745,-0.224978502360923,-0.0594316439578257,0.444083081503287,-0.8393272384877,1.6197349178549,-0.780166967003727,-0.444080851091001,0.764901781827278,-0.715498640870298,-1.81926078803806,0.582695755062375,0.796068554027124,-1.63323451375461
47,-0.069302146714075,0.225062641773554,-0.589777843386771,1.18426114962024,-0.594261610959172,-0.225063007331315,-0.0613502533447329,0.444593036194052,-0.839844058504755,1.62197299121685,-0.781889560203209,-0.444591682604095,0.764871249933169,-0.715974806683759,-1.8194974631828,0.582901453973387,0.796685344188064,-1.63353625046323
48,-0.0672515884845462,0.225115246134628,-0.590469112137094,1.18441063216646,-0.593721599184405,-0.225115608340656,-0.0632986445987595,0.444741969938955,-0.839574417166037,1.62275980215779,-0.782947910439677,-0.444741485982323,0.764743761746838,-0.715989305852294,-1.81951767581898,0.582934976945681,0.796855244724206,-1.63360822119993
49,-0.0651992151393491,0.225152880916197,-0.591036406442737,1.18435194554625,-0.593095457105786,-0.22515324295514,-0.0652523130113568,0.444707030533201,-0.838894224374025,1.62279819651263,-0.78366632938114,-0.444707397644021,0.764547453313133,-0.715724325775321,-1.81942125028085,0.582901802386591,0.796825272830396,-1.633565122223
50,-0.0631584566994012,0.225174301539619,-0.591487641925162,1.18409625347367,-0.592389748148165,-0.225174663706975,-0.0672172190542915,0.444494317936062,-0.837829985330308,1.62211965663997,-0.784053373121801,-0.444495545122279,0.764304452757213,-0.715234865659246,-1.81921928743631,0.582783335178907,0.796575652616964,-1.63340919511389
51,-0.0611523629710033,0.225163938909899,-0.59171106615538,1.18345874678975,-0.591532489006985,-0.225164294007,-0.0692094429583306,0.443933691347499,-0.836023318462936,1.62004888133425,-0.783793298524347,-0.443935745351304,0.763985691402421,-0.7143404656889,-1.81881497359053,0.582481674837336,0.79587326936989,-1.63303041465021
52,-0.0591717988834621,0.225125458796007,-0.591711274977372,1.18245294740647,-0.59052923663646,-0.225125804832904,-0.0712140177040346,0.443044204809467,-0.83349740894201,1.616637735514,-0.782911142329254,-0.443047049854147,0.763574796350591,-0.713016646922431,-1.81821077144797,0.582029385596144,0.79477219013032,-1.63244146685443
53,-0.0572198222817494,0.225060208564946,-0.591498541716844,1.18109574429473,-0.58938782924028,-0.225060546451663,-0.0732270906785786,0.441844093000765,-0.830285459553613,1.61193819335878,-0.7814269932179,-0.44184770443927,0.763078906117683,-0.711293638067541,-1.81741714907662,0.581433156011168,0.793293518739797,-1.63165247258749
54,-0.0552986358100984,0.224969732381474,-0.591081196049614,1.17940322242512,-0.588115954104111,-0.224970061254732,-0.0752443193346245,0.440352732394877,-0.826417022531498,1.60599943284317,-0.779360398444603,-0.440357075422719,0.76250321785642,-0.709196642137625,-1.81644327913666,0.580702143036108,0.79146129083859,-1.63067322853861
55,-0.053410277623161,0.224855593473259,-0.590467594242413,1.1773913562605,-0.586721210728669,-0.224855912644654,-0.0772612506998146,0.438590241834531,-0.82192059040167,1.59886861638586,-0.776730003205274,-0.438595278664157,0.761852919509414,-0.706751438544177,-1.81529835007133,0.579845990469924,0.789300647641624,-1.6295136446345
56,-0.051556760142599,0.224719349868725,-0.58966605925792,1.17507601952131,-0.58521114668072,-0.22471965871779,-0.0792734860057315,0.436577247539879,-0.816823700819075,1.59059120224308,-0.773553719956707,-0.436582937181659,0.761133362701881,-0.703984465635368,-1.81399158399315,0.578874478293725,0.78683716357082,-1.62818365964783
57,-0.0497400610915943,0.224562552218609,-0.588684864177202,1.1724729878686,-0.583593260684948,-0.224562850172189,-0.0812766921084493,0.434334673316221,-0.811153014325477,1.58121121417493,-0.769848903025154,-0.434340971722847,0.760350007706868,-0.700922495709276,-1.81253222015761,0.577797463876855,0.784096619444023,-1.62669322555788
58,-0.0479621327342887,0.224386738048705,-0.587532240678658,1.16959795173928,-0.581875008605322,-0.224387024582327,-0.0832666268784708,0.431883543042081,-0.804934421815201,1.57077149743251,-0.765632498963041,-0.431890403313747,0.759508412623088,-0.697592439014536,-1.81092951910916,0.57662478666978,0.781104749413295,-1.62505229532261
59,-0.0462249104475278,0.224193426346542,-0.586216385485037,1.16646652893302,-0.580063809545187,-0.224193700983502,-0.0852391643667071,0.429244800370753,-0.798193144909318,1.55931395688945,-0.760921184319475,-0.42925217294792,0.758614223461998,-0.694021163728098,-1.80919276549564,0.575366182016993,0.777887012085372,-1.62327081076221
60,-0.044530319422606,0.223984112614883,-0.58474546746626,1.16309427774154,-0.578167051676978,-0.223984374925945,-0.0871903181483927,0.426439147048412,-0.790953833090539,1.54687978086364,-0.755731492165071,-0.426446979907546,0.757673164154203,-0.690235333674917,-1.80733127028512,0.574031205971757,0.774468390736512,-1.62135869177718
61,-0.0428802796164922,0.223760264381221,-0.583127635809263,1.15949671084771,-0.576192097784476,-0.22376051398516,-0.0891162629267991,0.42348690062887,-0.783240659371161,1.53350965377638,-0.750079928924353,-0.42349513948542,0.756691026702648,-0.686261265197084,-1.80535437248343,0.572629170670273,0.770873222511851,-1.61932582685192
62,-0.0412767087517518,0.22352331720414,-0.581371029334803,1.15568931002598,-0.574146290438139,-0.223523553769054,-0.091013354201213,0.420407871885198,-0.775077415666058,1.51924396054473,-0.743983083204444,-0.420416460408166,0.755673661039223,-0.682124802521906,-1.80327144018888,0.571169090301447,0.767125056580398,-1.61718206480711
63,-0.0397215231940361,0.223274671204663,-0.579483787033167,1.15168754163004,-0.572036956720636,-0.223274894450079,-0.0928781458261716,0.417221261759661,-0.766487608992177,1.50412298552022,-0.73745772831924,-0.41723014180236,0.754626964190777,-0.677851210755767,-1.80109187085944,0.569659637443165,0.763246540503054,-1.61493720776543
64,-0.0382166365671005,0.223015688140491,-0.577474059841017,1.14750687280314,-0.569871412418598,-0.223015897840207,-0.0947074053187609,0.413945577305529,-0.757494559550546,1.48818710873972,-0.730520920221168,-0.413954689156982,0.753556868393426,-0.673465085396017,-1.79882509067695,0.568109109327303,0.759259333489479,-1.6126010052766
65,-0.0367639559908551,0.222747689032316,-0.575350023643457,1.14316278830505,-0.567656965593519,-0.222747885017931,-0.0964981267971909,0.410598565757669,-0.748121501714455,1.47147700223905,-0.72319009257202,-0.410607848418907,0.752469327821594,-0.668990277080635,-1.79648055290037,0.56652540344047,0.755184044791677,-1.61018314953139
66,-0.0353653758541057,0.222471952343841,-0.573119893455904,1.13867080781726,-0.565400919441609,-0.222472134508833,-0.098247541460044,0.407197165622772,-0.738391688943295,1.45403382918821,-0.715483150696611,-0.407206557111638,0.751370303629306,-0.664449830192945,-1.79406773510636,0.564916001751452,0.751040195180863,-1.60769327157798
67,-0.0340227690584052,0.222189712710464,-0.570791938718657,1.13404650356267,-0.563110574348587,-0.222189881014665,-0.099953125540751,0.403757473500088,-0.728328503659018,1.43589944863284,-0.707418566170139,-0.403766911187704,0.750265747031443,-0.659865933889818,-1.79159613522147,0.563287962778032,0.746846199268634,-1.60514093843908
68,-0.0327379756915044,0.221902160206519,-0.568374499622066,1.12930551805683,-0.560793229040936,-0.221902314680792,-0.10161260569405,0.400294725225218,-0.717955573154764,1.41711662866083,-0.699015473792127,-0.400304146206428,0.749161580179608,-0.655259884112906,-1.78907526625497,0.561647920662873,0.742619366350667,-1.6025356510145
69,-0.0315127891070873,0.22161044013728,-0.565876004370344,1.12446358179276,-0.558456180729718,-0.221610580888237,-0.103223961790002,0.396823289866025,-0.70729689264601,1.39772927084981,-0.690293772694736,-0.396832631365394,0.748063674608208,-0.650652055160471,-1.78651464964533,0.56000209041653,0.738375917455739,-1.59988684264337
70,-0.0303489394007082,0.221315653340252,-0.563304987285911,1.11953653064985,-0.556106724136741,-0.221315780554691,-0.104785427104458,0.393356675084077,-0.696376956616618,1.37778264888054,-0.681274233320351,-0.393365874898051,0.746977827039989,-0.646061879429891,-1.78392380713574,0.558356278503262,0.734131016361339,-1.5972038781921
71,-0.0292480742782629,0.221018856979803,-0.560670107653356,1.11454032280749,-0.553752149285619,-0.221018970928668,-0.106295485901878,0.389907542399245,-0.685220899646627,1.35732366421136,-0.671978611977302,-0.389916539374284,0.745909732344369,-0.641507833979955,-1.78131225109569,0.55671589798879,0.729898812475363,-1.59449605353083
72,-0.0282117373134298,0.220721065821162,-0.557980169200599,1.10949105493584,-0.551399737932379,-0.220721166862695,-0.107752868406741,0.386487730952484,-0.673854647925876,1.33640112168362,-0.662429774640221,-0.386496465498093,0.744864953437695,-0.637007432599487,-1.77868947320626,0.555085987535809,0.725692493669496,-1.5917725952625
73,-0.0272413435828512,0.220423253972912,-0.555244140114244,1.10440497742799,-0.549056758502134,-0.220423342554707,-0.109156543152326,0.383108288444439,-0.66230508264407,1.31506602784517,-0.652651831590191,-0.383116703079245,0.743848887901684,-0.632577222101106,-1.77606493142716,0.553471233620568,0.721524347371814,-1.58904266057544
74,-0.0263381526536542,0.220126357092089,-0.552471173484972,1.09929850843008,-0.546730459391032,-0.220126433751779,-0.110505706682157,0.379779508029237,-0.650600216387672,1.29337191460886,-0.6426702843803,-0.379787547957589,0.742866731078351,-0.628232781584641,-1.77344803516504,0.551875995449692,0.717405828474391,-1.58631533710414
75,-0.0255032388783216,0.219831275052452,-0.549670628075962,1.09418824641813,-0.544428060487155,-0.219831340416689,-0.111799770559278,0.37651097005786,-0.638769383545845,1.2713751905651,-0.632512186440693,-0.376518583773926,0.741923435380051,-0.623988723434323,-1.7708481285662,0.550304332177626,0.71334763287659,-1.58359964270376
76,-0.024737458928894,0.219538875083555,-0.546852089300688,1.08909098106259,-0.542156742762554,-0.219538929864998,-0.113038345616294,0.373311587687882,-0.62684344550249,1.24913552178836,-0.622206318383376,-0.373318727603635,0.741023665538647,-0.619858694833063,-1.76827447186577,0.548760032159501,0.709359775756066,-1.58090452507252
77,-0.024041416480381,0.21924999539626,-0.54402539028518,1.08402370211492,-0.539923635793284,-0.2192500403883,-0.11422122335678,0.370189655502343,-0.614855011036006,1.22671624324862,-0.611783378693722,-0.370196278595619,0.740171749516563,-0.615855378602328,-1.76573622074187,0.547246644117339,0.705451673930294,-1.57823886119359
78,-0.0234154239375331,0.218965449317986,-0.541200632870289,1.07900360604501,-0.537735803078903,-0.218965485386966,-0.115348354402812,0.367152900406127,-0.602838671815809,1.20418480087097,-0.601276189960911,-0.367158968884574,0.739371624827625,-0.61199049222107,-1.76324240365278,0.545767510244627,0.701632231928556,-1.57561145661439
79,-0.022859461097873,0.218686029967677,-0.538388208380042,1.07404810015559,-0.535600225061531,-0.21868605804238,-0.116419823882077,0.364208534189754,-0.590831252121311,1.18161322277169,-0.590719920049403,-0.364214016166157,0.738626780082642,-0.608274783958492,-1.76080189718264,0.544325801418012,0.697909931626967,-1.57303104463645
80,-0.0223731306686723,0.218412515504752,-0.535598817937956,1.06917480390189,-0.533523779793168,-0.218412536562989,-0.117435823672614,0.361363307265847,-0.578872070847329,1.15907861610322,-0.580152316582618,-0.36136817743984,0.737940191705809,-0.604718025197347,-1.75842339949422,0.542924554814781,0.694292925489921,-1.57050628555206
