LineNum,RightTrunkZ,RightTrunkX,RightTrunkY,RightShankY,RightFootY,RightFootX,LeftTrunkZ,LeftTrunkX,LeftTrunkY,LeftShankY,LeftFootY,LeftFootX,RightArmY,RightArmX,RightForearmY,LeftArmY,LeftArmX,LeftForearmY
81,-0.0219556106209155,0.218145674986501,-0.532843492051129,1.06440154715283,-0.531513221275016,-0.218145690038757,-0.118396621487851,0.358623563189762,-0.567003212424333,1.13666368311158,-0.569613951720879,-0.358627803530331,0.73731425598987,-0.60132899825915,-1.75611540209544,0.541566714336169,0.690789133589599,-1.56804576613438
82,-0.0216056034893954,0.217886274862354,-0.530133609095634,1.05974636514804,-0.529575155602514,-0.217886284932481,-0.119302526910403,0.355995293671214,-0.555269801387827,1.11445724627813,-0.559148472384634,-0.355998894092945,0.73675071700514,-0.598115479410642,-1.75388616027953,0.540255174288664,0.687406344612257,-1.56565799966063
83,-0.0213212829380799,0.217635086117984,-0.527480912222571,1.05522748993469,-0.527716015203357,-0.2176350922211,-0.120153854691886,0.353484193865682,-0.543720272896929,1.09255476761436,-0.548802848714429,-0.353487152889883,0.736250591388723,-0.595084217282374,-1.75174366280994,0.538992826751288,0.684152320971095,-1.56335142682002
84,-0.0211002382327655,0.217392892053838,-0.524897524054731,1.05086333811418,-0.525942031662645,-0.217392895171793,-0.120950885958001,0.351095717800965,-0.532406628456373,1.07105884115877,-0.538627610597353,-0.351098043189778,0.735814091760857,-0.592240907724038,-1.74969560170234,0.537782612920756,0.681034907885041,-1.56113441791972
85,-0.0209394177284837,0.217160496637299,-0.52239595835667,1.04667249479367,-0.524259207897113,-0.217160497692323,-0.121693828421799,0.348835133843495,-0.521384662406746,1.0500796304121,-0.528677058481895,-0.348836843190909,0.735440551487813,-0.589590167217966,-1.74774934331804,0.536627578437139,0.678062145801928,-1.55901527684361
86,-0.0208350731155236,0.216938733300947,-0.519989127633393,1.04267369372587,-0.522673290774028,-0.216938733128359,-0.122382777343058,0.346707580139262,-0.510714140447463,1.02973521389912,-0.519009430474039,-0.346708701396968,0.735128354770139,-0.587135508429259,-1.74591190243245,0.535530932203531,0.67524238478992,-1.55700224722341
87,-0.0207827057845623,0.216728469314524,-0.517690346946777,1.03888579731864,-0.521189747528271,-0.216728468635843,-0.123017678603277,0.344718115463464,-0.50045890941399,1.01015179830607,-0.509687005900558,-0.344718687384919,0.734874876211492,-0.584879324947119,-1.74418992006966,0.534496109551401,0.672584398335839,-1.55510352308509
88,-0.0207770151975776,0.21653059218408,-0.515513337148051,1.03532778708351,-0.519813753192272,-0.216530591582283,-0.123598293806336,0.342871752799119,-0.490686918184536,0.991463760249747,-0.500776126358712,-0.34287182530296,0.734676432919934,-0.582822897103755,-1.74258964384546,0.533526843733005,0.670097492771501,-1.55332726967005
89,-0.0208118577036774,0.216345994641779,-0.513472220487902,1.03201875209843,-0.518550184549521,-0.216345994540669,-0.124124175725409,0.341173492416372,-0.481470108129601,0.97381343213271,-0.492347092219321,-0.34117312678411,0.734528262533171,-0.580966422057633,-1.74111691924308,0.532627235621336,0.667791608439801,-1.55168164819452
90,-0.0208802241256585,0.216175563481748,-0.51158150380144,1.02897787122508,-0.517403621157826,-0.216175564132183,-0.12459466243375,0.339628359777533,-0.472884132879831,0.957350552224408,-0.484473894946406,-0.339627628600924,0.734424541347598,-0.579309080293327,-1.73977719768622,0.531801812733859,0.665677403542605,-1.55017484139634
91,-0.0209742430625513,0.216020170771602,-0.509856046739788,1.02622439003172,-0.516378356776351,-0.216020172247742,-0.125008897089686,0.3382414471817,-0.465007869906612,0.942231304886405,-0.477233748505956,-0.338240433993573,0.734358455279912,-0.577849153638196,-1.738575565405,0.531055571379533,0.663766311261145,-1.54881507929959
92,-0.0210852170702806,0.215880665528608,-0.508311013055778,1.02377759384099,-0.515478424628668,-0.215880667737393,-0.125365880536012,0.337017957859989,-0.457922689918952,0.928616883027454,-0.470706385967258,-0.337016756385579,0.734322336482198,-0.57658421097887,-1.73751679699252,0.53039399503451,0.662070560007254,-1.54761066454213
93,-0.0212036986480767,0.215757864043522,-0.506961803303781,1.02165677827222,-0.514707639486912,-0.215757866750079,-0.125664563642114,0.335963251484541,-0.451711458476198,0.916671521184309,-0.464973095269255,-0.335961964458331,0.734307877354034,-0.57551137730177,-1.73660543697315,0.529823041455784,0.660603146404884,-1.54656999611775
94,-0.0213196113596021,0.21565253728607,-0.505823967985222,1.01988121843023,-0.514069658529182,-0.215652540156507,-0.12590398473226,0.335082890409988,-0.446457259268799,0.906559977477509,-0.460115482778283,-0.335081627925037,0.734306430144978,-0.574627698150462,-1.73584591126511,0.529349091822328,0.659377752285768,-1.54570159000874
95,-0.0214224180815464,0.215565394245647,-0.504913101331681,1.01847013752546,-0.513568061209669,-0.215565396906833,-0.126083454124921,0.334382686433864,-0.44224185098977,0.898444487520831,-0.456213975433555,-0.334381563830207,0.734309393781646,-0.573930604471627,-1.73524266800597,0.528978857818284,0.658408601222162,-1.54501409509632
96,-0.0215013331376599,0.215497060680965,-0.504244717586681,1.01744267518675,-0.513206445985534,-0.215497062794244,-0.126202782592525,0.333868748466624,-0.439143898936444,0.892481271872664,-0.453346101362581,-0.333867883822905,0.734308679839153,-0.573418471831551,-1.73480034382975,0.528719247354882,0.657710257273451,-1.5445163030622
97,-0.0215455682073435,0.215448053561968,-0.503834113742454,1.01681785508661,-0.512988538832684,-0.215448054904975,-0.126262543699901,0.333547532239634,-0.437237055899027,0.888816745703584,-0.451584622338834,-0.333547043604563,0.734297237307199,-0.573091253744067,-1.73452394759746,0.528577196434597,0.657297378446703,-1.5442171518029
98,-0.0215445942674955,0.215418752406119,-0.503696224986336,1.0166145508378,-0.512918305440528,-0.21541875295436,-0.126264352358003,0.333425894000975,-0.436587999862156,0.887583645614592,-0.450995624658582,-0.333425896577973,0.734269602589926,-0.572951153239531,-1.73441904935942,0.528559482666654,0.657184448695643,-1.54412572310815
99,-0.0215268086319401,0.21539458895348,-0.503704882089489,1.01663325346602,-0.512926500472959,-0.215394588951477,-0.126246793388082,0.333402614219687,-0.436599701248618,0.887616166862207,-0.451014542030567,-0.333402805243377,0.734246267193967,-0.572934255296841,-1.73440668559973,0.528589501156687,0.657206042509681,-1.54414011602095
100,-0.0215171636586495,0.215361431578566,-0.503719250607783,1.01665996759211,-0.512939670629083,-0.215361431380834,-0.126237047218169,0.333371495769422,-0.436623981270098,0.887662393253234,-0.451037336152624,-0.333371602420538,0.734235297575054,-0.572946236449249,-1.73439734771439,0.528604996071168,0.657207059513403,-1.54415466938968
101,-0.0215047215664843,0.215319411591041,-0.503735598880658,1.01669334929725,-0.512956423984508,-0.21531941148336,-0.126224639501161,0.333331863062886,-0.436652709232146,0.88772054266185,-0.451066469647101,-0.333331998404342,0.734220704882827,-0.572959160345648,-1.73438452180387,0.528625430946859,0.657208346111043,-1.54417245244435
102,-0.0214888513841421,0.215267009144101,-0.50375602574944,1.01673496708834,-0.512977249599083,-0.215267009012128,-0.126208814160985,0.333282426816501,-0.436688451984497,0.887793053682572,-0.451102862331166,-0.333282599438343,0.73420201177547,-0.572974513024301,-1.73436838406467,0.528651499875313,0.657210651064097,-1.54419478577945
103,-0.021469309243865,0.21520251789355,-0.503781249396018,1.0167861901929,-0.513002856657373,-0.215202517731446,-0.12618932019009,0.333221594203643,-0.436732521206159,0.887882287539913,-0.451147623534934,-0.333221806868623,0.734179001756038,-0.572993454545837,-1.73434855583115,0.528683574721951,0.657213524059048,-1.54422230486684
104,-0.0214455357050826,0.215124123644431,-0.503811945180919,1.01684844092303,-0.513033959920223,-0.215124123453563,-0.126165602099525,0.333147650214063,-0.436786114983334,0.887990731964882,-0.451202009809759,-0.333147908979309,0.734151007515982,-0.573016465515436,-1.73432446096509,0.528722580353401,0.65721705821164,-1.54425577542278
105,-0.0214169221058214,0.215029858723632,-0.503848885670373,1.01692326815891,-0.513071329982592,-0.215029858503712,-0.126137051930334,0.333058738749769,-0.43685057363485,0.888121088927272,-0.451267376931095,-0.3330590502556,0.734117311081533,-0.573044101721268,-1.73429549388123,0.528769513204285,0.657221367983166,-1.54429604536604
106,-0.0213828178492001,0.214917593674991,-0.503892905203552,1.01701234331224,-0.513115799418896,-0.214917593427102,-0.126103019638982,0.332952851327416,-0.436927347629988,0.888276275241317,-0.451345186625075,-0.332953222676025,0.734077146908722,-0.573076982331354,-1.73426100325021,0.52882543756605,0.657226561581144,-1.54434402908646
107,-0.021342521104255,0.214785029890542,-0.503944899790476,1.01711746351504,-0.513168263898745,-0.214785029617728,-0.126062804065333,0.332827819550281,-0.437017996691425,0.88845942956888,-0.451437012232685,-0.332828258404084,0.734029688953271,-0.573115773922085,-1.73422028568422,0.528891501672692,0.657232754800384,-1.54440071264354
108,-0.0212952761785624,0.214629690194659,-0.50400583048635,1.01724055691707,-0.513229684775329,-0.214629689902391,-0.126015650223685,0.332681306230975,-0.43712419553693,0.888673922247618,-0.451544543480547,-0.33268182084299,0.733974047782999,-0.573161194018668,-1.73417258339328,0.528968941746966,0.657240071257547,-1.54446715794586
109,-0.0212402708122386,0.214448908327638,-0.50407672592643,1.01738368808956,-0.513301091958053,-0.214448908024447,-0.125960746596418,0.332510795364325,-0.437247739025198,0.888923365671867,-0.451669591720446,-0.332511394608411,0.733909267445743,-0.573214014452662,-1.73411708114053,0.529059086385908,0.65724864195333,-1.54454450687009
110,-0.0211766330154741,0.214239817332134,-0.504158684907964,1.01754906365732,-0.513383586915781,-0.214239817030356,-0.1258972219774,0.332313581027875,-0.437390547494765,0.889211625305188,-0.451814095555129,-0.332314274434017,0.733834321751507,-0.573275064549831,-1.73405290277755,0.529163361706956,0.657258605124517,-1.54463398584496
111,-0.0211034276304548,0.213999336784365,-0.504252879049922,1.01773903811754,-0.513478345807084,-0.213999336501013,-0.125824142037555,0.332086755165353,-0.437554672393811,0.889542831267362,-0.451980126766579,-0.332087552958085,0.733748110236828,-0.573345234641641,-1.73397910746016,0.529283296929894,0.657270106013526,-1.54473691086273
112,-0.0210196526269744,0.213724158846028,-0.504360555444385,1.0179561197302,-0.513586622692065,-0.213724158603821,-0.125740505623986,0.331827194222496,-0.437742302101533,0.889921390348475,-0.452169896481447,-0.331828107362435,0.733649453817931,-0.573425479884191,-1.73389468553019,0.529420530383065,0.657283296518064,-1.54485469290334
113,-0.0209242351374448,0.213410733123589,-0.504483039222875,1.01820297634306,-0.513709752764565,-0.213410732952142,-0.125645240798366,0.331531544615908,-0.437955767843884,0.89035199826756,-0.452385761487661,-0.331532584844294,0.733537090137776,-0.573516824367263,-1.73379855406007,0.529576815922603,0.657298334701816,-1.54498884376275
114,-0.0208160272470649,0.213055250332771,-0.504621735945867,1.01848244098347,-0.513849155529924,-0.213055250270009,-0.125537200630394,0.331196207025439,-0.438197549586983,0.890839651949557,-0.452630230593753,-0.331197386911589,0.73340966862521,-0.573620365503105,-1.73368955206391,0.529754029735752,0.657315384133227,-1.54514098226872
115,-0.0206938015616243,0.212653624781109,-0.504778133703723,1.0187975170125,-0.514006337836296,-0.212653624874866,-0.125415158768423,0.330817319513465,-0.438470281764406,0.89138966154167,-0.452905970896591,-0.330818652504864,0.733265745291802,-0.573737278677312,-1.73356643538299,0.529954177487924,0.657334613014128,-1.54531284085822
116,-0.0205562465830479,0.212201475700012,-0.504953804794665,1.01915138259457,-0.514182896647889,-0.212201476009939,-0.125277804817615,0.330390739490511,-0.438776758663115,0.892007661829736,-0.453215813794249,-0.330392239965353,0.733103777300631,-0.573868822135385,-1.73342787125981,0.530179401759697,0.657356193053606,-1.54550627247934
117,-0.0204019619322777,0.21169410748195,-0.505150406819761,1.01954739418663,-0.514380521425327,-0.211694108081682,-0.125123739564781,0.329912024567932,-0.439119939257512,0.892699622645033,-0.453562760546147,-0.329913707889572,0.732922117351818,-0.574016342067964,-1.733272432622,0.530431989703676,0.65738029803684,-1.54572325776817
118,-0.0202294534702909,0.21112648890813,-0.505369683005104,1.01998908869465,-0.514600995951824,-0.211126489887805,-0.124951470100748,0.329376412364454,-0.439502951239454,0.893471857771089,-0.453949987143276,-0.329378294937415,0.732719007942189,-0.574181277844837,-1.73309859210675,0.530714380831458,0.657407102030662,-1.54596591243406
119,-0.0200371283815512,0.21049323149027,-0.505613461527899,1.02048018388042,-0.514846199413025,-0.210493232959414,-0.124759404904317,0.328778799367641,-0.43992909394518,0.894331031767151,-0.454380848205958,-0.328780898694377,0.732492575571389,-0.574365167331468,-1.73290471586753,0.531029174817497,0.657436777160594,-1.54623649476816
120,-0.0198232903003026,0.209788567097467,-0.505883653584797,1.02102457652802,-0.515118106503294,-0.209788569188299,-0.124545848968006,0.328113718993542,-0.440401839826,0.895284164018887,-0.454858879574617,-0.328116053731239,0.7322408249847,-0.574569652202162,-1.73268905721935,0.53137913917863,0.657469490885665,-1.5465374131657
121,-0.0195861345793189,0.209006325098807,-0.506182249897983,1.0216263377961,-0.515418786290946,-0.209006327970016,-0.124308999064937,0.327375319041816,-0.44092483404853,0.896338629206246,-0.45538779919974,-0.327377909058128,0.731961633563839,-0.574796483139332,-1.73244975019529,0.531767216654537,0.65750540268888,-1.54687123352421
122,-0.0193237462626628,0.208139918598789,-0.506511312164658,1.02228969805833,-0.515750395898205,-0.20813992243974,-0.124046941686648,0.326557347587668,-0.44150188583619,0.897502140858676,-0.455971499655639,-0.326560213987848,0.731652748866434,-0.575047521625544,-1.7321848059661,0.532196528018693,0.657544660495184,-1.54724068269888
123,-0.0190341083255679,0.20718236661547,-0.506872949924392,1.02301900071986,-0.516115158538547,-0.207182371650626,-0.123757661149735,0.325653172698747,-0.442136934204674,0.898782682031445,-0.456614014202433,-0.325656337742171,0.731311798219911,-0.575324729931028,-1.73189212042203,0.532670357804971,0.657587396882547,-1.54764863708639
124,-0.0187151127145357,0.206126319013439,-0.507269293230786,1.02381865045487,-0.516515339398494,-0.206126325506854,-0.123439050597566,0.324655804515729,-0.442834008900076,0.900188428001833,-0.457319478871441,-0.324659291500556,0.730936301659714,-0.575630162478938,-1.7315694826991,0.533192135580719,0.657633720851391,-1.54809810843446
125,-0.0183645692173165,0.204964073032938,-0.507702465896993,1.02469306430343,-0.516953223269271,-0.204964081292936,-0.12308892089769,0.323557909141428,-0.44359719400734,0.901727675933045,-0.458092098297902,-0.323561742312259,0.730523682128451,-0.575965958834433,-1.7312145808345,0.533765420820937,0.657683708899851,-1.54859223253391
126,-0.017980212394352,0.203687583463801,-0.508174559189734,1.02564662389368,-0.5174310928709,-0.203687593847895,-0.122705007598752,0.322351816315193,-0.444430593424799,0.903408778578942,-0.458936113744656,-0.322356020792186,0.730071273270624,-0.57633433755937,-1.73082500539294,0.534393890812783,0.657737396238765,-1.54913426039275
127,-0.0175597075927906,0.202288469392521,-0.508687604809834,1.02668362629955,-0.517951206632712,-0.20228848231259,-0.122284976956827,0.321029523628057,-0.445338296280567,0.905240077892952,-0.459855771198965,-0.321034125346539,0.729576326054456,-0.576737590410752,-1.73039825204711,0.535081329866792,0.65779476772346,-1.54972755060505
128,-0.0171006569361511,0.200758020470353,-0.50924354591647,1.02780823109493,-0.518515774722024,-0.200758036398,-0.12182643192563,0.319582700036401,-0.446324340259739,0.907229834513543,-0.460855287533061,-0.319587725687096,0.729036015246971,-0.577178075968762,-1.7299317239796,0.535831618354623,0.657855748299849,-1.55037556162822
129,-0.0166006061522521,0.199087205682353,-0.509844205039012,1.02902440129268,-0.519126932161569,-0.199087225154378,-0.121326918973676,0.318002691466741,-0.447392670917573,0.909386149287744,-0.461938812811086,-0.318008168427117,0.728447446727908,-0.577658211744299,-1.72942273497415,0.536648720139304,0.657920192833358,-1.55108184270155
130,-0.0160570531159261,0.197266687737807,-0.510491247792735,1.03033583596373,-0.519786707915822,-0.197266711361623,-0.120783936604653,0.31628053144408,-0.448547095129931,0.911716873123237,-0.463110386882269,-0.316286487691038,0.727807666641872,-0.578180463785067,-1.72886851409867,0.537536666939537,0.657987875229565,-1.55185002210744
131,-0.0154674590238828,0.195286846466185,-0.511186141386099,1.0317458924314,-0.520496988857493,-0.195286874924995,-0.120194946498034,0.314406959936196,-0.449791226882492,0.914229501536805,-0.464373888430537,-0.314413423929904,0.727113673433268,-0.578747332733221,-1.72826621295169,0.538499538104281,0.658058476811455,-1.55268379140313
132,-0.014829263189945,0.1931378149991,-0.51193010699056,1.0332574960479,-0.521259477556866,-0.193137849056509,-0.119557388256993,0.312372453996654,-0.451128423638407,0.916931050313054,-0.465732974661306,-0.312379454524353,0.726362433889788,-0.579361335193855,-1.72761291655128,0.539541434161912,0.658131573989208,-1.55358688413247
133,-0.0141399025522974,0.190809533060183,-0.512724065153081,1.0348730357071,-0.522075642878405,-0.190809573563841,-0.118868698854041,0.31016727432443,-0.45256171156229,0.919827908722949,-0.467191009807298,-0.31017484029189,0.725550904441625,-0.580024979154239,-1.72690565909607,0.540666442347922,0.658206625350271,-1.55456304736287
134,-0.0133968371209137,0.188291822381075,-0.513568573583267,1.03659424346313,-0.5229466624356,-0.18829187026478,-0.118126338000801,0.307781532549083,-0.454093697933423,0.922925666809947,-0.468750980641493,-0.307789692705669,0.724676059127,-0.580740732051937,-1.72614144602518,0.541878592106619,0.658282958415462,-1.55561600418101
135,-0.0125975827440269,0.185574490042157,-0.514463756887284,1.03842205700009,-0.52387335609213,-0.18557454632572,-0.117327820818625,0.305205284833718,-0.455726469220754,0.9262289134677,-0.470415397263184,-0.305214067415241,0.72373492581918,-0.581510979957234,-1.72531728402657,0.543181798339937,0.658359756454766,-1.5567494050535
136,-0.0117397524587679,0.182647465322992,-0.515409228481274,1.04035646498681,-0.524856110297757,-0.182647531108922,-0.116470759076818,0.302428657241373,-0.457461474150935,0.929741003742401,-0.472186178244501,-0.30243808951589,0.722724632192471,-0.582337976575605,-1.72443022056547,0.544579790402809,0.658436045880447,-1.55796676613492
137,-0.010821103957371,0.17950096133094,-0.516404009621902,1.04239634591672,-0.525894798528299,-0.17950103779723,-0.115552908578088,0.299441994758756,-0.459299399942159,0.933463812337947,-0.474064528539569,-0.299452102500905,0.721642458560043,-0.583223785677156,-1.72347739012994,0.546076031055177,0.658510684065998,-1.5592713982186
138,-0.00983958120785067,0.176125617679491,-0.517446460430801,1.04453933310824,-0.526988714628108,-0.176125706068963,-0.114572210853837,0.296235992583201,-0.461240069232277,0.937397530745895,-0.47605083902559,-0.296246799606863,0.720485883586112,-0.584170231154766,-1.72245605371238,0.547673645171376,0.658582346576186,-1.56066634385265
139,-0.00879334577240261,0.17251261523278,-0.518534227550214,1.04678171265412,-0.528136521982973,-0.172512716840351,-0.113526824617262,0.292801801264556,-0.463282364126821,0.941540519485709,-0.47814461353474,-0.292813329065209,0.719252617530281,-0.585178854754303,-1.7213636287056,0.549375365309978,0.658649518016298,-1.56215432775513
140,-0.00768079912742661,0.168653767932974,-0.519664207728765,1.04911835125883,-0.529336216781069,-0.168653884091609,-0.112415148202008,0.289131110574933,-0.4654241750779,0.945889209239049,-0.48034442008275,-0.289143378069163,0.717940624715935,-0.5862508805902,-1.72019771110627,0.551183491909455,0.658710487011436,-1.5637377189267
141,-0.00650059778336122,0.164541596895351,-0.520832525757975,1.05154265068936,-0.530585103728042,-0.164541728961059,-0.111235834777159,0.285216217083827,-0.467662371457572,0.950438044293332,-0.482647862908758,-0.285229240426838,0.716548137455928,-0.587387185731105,-1.7189560917668,0.553099865245408,0.658763344744,-1.56541850226477
142,-0.00525166266547127,0.160169391153816,-0.522034525312776,1.05404652604939,-0.531879782838606,-0.160169540489948,-0.109987801803648,0.281050079650624,-0.46999279094707,0.955179462533444,-0.485051572407796,-0.281063872116018,0.715073663240053,-0.588588276022641,-1.71763676810496,0.555125846877771,0.658805986703657,-1.56719825781246
143,-0.00393318399879052,0.155531258662827,-0.523264771495059,1.05662040556272,-0.533216146168994,-0.155531426623994,-0.108670235978876,0.276626366322399,-0.472410245275051,0.960103907023924,-0.487551210443754,-0.276640938230839,0.713515986747127,-0.58985426654473,-1.71623795246946,0.557262308681911,0.658836117353668,-1.56907814610162
144,-0.00254462276640674,0.150622170494488,-0.524517064072354,1.05925324994411,-0.534589383557616,-0.150622358410288,-0.107282594740048,0.271939495503617,-0.474908540179563,0.965199864899774,-0.490141488864938,-0.27195485418898,0.711874168053332,-0.59118486630577,-1.7147580781803,0.55950962785267,0.658851257440501,-1.57105889831854
145,-0.00108570965895018,0.145438000600474,-0.52578446056348,1.06193258976003,-0.535993996609427,-0.14543820975926,-0.105824605246845,0.266984673735206,-0.477480507756195,0.970453929858964,-0.4928161993387,-0.267000823538316,0.710147538241646,-0.592579366932263,-1.71319580411022,0.561867686525815,0.658848753704973,-1.57314081024693
146,0.000443557697740452,0.139975563021285,-0.527059308457581,1.06464457945731,-0.537423820301708,-0.139975794654113,-0.104296261631739,0.261757931968246,-0.480118049606402,0.975850885053493,-0.495568252873103,-0.261774874249708,0.708335693471604,-0.594036635230407,-1.71155001854325,0.564335874881558,0.65882579079016,-1.57532373913413
147,0.00204291856541783,0.13423264800424,-0.528333285970373,1.06737406697509,-0.538872051711031,-0.134232903269174,-0.102697821191171,0.256256161826988,-0.482812189425054,0.981373803627841,-0.498389727624063,-0.256273894992006,0.706438488438722,-0.595555109581465,-1.70981984293373,0.566913096786637,0.658779405183407,-1.5776071027884
148,0.00371185339882004,0.128208058124699,-0.529597450844783,1.07010467806416,-0.540331285467749,-0.12820833809143,-0.101029800086163,0.250477153015217,-0.485553133872302,0.987004164568712,-0.501271923793856,-0.250495672544084,0.704456030034276,-0.597132800188731,-1.7080046360907,0.569597777201064,0.658706501078094,-1.57998988035348
149,0.00544958816080177,0.12190164517959,-0.530842296796242,1.07281891462428,-0.541793555638437,-0.121901950814523,-0.0992929690273113,0.244419632716697,-0.488330340765357,0.992721981915624,-0.504205424627458,-0.2444389311959,0.702388671904471,-0.598767293224622,-1.7061039992245,0.572387870726894,0.65860386809271,-1.58247061432539
150,0.00725509826204611,0.115314348330668,-0.532057817285614,1.07549826653525,-0.543250383820235,-0.115314680482424,-0.0974883493298932,0.238083307566411,-0.4911325938037,0.998505945743569,-0.507180162693213,-0.238103374716129,0.700237010501577,-0.600455758935332,-1.70411778221149,0.575280870813564,0.658468200840528,-1.5850474134797
151,0.00912711182297654,0.108448233706777,-0.53323357637617,1.07812333660403,-0.544692833304551,-0.10844859309211,-0.0956172096427604,0.231468908514191,-0.493948083205874,1.00433357366553,-0.510185490809486,-0.231489731208827,0.698001883115532,-0.602194963752055,-1.70204609135772,0.578273819258528,0.658296120398454,-1.58771795646798
152,0.0110641120343946,0.10130653542366,-0.534358786493132,1.08067397837547,-0.546111569230948,-0.101306922613752,-0.0936810635754609,0.224578238659162,-0.496764491786658,1.01018137191365,-0.513210257138916,-0.224599800938434,0.695684368271208,-0.603981286434466,-1.69988929886868,0.581363315756556,0.658084197777395,-1.59047949592264
153,0.0130643384695167,0.0938936977395119,-0.535422392953277,1.08312944665451,-0.547496924704077,-0.0938941131466649,-0.0916816683720478,0.217414223894876,-0.499569086137207,1.01602500533751,-0.516242884118336,-0.217436506963837,0.693285788772501,-0.605810738237633,-1.69764805416047,0.584545527356707,0.657828979544837,-1.59332886298244
154,0.0151257872745361,0.0862154178293735,-0.536413165164782,1.08546856065901,-0.548838972884909,-0.0862158616940363,-0.0896210247052521,0.209980965964739,-0.502348812685133,1.0218394759013,-0.519271451021275,-0.210003948181907,0.690807717567797,-0.607678987050502,-1.69532329707249,0.587816197784205,0.657527015789971,-1.59626247221811
155,0.0172462102386157,0.0782786884259808,-0.537319794409584,1.08766987975675,-0.550127605090069,-0.0782791608041754,-0.0875013775912435,0.202283797279048,-0.5050903985015,1.02759930946143,-0.522283780060196,-0.202307454132647,0.688251986501244,-0.609581385405479,-1.69291627296407,0.591170656676824,0.657174890648634,-1.59927632700191
156,0.0194231128185368,0.0700918393349989,-0.538130998108243,1.08971189172996,-0.551352614935148,-0.070092340086175,-0.0853252183506785,0.194329336583749,-0.507780456784497,1.03327875075354,-0.525267526020221,-0.194353640656975,0.685620697897792,-0.611513002206424,-1.69042854959205,0.594603828872621,0.656769255615901,-1.60236602542727
157,0.0216537523650357,0.0616645717433144,-0.538835630668928,1.09157321454345,-0.552503789273652,-0.0616651005190141,-0.0830952863843462,0.186125539569027,-0.510405598394203,1.03885196984214,-0.528210271179252,-0.186150460508329,0.682916237517834,-0.613468659388352,-1.68786203410204,0.598110245693743,0.656306865129522,-1.60552676861053
158,0.0239351400848826,0.0530079699599244,-0.539422800751406,1.09323281301998,-0.553571007264959,-0.0530085261944605,-0.0808145672595128,0.17768172931485,-0.51295255263883,1.0442932876527,-0.531099629694021,-0.177707233841113,0.680141284602954,-0.615442976745657,-1.68521898556056,0.60168406364494,0.655784612733523,-1.60875337640936
159,0.0262640435781087,0.0441345063385625,-0.539881992433051,1.09467022275565,-0.554544343116807,-0.0441350892422072,-0.0784862901799205,0.16900862165737,-0.515408290461086,1.04957740526843,-0.533923353694682,-0.16903467358619,0.677298822401487,-0.617430418064171,-1.68250202778304,0.605319085273339,0.655199571405535,-1.61204030505216
160,0.028636988065208,0.0350580436134573,-0.540203189164629,1.09586577948116,-0.555414171688561,-0.0350586521670786,-0.076113926740866,0.160118349438229,-0.517760148135848,1.0546796332551,-0.536669439104074,-0.160144909687483,0.674392151433403,-0.619425338059561,-1.67971416395217,0.609008779072451,0.654549037006423,-1.61538166439009
