LineNum,RightTrunkZ,RightTrunkX,RightTrunkY,RightShankY,RightFootY,RightFootX,LeftTrunkZ,LeftTrunkX,LeftTrunkY,LeftShankY,LeftFootY,LeftFootX,RightArmY,RightArmX,RightForearmY,LeftArmY,LeftArmX,LeftForearmY
161,0.0310502568502111,0.0257938317264766,-0.540376999953418,1.09680085370092,-0.556171277093148,-0.0257944646773942,-0.0737011904554739,0.151024482565789,-0.519995951605113,1.05957612209374,-0.539326231876018,-0.151051509156161,0.671424904694388,-0.621422030126798,-1.67685879204913,0.612746299114979,0.653830574287824,-1.61877123532031
162,0.0334998919772427,0.0163584954772313,-0.540394787132206,1.09745808977864,-0.556806964062565,-0.016359151336729,-0.0712520361001324,0.141742040010924,-0.522104141574089,1.06424409441067,-0.541882535174199,-0.141769488070331,0.668401063411726,-0.62341477472336,-1.67393971987553,0.616524505648247,0.653042065217192,-1.62220248838928
163,0.0359816960864832,0.00677000902426583,-0.540248794639671,1.09782164777362,-0.557313171449723,-0.006770686067373,-0.0687706578738825,0.13228748945783,-0.52407389913542,1.06866207894656,-0.544327717661463,-0.132315311241423,0.665324971847931,-0.625397888286586,-1.67096117830189,0.620335987876995,0.652181759054648,-1.62566860466916
164,0.0384912365768952,-0.00295234707852874,-0.539932275157383,1.09787744529019,-0.557682586771407,0.00295165081024495,-0.0662614852656976,0.122678729870687,-0.525895271191028,1.07281014531867,-0.54665182267278,-0.122706874809408,0.662201349451495,-0.627365772563034,-1.66792783116332,0.624173090227448,0.651248323264856,-1.62916250009106
165,0.0410238533193141,-0.0127880510691179,-0.539439613763408,1.0976133953636,-0.557908760139363,0.0127873377609352,-0.0637291753880096,0.112935051670886,-0.527559294376092,1.07667013762036,-0.548845677596961,-0.112963466463072,0.659035298410668,-0.629312964233743,-1.66484477995729,0.628027943501202,0.650240893924436,-1.63267685455441
166,0.0435746713392677,-0.0227154327095339,-0.538766444948425,1.09701963493164,-0.557986215261542,0.0227147047622087,-0.0611786003593365,0.103077068527491,-0.529058115542513,1.08022590374647,-0.550901002278262,-0.103105697290121,0.655832304370067,-0.631234184758138,-1.66171756117226,0.631892502496017,0.649159123779146,-1.63620414731799
167,0.0461386201112741,-0.03271179958977,-0.537909758872786,1.09608873668784,-0.557910554404167,0.0327110596024252,-0.0586148280974246,0.0931266139240405,-0.530385106115582,1.08346351601034,-0.552810514665249,-0.0931553984227071,0.6525982277135,-0.633124390432677,-1.65855213368146,0.63575859190536,0.648003225506364,-1.639736700424
168,0.0487104613840427,-0.0427536039076171,-0.53686799159836,1.09481589503525,-0.55767855326648,0.0427528546538132,-0.0560430946070532,0.083106594650279,-0.531534966785899,1.08637147710614,-0.554568031266741,-0.0831354746301484,0.649339282389758,-0.634978822772525,-1.65535485316282,0.639617962623811,0.646774007041351,-1.643266732223
169,0.0512848277955682,-0.0528166577018839,-0.535641092679064,1.09319907440874,-0.557288240611499,0.052815902097746,-0.0534687655082095,0.0730407921561441,-0.532503818021693,1.08894090374148,-0.556168559216422,-0.0730697057998983,0.646061998754588,-0.636793059474838,-1.65213242994689,0.643462360993427,0.645472895024222,-1.64678642346133
170,0.0538562749093785,-0.0628764056421825,-0.534230561944887,1.09123910539562,-0.55673895620319,0.0628756467054583,-0.050897284178188,0.0629536014432888,-0.533289270764188,1.0911656782623,-0.557608375863064,-0.0629824859861748,0.642773166358163,-0.638563066370526,-1.64889186609648,0.647283613986665,0.644101941559336,-1.65028799882093
171,0.0564193492167568,-0.0729082634322798,-0.532639445999004,1.0889397113739,-0.556031379253145,0.0729075042313429,-0.0483341039619078,0.0528696981032299,-0.533890470324617,1.09304255591798,-0.558885090520887,-0.0528984906342199,0.639479752630399,-0.640285250400584,-1.64564036760542,0.651073733126948,0.642663809100623,-1.65376382656018
172,0.0589686681058809,-0.0828879996413883,-0.530872289912233,1.08630745353643,-0.555167520451027,0.0828872432353862,-0.0457846083620519,0.0428136545945837,-0.534308104724607,1.09457120856425,-0.55999767862207,-0.0428422929978547,0.636188801437491,-0.641956506711302,-1.64238523717068,0.654825030488793,0.641161735214723,-1.65720652950085
173,0.0614989908473526,-0.092792066681,-0.528935058734775,1.08335160977956,-0.554150680240751,0.092791316059058,-0.0432540399341533,0.0328096004195548,-0.534544371704704,1.09575418361377,-0.560946474635243,-0.0328380242161513,0.632907337134935,-0.643574239859881,-1.63913377699046,0.658530216147033,0.639599495984835,-1.66060907770831
174,0.0640052728570625,-0.102597860313703,-0.526835038058506,1.08008400746752,-0.552985382713651,0.102597118342654,-0.0407474458030701,0.0228809480720481,-0.534602911152354,1.0965967916981,-0.561733129044287,-0.0229090990684106,0.629642285576739,-0.645136364275994,-1.6358932090306,0.662182466366266,0.637981365547508,-1.66396485508118
175,0.0664827054107656,-0.112283916963864,-0.524580719134238,1.07651882352083,-0.551677292024857,0.112283186347027,-0.0382696377575941,0.0130501767207742,-0.534488711280026,1.09710694158285,-0.562360538567182,-0.0130779994862176,0.626400410533117,-0.64664128942625,-1.63267061007105,0.66577546667091,0.636312070571905,-1.66726770347949
176,0.0689267437189154,-0.12183005888736,-0.522181673656413,1.07267236205177,-0.550233116378269,0.121829342133388,-0.0358251640231449,0.00333866475813427,-0.534207996182803,1.09729493749705,-0.562832757086014,-0.00336610696426844,0.623188262656102,-0.648087893836975,-1.62947285886181,0.66930343504416,0.634596740521479,-1.67051194894668
177,0.0713331257449332,-0.131217495974062,-0.519648422418098,1.06856281774073,-0.548660503631375,0.131216795374595,-0.033418290322258,-0.00623343648817167,-0.533768101069945,1.09717325110964,-0.563154893288537,0.0062064238386784,0.620012138693802,-0.64947549158349,-1.62630659322876,0.672761129647592,0.63284085451948,-1.67369241393847
178,0.0736978837293265,-0.140428891712794,-0.51699230114082,1.06421003145228,-0.546967931761283,0.140428209327665,-0.0310529882550048,-0.0156472944748356,-0.533177340168824,1.0967562778924,-0.563332999811696,0.0156207569072909,0.616878049100532,-0.650803794163489,-1.62317817535844,0.676143844726762,0.631050185610649,-1.67680441880093
179,0.0760173500277545,-0.149448399787206,-0.514225326026532,1.05963524315278,-0.545164596746027,0.149447737436073,-0.0287329293864916,-0.0248854582596968,-0.532444871222583,1.09606008553095,-0.563373957668852,0.0248594377555589,0.613791692555907,-0.652072870084948,-1.62009366381556,0.679447397740561,0.629230743170996,-1.67984377516976
180,0.0782881585836501,-0.15826167686709,-0.511360060941746,1.05486084598125,-0.543260299834625,0.158261036126428,-0.02646148371722,-0.0339318973072672,-0.531580559606733,1.09510216032472,-0.563285358908757,0.033906432285579,0.610758436186848,-0.653283103981451,-1.61705879110697,0.682668110226599,0.627388714181295,-1.68280677348177
181,0.080507243122043,-0.16685587638324,-0.508409487618239,1.04991014432131,-0.541265335695546,0.166855258587685,-0.0242417214463001,-0.042772020522232,-0.530594844354034,1.09390115610488,-0.563075389774367,0.0427471458616242,0.607783300502563,-0.654435156622411,-1.61407894581569,0.685802784473723,0.625530404045299,-1.68569016638593
182,0.0826718329596485,-0.175219627400845,-0.50538687982696,1.04480711790413,-0.539190382537098,0.175219033648084,-0.0220764171302004,-0.0513926791933039,-0.529498607777577,1.09247664905315,-0.562752716075187,0.0513684262837473,0.604870948218654,-0.655529926805876,-1.61115915849756,0.688848677700138,0.623662177596526,-1.68849114950246
183,0.0847794471687002,-0.183343002118322,-0.502305682146428,1.03957619332162,-0.537046394975182,0.183342433276792,-0.0199680554973244,-0.0597821570478923,-0.528303049904022,1.09084890088592,-0.562326372044335,0.0597585538633876,0.602025676275384,-0.656568515806813,-1.60830409067098,0.691803475119788,0.62179040089917,-1.69120734069446
184,0.086827887700867,-0.191217475000327,-0.499179393688389,1.03424202382693,-0.534844500176034,0.191216931719012,-0.017918838310443,-0.0679301501951511,-0.527019568550644,1.08903863214222,-0.561805653599412,0.0679072213799585,0.599251410456828,-0.657552194794612,-1.60551802634259,0.6946652630102,0.619921384405977,-1.69383675877795
185,0.0888152319668222,-0.198835876093848,-0.496021456957232,1.02882927792844,-0.532595897615506,0.198835358813657,-0.0159306917799974,-0.0758277393584167,-0.525659645590281,1.08706680675271,-0.561200016652764,0.0758055063208759,0.596551702100425,-0.658482375427541,-1.60280486560577,0.697432502663311,0.61806132799111,-1.69637780239602
186,0.0907398252721652,-0.206192340666039,-0.492845151893037,1.02336243702838,-0.53031176266527,0.206191849632315,-0.0140052741261175,-0.0834673564589461,-0.524234739730663,1.08495442864295,-0.560518980906906,0.0834458374679548,0.593929726456222,-0.659360583670372,-1.60016811992758,0.700104005900642,0.61621626832831,-1.69882922961401
187,0.0926002734277822,-0.213282256934034,-0.489663495076651,1.01786560220256,-0.528003154132691,0.213281792209744,-0.0121439829704732,-0.0908427473031946,-0.522756185980184,1.08272235081517,-0.559772039417944,0.0908219575835153,0.591388282316887,-0.660188436760582,-1.59761090880896,0.702678912659416,0.61439202903601,-1.70119013864965
188,0.0943954357784874,-0.220102213323196,-0.486489144047881,1.0123623101506,-0.525680925839334,0.22010177480258,-0.0103479623129705,-0.0979489318393209,-0.521235101868069,1.08039109714055,-0.558968574096018,0.0979288836626594,0.58892979259709,-0.660967623160065,-1.59513595756329,0.705156671002309,0.612594173962023,-1.70345995003018
189,0.0961244188263512,-0.226649946386854,-0.483334306702181,1.0068753583538,-0.523355642316875,0.226649533809237,-0.00861810891599788,-0.104782163181179,-0.519682300427094,1.07798069696011,-0.558117777241039,0.104762865950928,0.586556305596842,-0.661699885270553,-1.59274559601533,0.707537019766605,0.610827963932966,-1.70563839036344
190,0.0977865705617962,-0.232924290240275,-0.48021065577727,1.00142663954978,-0.521037498723769,0.23292390320389,-0.00695507798243504,-0.111339886343671,-0.51810820992115,1.07551053252387,-0.557228579167061,0.111321346671868,0.584269496740135,-0.66238700465374,-1.59044175797572,0.709819973945326,0.609098317248972,-1.70772547781758
191,0.0993814755548313,-0.238925128100686,-0.477129248516809,0.996036985758692,-0.518736245136321,0.23892476607635,-0.00535928807408136,-0.117620697388901,-0.516522800303819,1.07299919928235,-0.556309581948428,0.117602919164705,0.582070670639396,-0.6630307894791,-1.58822598139951,0.712005812780187,0.607409774163907,-1.70972150932192
192,0.100908950799154,-0.244653346277146,-0.474100451697365,0.990726022266806,-0.516461115439633,0.244653008621765,-0.0038309252771877,-0.123624303443027,-0.51493551642127,1.07046437907137,-0.555368999321362,0.123607287892732,0.579960763399391,-0.663633063918053,-1.58609940919192,0.71409507044194,0.605766465557841,-1.71162704942597
193,0.102369042242348,-0.250110790714309,-0.471133872323088,0.985512032181742,-0.514220761133666,0.250110476684082,-0.0023699466809671,-0.129351483804987,-0.513355218017794,1.06792272629229,-0.554414602790536,0.129335229544246,0.577940345142401,-0.664195659208446,-1.58406279068172,0.716088529075147,0.60417208598207,-1.71344292068196
194,0.103762021873705,-0.255300225955661,-0.46823829442937,0.980411832413235,-0.512023190473647,0.255299934719006,-0.00097608329655736,-0.134804052124653,-0.511790126664917,1.06538976727948,-0.553453674017438,0.134788555204314,0.576009622811396,-0.664720406126352,-1.58211648384632,0.717987213889321,0.602629871242009,-1.71517019534697
195,0.10508838517789,-0.260225296149471,-0.465421622585842,0.975440662199449,-0.5098757134805,0.260225026799659,0.000351157392045289,-0.139984819374752,-0.510247779808059,1.06287981315886,-0.552492963606229,0.139970073322444,0.574168443389806,-0.665209128616656,-1.58026045844188,0.719792389885264,0.601142580679593,-1.71681018812992
196,0.106348848694522,-0.264890487466512,-0.462690832853367,0.970612085588685,-0.507784893483553,0.264890239033998,0.00161248898681019,-0.144897557071046,-0.508734992210925,1.06040588663382,-0.551538656450296,0.144883552931343,0.572416297768115,-0.665663638350689,-1.57849430027153,0.721505559711107,0.599712484328451,-1.71836444963487
197,0.107544347350531,-0.26930109102549,-0.460051932126927,0.965937909599618,-0.505756505994425,0.269300862489969,0.00280884351145345,-0.149546959901991,-0.507257825174661,1.05797966328714,-0.550596343858073,0.149533686278867,0.570752325589363,-0.666085729992503,-1.5768172169155,0.723128462045198,0.59834135514441,-1.71983476007264
198,0.108676031152111,-0.273463165121373,-0.45750992698845,0.961428120122116,-0.503795505858211,0.273462955423553,0.00394136811246594,-0.153938606604027,-0.505821564016528,1.05561142815884,-0.549671002741316,0.153926049710164,0.569175321520108,-0.666477176964053,-1.57522804535248,0.724663069799949,0.597030466563717,-1.7212231227242
199,0.109745260733127,-0.277383495213827,-0.455068803406382,0.95709083799219,-0.501906003788512,0.277383303266921,0.0050114206230812,-0.158078917552296,-0.504430704416725,1.05331004855712,-0.548766982223541,0.158067061270735,0.567683743523496,-0.66683972750226,-1.5737252620246,0.726111587328134,0.595780595716153,-1.72253175653981
200,0.110753601156026,-0.281069549747063,-0.452731518855219,0.952932298088479,-0.500091253570955,0.281069374448011,0.00602056338803743,-0.161975107118129,-0.50308894838136,1.05108296428568,-0.547887998114354,0.161963933082991,0.566275723858908,-0.667175100793231,-1.57230699604303,0.727476445688032,0.594592032722804,-1.7237630871424
201,0.11170281324486,-0.284529429426319,-0.450500008700563,0.948956854770579,-0.498353651422574,0.284529269666714,0.00697055462971308,-0.165635128361348,-0.501799210734875,1.04893619673802,-0.547037135798322,0.165624616065428,0.564949083703424,-0.667484982952281,-1.57097104640189,0.728760294880706,0.593464596644783,-1.72491973536995
202,0.112594841595564,-0.28777180705592,-0.448375209013511,0.945167017533052,-0.496694749231553,0.287771661732609,0.00786333650312126,-0.169067607062713,-0.500563637250476,1.04687437862973,-0.546216862215797,0.169057734001426,0.563701352487607,-0.66777102258822,-1.56971490427012,0.729965991806768,0.592397658824102,-1.72600450233303
203,0.113431798250379,-0.290805854433865,-0.446357098358975,0.941563521411674,-0.495115283686365,0.290805722459255,0.008701018828288,-0.172281761443382,-0.499383635764491,1.04490080653086,-0.545429047767217,0.172272503306136,0.562529793269311,-0.668034825648039,-1.56853578167036,0.731096582494206,0.591390174577631,-1.72702034977709
204,0.114215940838521,-0.293641152087398,-0.44444476156144,0.938145437478706,-0.493615223647906,0.293641032399373,0.0094858573049034,-0.175287303152103,-0.498259921909181,1.04301751883897,-0.544674999167265,0.17527863407421,0.561431435737749,-0.668277949182084,-1.56743064813562,0.73215527691787,0.590440724474162,-1.72797037431807
205,0.114949643788708,-0.296287576888864,-0.442636478947253,0.934910329637321,-0.492193838496876,0.296287468460375,0.0102202248173041,-0.178094314297575,-0.497192581414391,1.04122540236561,-0.54395550449141,0.178086207188103,0.560403118726712,-0.66850189361128,-1.56639627723291,0.733145414484457,0.589547566712768,-1.72885777388547
206,0.115635361273176,-0.298755162836765,-0.440929844347663,0.931854463610026,-0.490849790060308,0.298755064685073,0.0109065744885561,-0.180713095555232,-0.496181150819513,1.03952433058496,-0.543270891615226,0.180705522515377,0.55944154407479,-0.668708093151668,-1.56542930475436,0.734070418330662,0.588708701980047,-1.72968580477033
207,0.116275584044657,-0.301053943935696,-0.439321904916059,0.928973056776604,-0.489581243320721,0.301053855130967,0.0115473965971411,-0.183153994923325,-0.495224712244284,1.03791332690933,-0.542621097378312,0.183146927729874,0.558543339086828,-0.668897905841827,-1.56452629499455,0.73493374109307,0.587921946134199,-1.73045773182443
208,0.11687280111008,-0.303193821039606,-0.437809290594409,0.926260513919788,-0.488385972143544,0.303193740711739,0.0121451801813266,-0.185427261838355,-0.4943219824716,1.03639072145078,-0.542005734725172,0.185420672367747,0.55770511303696,-0.669072608263731,-1.56368379843368,0.73573881628439,0.587184992289411,-1.73117678475842
209,0.117429469395639,-0.305184460849253,-0.436388325455117,0.923710632227916,-0.487261452064228,0.305184388191615,0.012702382596986,-0.187542935450595,-0.49347139133893,1.03495429079947,-0.541424153247042,0.187536796011083,0.556923502600577,-0.669233394005093,-1.56289839727751,0.736489019937334,0.586495461208128,-1.73184612432419
210,0.117947990560697,-0.3070352218108,-0.435055122395352,0.921316776718142,-0.486204940243574,0.307035156081225,0.0132214062373203,-0.189510761596691,-0.492671149914201,1.03360138053633,-0.540875492772496,0.189505045179823,0.556195207009763,-0.669381374299747,-1.56216674055793,0.737187641588289,0.58585094250227,-1.73246881720436
211,0.118430693702355,-0.308755101651729,-0.433805662915307,0.919072028829233,-0.485213543642737,0.30875504217149,0.0137045811600401,-0.191340132985132,-0.491919309176869,1.03232901138961,-0.540358730228025,0.191334813451153,0.555517014641089,-0.669517580131594,-1.56148557062073,0.737837862928237,0.58524902802744,-1.73304781797679
212,0.118879822844974,-0.310352702164413,-0.432635863640239,0.916969311012864,-0.484284276569557,0.310352648315827,0.0141541525139333,-0.193040047999376,-0.491213810000808,1.03113397024434,-0.539872720162265,0.193035100209221,0.554885822593023,-0.669642965333879,-1.56085174256722,0.738442742640628,0.584687338574452,-1.73358595674317
213,0.119297528293795,-0.311836207642783,-0.431541631159383,0.915001490056366,-0.483414108737491,0.311836158865936,0.0145722718419069,-0.19461908433493,-0.49055252527706,1.03001288734796,-0.539416229423646,0.194614484239618,0.554298650565142,-0.669758410337304,-1.56026223796446,0.739005206202831,0.584163544836783,-1.7340859312616
214,0.119685861092191,-0.313213374039886,-0.430518906649703,0.913161461719348,-0.482600004934572,0.313213329828829,0.0149609914973826,-0.196085384366666,-0.489933295017461,1.02896230110359,-0.538987966521389,0.196081109062283,0.553752650131754,-0.669864726304984,-1.55971417392159,0.739528039648724,0.583675383526515,-1.7345503026359
215,0.120046769954838,-0.314491526461018,-0.429563701637462,0.911442219084954,-0.481838957336639,0.314491486359709,0.0153222615449599,-0.197446649707572,-0.489353955256597,1.02797871182969,-0.538586606220387,0.197442677463347,0.553245110317978,-0.669962659459732,-1.55920480844681,0.740013886471574,0.583220669410008,-1.73498149378986
216,0.120382100159848,-0.315677563057416,-0.428672126129405,0.909836906828392,-0.4811280114242,0.315677526655629,0.0156579286268511,-0.198710142888115,-0.488812361526714,1.02705862581198,-0.538210809909504,0.198706453153198,0.552773460230558,-0.670052895460027,-1.55873154284447,0.74046524699574,0.582797303940127,-1.73538179009913
217,0.120693593975202,-0.316777963756068,-0.427840410223091,0.908338863400522,-0.480464286381195,0.316777930685318,0.0159697363691647,-0.199882694472755,-0.488306407624698,1.02619859089255,-0.53785924225881,0.199879267866486,0.55233526936536,-0.670136063720923,-1.55829192178106,0.740884479668548,0.58240328107314,-1.73575334167114
218,0.120982892270375,-0.317798802564929,-0.427064920187687,0.906941652919953,-0.47984499077021,0.317798772494622,0.0162593269779939,-0.200970714249528,-0.487834040330079,1.02539522474559,-0.537530584649481,0.200967532539102,0.551928246104661,-0.670212741607429,-1.55788363153915,0.741273803824134,0.582036690778352,-1.73609816686153
219,0.12125153702837,-0.31874576244268,-0.426342169892275,0.905639088369892,-0.47926743419618,0.318745735076423,0.0165282437396256,-0.20198020539265,-0.487393270668015,1.02464523688428,-0.537223545819659,0.201977251461285,0.551550234825534,-0.670283458450692,-1.55750449688601,0.74163530355483,0.581695720675928,-1.73641815669416
220,0.121500974525173,-0.319624151925773,-0.425668828352757,0.904425247508286,-0.478729035590665,0.319624126997994,0.0167779341912891,-0.202916780714566,-0.486982182248646,1.02394544533796,-0.536936870128803,0.202914038522796,0.551199211964908,-0.670348699355907,-1.55715247690625,0.741970932393516,0.581378656173565,-1.73671507991814
221,0.121732558987987,-0.320438922872813,-0.425041724069886,0.903294482725467,-0.478227328673521,0.320438900145599,0.0170097537730376,-0.203785680302515,-0.486598937152447,1.02329278883396,-0.536669343800808,0.203783134844571,0.550873281322681,-0.670408908783823,-1.55682566008331,0.742282518567451,0.581083879415749,-1.73699058848826
222,0.121947556579333,-0.321194688821946,-0.424457846741358,0.902241425922695,-0.477759965078646,0.321194668082149,0.0172249698076606,-0.204591789980305,-0.486241779773805,1.02268433521967,-0.536419799465537,0.204589427237321,0.550570668831625,-0.670464493897981,-1.55652225886039,0.74257177063036,0.580809867309364,-1.73724622329936
223,0.122147149584413,-0.321895743567857,-0.42391434684983,0.9012609893394,-0.47732471556638,0.321895724624515,0.0174247656853867,-0.205339660155821,-0.485909038981675,1.02211728676765,-0.536187119279318,0.205337467047192,0.550289716978427,-0.670515827676902,-1.55624060386684,0.742840283318308,0.580555188846055,-1.73748342004108
224,0.122332440704035,-0.322546079655027,-0.423408533556175,0.900348363125556,-0.476919469686904,0.322546062336974,0.0176102451553975,-0.206033524712202,-0.48559912890715,1.02158898292117,-0.535970236869477,0.20603148904605,0.550028879023535,-0.67056325179568,-1.55597913795826,0.743089543506547,0.580318501903892,-1.73770351506849
225,0.122504457375487,-0.323149406556262,-0.422937871263174,0.899499010338574,-0.476542234206739,0.323149390710022,0.0177824366463696,-0.20667731967976,-0.485310548624478,1.02109690096065,-0.535768138314867,0.206675430103435,0.549786713137405,-0.670607079285157,-1.55573641018815,0.743320936170533,0.580098549679266,-1.73790775120834
226,0.122664156061234,-0.323709168364711,-0.422499975158008,0.898708659940964,-0.476191130564137,0.323709153852563,0.0179422975556512,-0.207274701490351,-0.485041880952335,1.02063865500222,-0.535579862344696,0.207272947441498,0.549561876545179,-0.670647596978986,-1.55551106980309,0.743535750276025,0.579894156872016,-1.7380972834396
227,0.122812426458614,-0.324228560874295,-0.422092605992423,0.897973298283664,-0.475864391578019,0.324228547572596,0.0180907184599505,-0.207829064667482,-0.484791790568048,1.02021199367802,-0.535404499911266,0.207827436326289,0.54935311975169,-0.670685067760578,-1.55530186033255,0.743735184540623,0.57970422572389,-1.7382731844033
228,0.122950095595624,-0.324710547961737,-0.421713664316356,0.89728915948099,-0.475560357599264,0.324710535759375,0.0182285272126489,-0.208343558847728,-0.484559021596651,1.01981479679364,-0.53524119326908,0.208342047090527,0.549159280901071,-0.670719732622504,-1.5551076138272,0.743920353023624,0.579527731990432,-1.73843644970873
229,0.123077931786719,-0.325157877212841,-0.421361184343446,0.896652715014209,-0.475277472261876,0.325157866009897,0.0183564929014822,-0.208821105061885,-0.484342394810426,1.01944507121113,-0.535089134671715,0.208819701416594,0.548979280312022,-0.670751812551339,-1.55492724528573,0.744092290512766,0.579363720910246,-1.73858800301362
230,0.123196648430449,-0.32557309475996,-0.421033327594864,0.896060662841398,-0.475014277964394,0.325573084466495,0.0184753296482219,-0.209264411231534,-0.484140804551519,1.0191009461643,-0.534947564780062,0.209263107834912,0.54881211521789,-0.670781510250753,-1.55475974729844,0.74425195768599,0.579211303221406,-1.738728700864
231,0.123306907636586,-0.325958559315711,-0.420728376440503,0.89550991624033,-0.474769411188607,0.325958549850676,0.0185857002381052,-0.209675986857062,-0.483953215470496,1.01878066817782,-0.534815770860115,0.209674776413997,0.548656854731925,-0.670809011715345,-1.55460418492703,0.744400246033987,0.579069651263636,-1.73885933728579
232,0.123409323675416,-0.326316455402619,-0.420444727633167,0.894997592567804,-0.474541597742703,0.32631644669292,0.0186882195714116,-0.210058156889964,-0.483778659156763,1.01848259573108,-0.534693084834123,0.210057032634843,0.548512635050517,-0.670834487667154,-1.55445969083227,0.744537982535545,0.578937995195341,-1.73898064812546
233,0.123504466245793,-0.326648805789423,-0.420180885911776,0.894521002081894,-0.474329647998947,0.32664879776907,0.0187834579339711,-0.210413074794849,-0.483616230722286,1.01820519378159,-0.534578881238821,0.210412030455062,0.548378654901395,-0.67085809486623,-1.55432546065578,0.744665934082527,0.578815619346588,-1.73909331514069
234,0.123592863561519,-0.326957483152937,-0.419935457732777,0.894077636942393,-0.47413245218151,0.326957475762291,0.0188719440858722,-0.210742734816155,-0.483465085387856,1.01794702824042,-0.534472575133053,0.21074176457761,0.548254171238994,-0.670879977305827,-1.55420074865704,0.744784811655169,0.578701858722965,-1.73919796984529
235,0.123675005258038,-0.327244220990473,-0.419707145175337,0.893665160478827,-0.473948975748065,0.327244214175572,0.0189541681705978,-0.211048983471741,-0.483324435110875,1.01770676047373,-0.534373619990091,0.211048081946502,0.548138495185794,-0.670900267302262,-1.55408486360361,0.744895274251385,0.578596095670056,-1.73929519711487
236,0.123751345123306,-0.327510623812117,-0.419494740053984,0.893281396793317,-0.473778254898451,0.327510617524102,0.0190305844481612,-0.211333530300818,-0.483193545284876,1.01748314188828,-0.534281505601546,0.211332692496715,0.548030988215218,-0.670919086488482,-1.55397716490941,0.744997932576017,0.578497756704024,-1.73938553856123
237,0.123822303658063,-0.327758176645193,-0.419297118263116,0.892924320747737,-0.47361939223536,0.327758170839756,0.0191016138576355,-0.211597957897334,-0.483071731533825,1.01727500864597,-0.534195756015398,0.21159717918949,0.547931058569978,-0.670936546720032,-1.55387705901413,0.745093352497756,0.578406309510615,-1.73946949568484
238,0.123888270471578,-0.327988253884645,-0.419113234369624,0.892592048369399,-0.473471552594849,0.327988248521581,0.0191676464150752,-0.211843731262027,-0.482958356618354,1.01708127654112,-0.534115927523984,0.211843007366271,0.547838157907846,-0.670952750900993,-1.55378399599514,0.745182058282471,0.578321260112202,-1.73954753281536
239,0.12394960651995,-0.328202127524453,-0.418942116463608,0.892282827697572,-0.473333959058865,0.328202122567237,0.01922904345391,-0.212072206508106,-0.482852827465788,1.01690093606541,-0.534041606715284,0.212071533456168,0.547751778165889,-0.670967793737233,-1.55369746640221,0.745264535612779,0.578242150200432,-1.7396200798509
240,0.124006646194165,-0.328400974805015,-0.41878286127213,0.891995030083028,-0.473205889157124,0.328400970220422,0.0192861397149157,-0.212284638955813,-0.482754592332379,1.01673304767757,-0.533972408595952,0.212284013072129,0.547671448633342,-0.67098176242346,-1.55361699830495,0.745341234403977,0.578168554630547,-1.73968753480652
241,0.124059699265536,-0.328585885311216,-0.418634629536416,0.891727141944889,-0.473086671262001,0.328585881069015,0.019339245293614,-0.212482190651034,-0.482663138102192,1.01657673728922,-0.533907974793204,0.212481608531286,0.547596733223033,-0.670994737269996,-1.55354215454194,0.74541257142695,0.578100079072439,-1.73975026618307
